obdobi	kod	cena
04/1999	7812	1
08/1999	7812	96
09/1999	7812	229
10/1999	7812	81
01/2000	7812	389
02/2000	7812	53
03/2000	7812	117
04/2000	7812	1
05/2000	7812	128
06/2000	7812	148
07/2000	7812	91
12/2000	7812	131
01/2001	7812	3
03/2001	7812	165
04/2001	7812	57
08/2001	7812	45
09/2001	7812	111
10/2001	7812	35
12/2001	7812	70
03/2002	7812	866
04/2002	7812	2
05/2002	7812	104
09/2002	7812	196
11/2002	7812	157
12/2002	7812	227
01/2003	7812	610
11/2003	7812	131
12/2003	7812	353
05/2004	7812	455
08/2004	7812	1
09/2004	7812	85
10/2004	7812	796
01/2005	7812	371
03/2005	7812	531
04/2005	7812	82
05/2005	7812	30
06/2005	7811	3
06/2005	7812	860
07/2005	7812	1
11/2005	7812	5
12/2005	7812	3
04/2006	7812	2
06/2006	7812	7
07/2006	7812	85
08/2006	7812	1
10/2006	7812	1
02/2007	7812	545
04/2007	7812	598
05/2007	7812	6
10/2007	7812	1
12/2007	7812	448
01/2008	7812	2
03/2008	7812	422
05/2008	7812	19
07/2008	7812	3
09/2008	7812	446
11/2008	7812	372
01/2009	7812	862
03/2009	7812	1
04/2009	7812	723
07/2009	7812	827
08/2009	7812	450
03/2010	7812	516
05/2010	7812	506
05/2011	7812	458
10/2011	7812	2
12/2011	7812	3
01/2012	7812	1
02/2012	7812	2
04/2012	7812	1
05/2012	7812	5
06/2012	7812	3
07/2012	7812	26
08/2012	7812	2
10/2012	7812	1
11/2012	7812	5
12/2012	7812	142
01/2013	7812	5
02/2013	7812	68
03/2013	7812	6
04/2013	7812	189
05/2013	7812	294
06/2013	7812	259
07/2013	7812	265
08/2013	7812	128
09/2013	7812	166
10/2013	7812	14
01/2014	7812	4
03/2014	7812	1
04/2014	7812	43
05/2014	7812	15
07/2014	7812	443
