obdobi	kod	cena
06/1999	684	24
07/2000	682	75
08/2000	682	105
09/2000	682	8
10/2000	682	4
12/2000	684	2
01/2001	682	43
02/2001	684	94
03/2001	684	18
04/2001	684	292
05/2001	682	40
06/2001	682	57
10/2001	684	14
05/2002	687	60
06/2002	682	16
06/2002	687	4
10/2002	682	12
10/2002	687	2
11/2002	684	13
11/2002	687	12
05/2003	684	15
08/2003	684	221
09/2003	687	6
10/2003	682	7
03/2004	684	4
04/2004	684	2511
07/2004	682	210
07/2004	684	1096
08/2004	684	1438
09/2004	684	7427
09/2004	687	1
10/2004	684	3
10/2004	687	7
12/2004	684	1
02/2005	681	337
02/2005	687	2
03/2005	684	1
03/2005	687	10
04/2005	684	2345
05/2005	682	24
05/2005	684	414
05/2005	687	7
06/2005	682	1823
06/2005	684	1043
07/2005	682	784
07/2005	684	936
08/2005	682	1612
08/2005	684	117
10/2005	684	204
11/2005	684	948
12/2005	684	1133
12/2005	689	2736
01/2006	682	20
01/2006	684	206
02/2006	682	47
02/2006	683	22
02/2006	684	191
03/2006	684	7
04/2006	689	31
05/2006	683	101
05/2006	684	521
05/2006	687	26
05/2006	689	43
06/2006	684	129
07/2006	682	15
07/2006	684	581
07/2006	689	5
08/2006	682	21
08/2006	683	235
08/2006	684	408
09/2006	683	808
09/2006	687	42
10/2006	683	545
10/2006	684	199
11/2006	684	436
11/2006	689	9
12/2006	684	175
01/2007	682	4
01/2007	684	163
02/2007	682	147
02/2007	684	343
03/2007	681	64
03/2007	683	757
03/2007	684	576
04/2007	683	19
04/2007	684	250
04/2007	687	105
05/2007	684	376
06/2007	681	16
06/2007	683	208
06/2007	684	1070
06/2007	687	28
07/2007	681	40
07/2007	684	2075
07/2007	687	2
08/2007	681	2
08/2007	682	751
08/2007	683	168
08/2007	684	339
08/2007	687	2
09/2007	684	454
10/2007	681	6
10/2007	683	41
10/2007	684	672
10/2007	687	2
11/2007	681	98
11/2007	682	459
11/2007	684	545
11/2007	689	13
12/2007	681	120
12/2007	682	18
12/2007	683	74
12/2007	684	654
12/2007	689	3262
01/2008	681	121
01/2008	682	83
01/2008	683	48
01/2008	684	394
02/2008	681	48
02/2008	682	27
02/2008	683	42
02/2008	684	350
02/2008	687	81
03/2008	681	92
03/2008	682	40
03/2008	683	38
03/2008	684	384
04/2008	681	71
04/2008	682	3
04/2008	684	716
04/2008	687	52
05/2008	681	138
05/2008	683	37
05/2008	684	253
05/2008	687	28
05/2008	689	894
06/2008	681	501
06/2008	682	4
06/2008	683	37
06/2008	684	75
06/2008	687	26
07/2008	681	836
07/2008	683	1
07/2008	684	286
07/2008	687	43
08/2008	681	739
08/2008	682	25
08/2008	683	19
08/2008	684	1833
09/2008	681	585
09/2008	682	51
09/2008	683	14
09/2008	684	397
09/2008	687	32
10/2008	681	185
10/2008	682	4
10/2008	683	27
10/2008	684	419
10/2008	687	64
11/2008	681	5
11/2008	682	275
11/2008	683	12
11/2008	684	670
11/2008	687	28
12/2008	681	24
12/2008	684	437
01/2009	684	891
02/2009	682	43
02/2009	683	16
02/2009	684	551
02/2009	687	36
03/2009	683	437
03/2009	684	532
03/2009	687	38
04/2009	682	4
04/2009	683	27
04/2009	684	715
04/2009	687	70
05/2009	682	98
05/2009	684	1337
05/2009	687	35
06/2009	682	6
06/2009	683	25
06/2009	684	3108
06/2009	687	35
07/2009	681	75
07/2009	682	131
07/2009	684	2161
07/2009	687	29
07/2009	689	7
08/2009	683	17
08/2009	684	911
09/2009	682	0
09/2009	684	2661
09/2009	687	32
10/2009	682	451
10/2009	683	7
10/2009	684	693
11/2009	683	20
11/2009	684	736
11/2009	687	28
12/2009	682	1
12/2009	683	2
12/2009	684	853
12/2009	687	27
12/2009	689	3
01/2010	683	12
01/2010	684	454
01/2010	687	28
02/2010	683	15
02/2010	684	445
02/2010	687	34
03/2010	681	157
03/2010	682	382
03/2010	683	77
03/2010	684	836
03/2010	687	68
04/2010	681	322
04/2010	682	1566
04/2010	683	19
04/2010	684	426
04/2010	687	19
05/2010	683	23
05/2010	684	1862
05/2010	687	40
06/2010	681	327
06/2010	682	5
06/2010	683	22
06/2010	684	3120
06/2010	687	245
07/2010	681	309
07/2010	682	20
07/2010	683	3
07/2010	684	2101
08/2010	681	194
08/2010	682	6380
08/2010	683	157
08/2010	684	4355
08/2010	687	20
09/2010	681	41
09/2010	682	255
09/2010	684	6647
09/2010	687	58
10/2010	681	264
10/2010	682	199
10/2010	683	16
10/2010	684	6925
10/2010	687	26
11/2010	681	57
11/2010	682	403
11/2010	683	13
11/2010	684	3758
11/2010	687	117
12/2010	681	73
12/2010	682	34
12/2010	683	14
12/2010	684	7178
01/2011	682	172
01/2011	683	17
01/2011	684	3227
02/2011	682	6
02/2011	683	26
02/2011	684	5981
03/2011	682	3313
03/2011	683	55
03/2011	684	4810
04/2011	682	1141
04/2011	683	77
04/2011	684	6312
05/2011	682	203
05/2011	683	18
05/2011	684	2747
06/2011	683	4
06/2011	684	1922
06/2011	687	188
07/2011	682	8
07/2011	683	4
07/2011	684	1863
07/2011	687	155
08/2011	682	158
08/2011	683	4
08/2011	684	2479
08/2011	687	33
08/2011	689	173
09/2011	682	6
09/2011	683	12
09/2011	684	1313
