obdobi	kod	cena
09/2005	67634	105
11/2005	67639	46
01/2006	67634	252
01/2006	67639	114
02/2006	67634	2
03/2006	67632	2036
03/2006	67634	1
03/2006	67639	4
05/2006	67634	5
05/2006	67639	9
06/2006	67632	2141
06/2006	67634	1
06/2006	67639	7
07/2006	67634	38
07/2006	67639	2
08/2006	67634	96
09/2006	67634	120
09/2006	67639	8
10/2006	67634	9
10/2006	67639	2
11/2006	67639	51
12/2006	67639	26
01/2007	67634	88
01/2007	67639	27
02/2007	67634	2
02/2007	67639	1
03/2007	67634	220
03/2007	67639	40
04/2007	67634	38
04/2007	67639	2
05/2007	67634	20
06/2007	67634	22
06/2007	67639	26
07/2007	67634	33
07/2007	67639	5
08/2007	67639	8
09/2007	67639	24
10/2007	67634	21
10/2007	67639	14
11/2007	67634	42
11/2007	67639	19
12/2007	67639	7
01/2008	67634	36
01/2008	67639	399
02/2008	67634	1
02/2008	67639	16
03/2008	67634	9
03/2008	67639	2
05/2008	67639	1
07/2008	67634	3
07/2008	67639	4
08/2008	67634	24
08/2008	67639	12
09/2008	67634	2
09/2008	67639	11
10/2008	67634	20
11/2008	67634	57
11/2008	67639	19
12/2008	67634	11
12/2008	67639	32
01/2009	67634	5
01/2009	67639	9
02/2009	67634	1
02/2009	67639	65
03/2009	67634	2
03/2009	67639	24
04/2009	67634	47
05/2009	67634	19
05/2009	67639	48
06/2009	67634	23
06/2009	67639	53
07/2009	67634	42
07/2009	67639	35
08/2009	67634	62
08/2009	67639	15
09/2009	67634	155
09/2009	67639	9
10/2009	67634	13
12/2009	67634	142
12/2009	67639	33
01/2010	67634	8
01/2010	67639	50
02/2010	67634	82
02/2010	67639	26
03/2010	67634	37
03/2010	67639	17
04/2010	67634	262
04/2010	67639	89
05/2010	67634	41
05/2010	67639	6
06/2010	67634	105
06/2010	67639	49
07/2010	67634	214
07/2010	67639	11
08/2010	67634	216
08/2010	67639	8
09/2010	67634	453
09/2010	67639	33
10/2010	67634	686
10/2010	67639	52
11/2010	67634	516
11/2010	67639	37
12/2010	67634	3692
12/2010	67639	24
01/2011	67634	6
01/2011	67639	15
02/2011	67634	366
02/2011	67639	25
03/2011	67634	12
03/2011	67639	44
04/2011	67634	43
04/2011	67639	52
05/2011	67634	867
05/2011	67639	32
06/2011	67634	203
06/2011	67639	7
07/2011	67634	55
07/2011	67639	34
08/2011	67634	30
08/2011	67639	18
09/2011	67639	44
10/2011	67634	63
10/2011	67639	63
11/2011	67634	43
11/2011	67639	70
12/2011	67634	528
12/2011	67639	24
01/2012	67634	148
01/2012	67639	0
02/2012	67634	17
02/2012	67639	21
03/2012	67634	87
03/2012	67639	57
04/2012	67634	25
04/2012	67639	30
05/2012	67634	247
05/2012	67639	42
06/2012	67634	38
07/2012	67634	303
07/2012	67639	21
08/2012	67634	30
09/2012	67634	200
09/2012	67639	21
10/2012	67634	212
10/2012	67639	62
11/2012	67634	101
11/2012	67639	34
12/2012	67634	1
12/2012	67639	16
01/2013	67634	203
01/2013	67639	138
02/2013	67634	188
02/2013	67639	38
03/2013	67634	164
03/2013	67639	31
04/2013	67634	184
04/2013	67639	52
05/2013	67634	1680
05/2013	67639	116
06/2013	67634	397
06/2013	67639	40
07/2013	67634	3
07/2013	67639	30
08/2013	67633	340
08/2013	67634	733
08/2013	67639	35
09/2013	67633	121
09/2013	67634	14
09/2013	67639	147
10/2013	67634	24
10/2013	67639	4
11/2013	67634	73
11/2013	67639	11
12/2013	67634	69
12/2013	67639	92
01/2014	67634	1001
01/2014	67639	101
02/2014	67634	388
02/2014	67639	29
03/2014	67634	169
03/2014	67639	186
04/2014	67634	245
04/2014	67639	124
05/2014	67633	17
05/2014	67634	646
05/2014	67639	149
06/2014	67634	601
06/2014	67639	85
07/2014	67634	152
07/2014	67639	178
08/2014	67634	1997
08/2014	67639	65
