obdobi	kod	cena
05/2002	77571	117
08/2002	77572	2
03/2004	77572	916
08/2004	77572	11
11/2004	77572	2
04/2005	77573	25
08/2005	77572	899
02/2006	77579	31
04/2006	77571	1
05/2006	77571	275
11/2006	77573	1
02/2007	77579	5
03/2008	77573	752
04/2008	77573	414
02/2009	77573	3
04/2009	77573	804
08/2009	77573	932
12/2009	77573	721
12/2009	77579	54
02/2010	77572	55
02/2010	77573	1101
02/2010	77579	158
03/2010	77572	779
03/2010	77573	644
06/2010	77573	854
06/2010	77579	0
08/2010	77573	1751
08/2010	77579	44
09/2010	77573	3690
09/2010	77579	49
10/2010	77573	867
10/2010	77579	0
11/2010	77573	1558
11/2010	77579	50
01/2011	77573	2184
01/2011	77579	52
02/2011	77573	1824
02/2011	77579	91
04/2011	77573	3180
04/2011	77579	2
05/2011	77573	5057
05/2011	77579	51
06/2011	77573	1555
06/2011	77579	160
07/2011	77573	812
08/2011	77573	878
09/2011	77573	1181
10/2011	77573	1425
10/2011	77579	165
11/2011	77573	3036
12/2011	77573	463
12/2011	77579	47
01/2012	77573	4321
02/2012	77573	2213
07/2012	77573	1495
07/2012	77579	1
08/2012	77573	2138
08/2012	77579	4
10/2012	77573	5575
10/2012	77579	9
11/2012	77573	3052
11/2012	77579	96
12/2012	77573	3278
12/2012	77579	108
01/2013	77573	1404
01/2013	77579	0
02/2013	77573	1792
02/2013	77579	18002
03/2013	77573	1040
03/2013	77579	64
04/2013	77573	5245
04/2013	77579	90
05/2013	77573	7603
05/2013	77579	166
06/2013	77579	6
07/2013	77573	4277
07/2013	77579	447
08/2013	77573	4348
09/2013	77572	31
09/2013	77573	8657
09/2013	77579	187
10/2013	77573	14212
10/2013	77579	2
11/2013	77572	337
11/2013	77573	11350
11/2013	77579	919
12/2013	77573	5682
12/2013	77579	24
01/2014	77573	4884
01/2014	77579	27
02/2014	77573	6502
02/2014	77579	234
03/2014	77573	2378
03/2014	77579	34
04/2014	77572	0
04/2014	77573	5
05/2014	77573	5595
05/2014	77579	151
06/2014	77573	3298
07/2014	77573	1285
07/2014	77579	5
08/2014	77573	2169
08/2014	77579	20
