obdobi	kod	cena
04/1999	74822	7
11/1999	74822	26
12/1999	74822	6
02/2000	74822	26
05/2000	74822	92
08/2000	74822	317
09/2000	74822	3
01/2001	74822	7
03/2001	74822	4
06/2001	74822	70
09/2001	74822	6
10/2001	74822	8
12/2001	74822	84
01/2002	74822	72
03/2002	74821	29
03/2002	74822	3
04/2002	74822	182
05/2002	74822	8
08/2002	74821	109
09/2002	74822	1
10/2002	74822	89
11/2002	74822	3
12/2002	74822	77
01/2003	74821	158
01/2003	74822	4
02/2003	74822	8
03/2003	74822	82
04/2003	74822	28
05/2003	74822	24
06/2003	74822	9
07/2003	74821	223
07/2003	74822	82
08/2003	74822	2
09/2003	74821	21
10/2003	74822	54
12/2003	74822	128
03/2004	74822	73
04/2004	74822	40
05/2004	74822	8
06/2004	74822	164
07/2004	74821	156
07/2004	74822	232
08/2004	74822	51
09/2004	74822	106
10/2004	74821	771
10/2004	74822	14
12/2004	74822	399
02/2005	74822	19
04/2005	74822	5
05/2005	74822	65
06/2005	74822	48
12/2005	74822	560
01/2006	74822	20
02/2006	74822	4
04/2006	74822	3
05/2006	74822	1
06/2006	74822	10
07/2006	74822	40
08/2006	74822	7
09/2006	74822	23
10/2006	74822	100
11/2006	74822	74
12/2006	74822	1
01/2007	74822	43
02/2007	74821	14
02/2007	74822	10
03/2007	74822	50
04/2007	74822	251
05/2007	74822	30
06/2007	74822	1
07/2007	74822	95
08/2007	74822	53
09/2007	74822	61
10/2007	74822	190
11/2007	74822	48
12/2007	74822	30
01/2008	74822	239
02/2008	74822	33
03/2008	74821	86
03/2008	74822	19
04/2008	74822	158
05/2008	74821	4
05/2008	74822	45
06/2008	74821	24
06/2008	74822	4
07/2008	74822	14
08/2008	74821	3
08/2008	74822	53
09/2008	74822	75
10/2008	74822	283
11/2008	74821	106
12/2008	74821	26
12/2008	74822	41
01/2009	74821	58
02/2009	74821	55
02/2009	74822	30
03/2009	74821	58
03/2009	74822	27
04/2009	74822	1
05/2009	74822	452
06/2009	74821	371
06/2009	74822	515
07/2009	74822	1
08/2009	74821	483
08/2009	74822	1
09/2009	74822	94
10/2009	74822	429
11/2009	74822	751
12/2009	74822	665
01/2010	74822	183
02/2010	74821	160
02/2010	74822	306
03/2010	74821	67
03/2010	74822	290
04/2010	74822	133
05/2010	74822	864
06/2010	74822	46
07/2010	74822	341
08/2010	74822	193
09/2010	74822	763
10/2010	74822	1
11/2010	74822	844
12/2010	74821	3
12/2010	74822	834
01/2011	74822	1
02/2011	74822	918
03/2011	74822	1
04/2011	74821	0
04/2011	74822	1
05/2011	74822	1
06/2011	74822	770
07/2011	74822	1
08/2011	74821	0
08/2011	74822	640
09/2011	74822	1
10/2011	74822	840
11/2011	74822	600
12/2011	74822	643
01/2012	74822	1
02/2012	74822	590
03/2012	74821	1
03/2012	74822	2
04/2012	74821	0
04/2012	74822	359
05/2012	74821	0
05/2012	74822	1
06/2012	74821	0
06/2012	74822	489
07/2012	74822	899
08/2012	74822	1
09/2012	74822	358
10/2012	74822	641
11/2012	74821	76
11/2012	74822	2
12/2012	74822	2
01/2013	74821	155
01/2013	74822	2
02/2013	74821	0
02/2013	74822	73
03/2013	74821	1
03/2013	74822	1
04/2013	74821	1
04/2013	74822	95
05/2013	74821	42
05/2013	74822	1
06/2013	74821	17
06/2013	74822	2
07/2013	74821	2
07/2013	74822	48
08/2013	74821	171
08/2013	74822	1
09/2013	74821	678
09/2013	74822	352
10/2013	74821	424
10/2013	74822	783
11/2013	74822	1
12/2013	74821	2
12/2013	74822	915
01/2014	74821	7
01/2014	74822	618
02/2014	74821	350
02/2014	74822	322
03/2014	74821	24
03/2014	74822	933
04/2014	74821	36
04/2014	74822	1
05/2014	74822	1
06/2014	74821	478
06/2014	74822	325
07/2014	74821	61
07/2014	74822	570
08/2014	74822	800
