obdobi	kod	cena
11/1999	69977	0
01/2000	69973	8
01/2000	69979	3
11/2000	69979	589
12/2000	69979	325
02/2001	69977	238
02/2001	69979	536
04/2001	69977	153
05/2001	69971	28
06/2001	69977	123
07/2001	69979	2
08/2001	69977	111
10/2001	69977	83
10/2001	69979	556
12/2001	69977	43
04/2002	69977	217
05/2002	69977	201
05/2002	69979	32
06/2002	69977	145
06/2002	69979	91
07/2002	69977	70
10/2002	69973	7
10/2002	69979	24
11/2002	69977	208
11/2002	69979	55
12/2002	69979	442
01/2003	69977	137
02/2003	69977	78
03/2003	69977	79
03/2003	69979	317
04/2003	69977	215
04/2003	69979	602
05/2003	69977	70
05/2003	69979	13
06/2003	69979	93
07/2003	69979	486
08/2003	69979	188
09/2003	69973	18
10/2003	69973	158
10/2003	69977	55
10/2003	69979	562
11/2003	69977	99
11/2003	69979	144
12/2003	69979	119
01/2004	69979	62
02/2004	69979	88
03/2004	69977	97
03/2004	69979	57
04/2004	69977	42
04/2004	69979	49
05/2004	69977	2
05/2004	69979	74
06/2004	69977	414
07/2004	69973	83
07/2004	69977	101
07/2004	69979	87
08/2004	69973	673
08/2004	69979	125
09/2004	69979	9
10/2004	69979	110
11/2004	69979	50
12/2004	69973	172
12/2004	69979	16
01/2005	69973	586
01/2005	69979	152
02/2005	69979	15
03/2005	69977	3
03/2005	69979	157
04/2005	69973	84
04/2005	69977	122
04/2005	69979	29
05/2005	69973	1420
05/2005	69977	45
05/2005	69979	35
06/2005	69973	344
06/2005	69977	56
06/2005	69979	47
07/2005	69973	49
07/2005	69979	522
08/2005	69973	216
09/2005	69973	45
09/2005	69977	46
10/2005	69973	106
01/2006	69977	27
01/2006	69979	57
02/2006	69973	132
02/2006	69977	108
02/2006	69979	848
03/2006	69973	370
03/2006	69977	20
03/2006	69979	3
04/2006	69973	53
04/2006	69977	13
04/2006	69979	68
05/2006	69973	90
05/2006	69977	304
05/2006	69979	525
06/2006	69973	143
06/2006	69977	123
06/2006	69979	379
07/2006	69973	67
07/2006	69977	93
07/2006	69979	134
08/2006	69973	96
08/2006	69977	52
08/2006	69979	517
09/2006	69973	66
09/2006	69977	9
09/2006	69979	102
10/2006	69973	258
10/2006	69977	21
10/2006	69979	1697
11/2006	69973	312
11/2006	69979	514
12/2006	69973	140
12/2006	69977	107
12/2006	69979	1086
01/2007	69973	209
01/2007	69977	76
01/2007	69979	3811
02/2007	69973	137
02/2007	69977	121
02/2007	69979	3085
03/2007	69973	117
03/2007	69979	4188
04/2007	69973	110
04/2007	69979	448
05/2007	69973	163
05/2007	69977	95
05/2007	69979	7015
06/2007	69973	84
06/2007	69977	49
06/2007	69979	383
07/2007	69973	114
07/2007	69979	4797
08/2007	69973	3
08/2007	69977	55
08/2007	69979	373
09/2007	69973	1
09/2007	69977	90
09/2007	69979	1080
10/2007	69973	4
10/2007	69978	15
10/2007	69979	1100
11/2007	69973	2
11/2007	69975	40
11/2007	69979	1056
12/2007	69973	32
