obdobi	kod	cena
07/2000	5977	6
08/2000	5977	34
09/2000	5977	13
10/2000	5977	13
11/2000	5977	7
02/2001	5977	33
04/2001	5977	9
05/2001	5977	43
08/2001	5977	13
01/2002	5977	22
02/2002	5977	11
04/2002	5977	35
05/2002	5973	2
06/2002	5977	1
08/2002	5977	12
11/2002	5977	6
02/2003	5977	24
03/2003	5977	4
04/2003	5977	97
08/2003	5973	11
09/2003	5972	201
11/2003	5972	672
12/2003	5972	672
12/2003	5977	72
02/2004	5973	10
07/2004	5972	200
07/2004	5977	33
09/2004	5973	1
10/2004	5977	37
11/2004	5977	2
12/2004	5977	10
03/2005	5972	322
04/2005	5972	334
04/2005	5977	2
05/2005	5973	6
07/2005	5972	386
08/2005	5977	84
10/2005	5977	82
11/2005	5972	406
01/2006	5977	13
02/2006	5972	406
02/2006	5977	136
04/2006	5977	79
05/2006	5972	438
05/2006	5977	76
06/2006	5977	71
07/2006	5977	53
08/2006	5977	213
09/2006	5977	2
10/2006	5972	329
12/2006	5977	5
01/2007	5972	1153
01/2007	5977	35
02/2007	5972	1254
02/2007	5977	55
03/2007	5972	908
03/2007	5977	9
04/2007	5972	1642
05/2007	5972	90
06/2007	5972	2
07/2007	5977	6
08/2007	5972	1010
09/2007	5977	88
11/2007	5972	520
11/2007	5977	7
12/2007	5977	93
01/2008	5972	829
02/2008	5977	6
04/2008	5972	988
04/2008	5977	95
07/2008	5977	79
08/2008	5977	25
09/2008	5977	6
10/2008	5973	1
12/2008	5977	42
02/2009	5977	25
03/2009	5977	10
04/2009	5977	3
05/2009	5977	45
06/2009	5977	15
07/2009	5977	60
08/2009	5977	30
09/2009	5977	18
10/2009	5977	43
11/2009	5977	35
12/2009	5977	21
01/2010	5977	9
02/2010	5977	17
03/2010	5977	666
04/2010	5977	60
05/2010	5977	22
06/2010	5972	3
06/2010	5977	370
07/2010	5977	18
08/2010	5977	471
09/2010	5977	13
10/2010	5977	82
12/2010	5977	34
01/2011	5977	43
02/2011	5977	51
03/2011	5977	15
04/2011	5977	22
05/2011	5977	107
06/2011	5973	11
06/2011	5977	43
07/2011	5977	23
08/2011	5977	49
09/2011	5977	120
10/2011	5977	57
11/2011	5973	1
11/2011	5977	93
12/2011	5973	18
12/2011	5977	142
01/2012	5973	11
01/2012	5977	49
02/2012	5973	21
02/2012	5977	259
03/2012	5973	8
03/2012	5977	129
04/2012	5973	8
04/2012	5977	144
05/2012	5973	28
05/2012	5977	169
06/2012	5973	27
06/2012	5977	42
07/2012	5973	4
07/2012	5977	26
08/2012	5973	7
08/2012	5977	220
09/2012	5977	114
10/2012	5973	24
10/2012	5977	33
11/2012	5973	2
11/2012	5977	75
12/2012	5973	7
12/2012	5977	42
01/2013	5973	39
01/2013	5977	139
02/2013	5973	16
02/2013	5977	226
03/2013	5973	36
03/2013	5977	237
04/2013	5973	8
04/2013	5977	85
05/2013	5973	36
05/2013	5977	125
06/2013	5972	33
06/2013	5973	66
06/2013	5977	64
07/2013	5973	45
07/2013	5977	58
08/2013	5973	18
08/2013	5977	650
09/2013	5973	31
09/2013	5977	99
10/2013	5977	72
11/2013	5973	84
11/2013	5977	237
12/2013	5973	8
12/2013	5977	393
01/2014	5973	1
01/2014	5977	229
02/2014	5973	43
02/2014	5977	93
03/2014	5973	71
03/2014	5977	44
04/2014	5973	52
04/2014	5977	46
05/2014	5973	32
05/2014	5977	57
06/2014	5972	3
06/2014	5973	34
06/2014	5977	61
07/2014	5973	45
07/2014	5977	352
08/2014	5973	92
08/2014	5977	177
