obdobi	kod	cena
10/1999	87442	228
03/2001	87441	32392
04/2001	87441	22447
05/2001	87441	73103
01/2002	87441	134776
02/2002	87441	141001
02/2002	87445	146
02/2002	87446	9
05/2002	87445	137
07/2002	87441	100724
07/2002	87445	310
10/2002	87446	26
11/2002	87441	80580
09/2003	87449	28
10/2003	87445	378
10/2003	87449	11
11/2003	87446	74
01/2004	87449	40
02/2004	87449	131
03/2004	87441	2181
03/2004	87449	44
06/2004	87441	733
06/2004	87449	27
07/2004	87445	381
08/2004	87449	11
11/2004	87446	37
03/2005	87446	1134
05/2005	87446	1501
05/2005	87449	170
07/2005	87441	469
08/2005	87449	83
09/2005	87445	36
09/2005	87446	110
10/2005	87449	192
02/2006	87446	901
05/2006	87446	2179
05/2006	87449	29
08/2006	87446	1343
10/2006	87449	9
11/2006	87446	44
11/2006	87449	70
12/2006	87445	794
12/2006	87446	1175
03/2007	87443	164
03/2007	87446	3267
04/2007	87449	1571
05/2007	87446	1398
05/2007	87449	604
06/2007	87446	1218
06/2007	87449	622
07/2007	87449	371
08/2007	87443	206
08/2007	87449	14
09/2007	87445	906
09/2007	87449	565
10/2007	87441	2
10/2007	87442	23
10/2007	87449	622
12/2007	87443	208
12/2007	87445	623
12/2007	87449	835
01/2008	87446	17
02/2008	87445	240
02/2008	87449	611
03/2008	87446	553
03/2008	87449	536
04/2008	87441	343
04/2008	87446	66
04/2008	87449	2040
05/2008	87446	1019
06/2008	87446	1017
07/2008	87446	77
08/2008	87446	736
09/2008	87449	7
10/2008	87441	362
10/2008	87443	285
10/2008	87446	2142
10/2008	87449	288
11/2008	87446	2528
11/2008	87449	652
12/2008	87446	1201
01/2009	87449	474
03/2009	87445	316
03/2009	87449	578
04/2009	87445	57
04/2009	87446	886
04/2009	87449	591
06/2009	87446	951
07/2009	87449	753
08/2009	87443	17
08/2009	87446	1
08/2009	87449	1
09/2009	87445	2624
09/2009	87449	557
11/2009	87446	1435
11/2009	87449	740
12/2009	87445	10
12/2009	87449	92
01/2010	87446	2802
01/2010	87449	149
02/2010	87446	74
02/2010	87449	1123
03/2010	87441	3
03/2010	87446	991
04/2010	87446	843
05/2010	87441	1416
05/2010	87446	47
06/2010	87441	2593
06/2010	87445	390
06/2010	87446	45
06/2010	87449	811
07/2010	87446	3112
07/2010	87449	212
08/2010	87441	881
08/2010	87445	311
08/2010	87446	1390
09/2010	87441	2415
09/2010	87442	158
09/2010	87446	45
09/2010	87449	708
10/2010	87441	1656
10/2010	87442	151
10/2010	87445	38
11/2010	87441	5949
11/2010	87442	268
11/2010	87445	17
11/2010	87446	69
11/2010	87449	346
12/2010	87441	4943
12/2010	87442	27
12/2010	87445	241
12/2010	87446	5
01/2011	87441	5641
01/2011	87442	958
01/2011	87445	13
01/2011	87446	27
02/2011	87441	5685
02/2011	87442	3
02/2011	87446	104
03/2011	87441	13
03/2011	87446	777
04/2011	87441	79
04/2011	87442	168
04/2011	87445	34
04/2011	87446	1108
04/2011	87449	608
05/2011	87441	638
05/2011	87442	92
05/2011	87445	45
05/2011	87446	1511
05/2011	87449	42
06/2011	87441	1400
06/2011	87446	28
06/2011	87449	6
07/2011	87441	1735
07/2011	87442	96
07/2011	87446	3401
07/2011	87449	542
08/2011	87441	2669
08/2011	87445	36
08/2011	87446	1817
09/2011	87441	2449
09/2011	87445	83
10/2011	87441	2286
10/2011	87446	1179
10/2011	87449	628
11/2011	87441	2292
11/2011	87442	26
11/2011	87446	1546
12/2011	87441	758
12/2011	87445	111
12/2011	87446	1995
12/2011	87449	609
01/2012	87441	2175
01/2012	87445	262
01/2012	87449	553
02/2012	87441	1446
02/2012	87445	682
02/2012	87446	2557
02/2012	87449	20
03/2012	87441	1577
03/2012	87445	444
03/2012	87446	1021
04/2012	87441	1393
04/2012	87443	592
04/2012	87446	4275
04/2012	87449	46
05/2012	87441	1448
05/2012	87442	284
05/2012	87445	22
05/2012	87446	774
05/2012	87449	794
06/2012	87441	1218
06/2012	87442	76
06/2012	87446	40
06/2012	87449	205
07/2012	87441	775
07/2012	87443	3
07/2012	87446	1703
07/2012	87449	492
08/2012	87441	790
08/2012	87446	3907
08/2012	87449	995
09/2012	87446	169
10/2012	87441	124
10/2012	87446	43
11/2012	87441	1216
11/2012	87445	30
11/2012	87446	2327
11/2012	87449	1056
12/2012	87441	1667
12/2012	87445	63
12/2012	87446	131
12/2012	87449	7
01/2013	87441	1593
01/2013	87445	18
01/2013	87446	54
01/2013	87449	992
02/2013	87441	1871
02/2013	87445	486
02/2013	87446	1882
03/2013	87441	1991
03/2013	87445	32
03/2013	87446	2643
03/2013	87449	6
04/2013	87441	1776
04/2013	87445	270
04/2013	87446	701
04/2013	87449	272
05/2013	87441	1125
05/2013	87442	208
05/2013	87446	2623
05/2013	87449	31
06/2013	87441	3325
06/2013	87442	178
06/2013	87446	1788
06/2013	87449	201
07/2013	87441	2899
07/2013	87445	39
07/2013	87446	12
07/2013	87449	51
08/2013	87441	1075
08/2013	87445	52
08/2013	87446	9
08/2013	87449	183
09/2013	87441	1947
09/2013	87446	2005
09/2013	87449	48
10/2013	87441	2330
10/2013	87445	1242
10/2013	87446	1852
10/2013	87449	119
11/2013	87441	1092
11/2013	87445	559
11/2013	87446	1588
11/2013	87449	178
12/2013	87441	4135
12/2013	87445	76
12/2013	87446	5
12/2013	87449	214
01/2014	87441	1079
01/2014	87445	55
01/2014	87446	43
01/2014	87449	343
02/2014	87441	4337
02/2014	87445	796
02/2014	87446	5
02/2014	87449	778
03/2014	87441	485
03/2014	87445	252
03/2014	87446	925
03/2014	87449	448
04/2014	87441	65
04/2014	87446	4722
04/2014	87449	21
05/2014	87446	1317
05/2014	87449	300
06/2014	87441	69
06/2014	87443	31
06/2014	87445	102
06/2014	87446	692
06/2014	87449	123
07/2014	87441	28
07/2014	87446	1976
07/2014	87449	254
08/2014	87441	1218
08/2014	87445	332
08/2014	87446	37
08/2014	87449	112
