obdobi	kod	cena
01/1999	7461	0
03/1999	7462	77
03/1999	7468	18
04/1999	7461	185
04/1999	7464	1
05/1999	7462	40
06/1999	7461	1
08/1999	7462	137
09/1999	7461	1
10/1999	7461	789
11/1999	7462	48
11/1999	7468	1
12/1999	7461	1
01/2000	7461	452
02/2000	7461	868
02/2000	7462	22
02/2000	7469	3
04/2000	7461	1
05/2000	7461	1
06/2000	7461	9
07/2000	7461	28
07/2000	7465	2
08/2000	7461	827
08/2000	7465	63
09/2000	7461	1
10/2000	7461	456
10/2000	7469	11
11/2000	7461	1
12/2000	7461	2
01/2001	7461	2
02/2001	7461	1
02/2001	7469	18
03/2001	7461	591
03/2001	7465	94
03/2001	7468	7
04/2001	7461	281
05/2001	7461	473
05/2001	7468	3
05/2001	7469	14
06/2001	7461	18
06/2001	7468	1
08/2001	7465	7
09/2001	7461	1
10/2001	7461	34
10/2001	7468	3
11/2001	7461	1
12/2001	7461	35
12/2001	7468	25
01/2002	7461	259
01/2002	7468	16
02/2002	7461	21
03/2002	7461	501
03/2002	7465	1
03/2002	7468	143
04/2002	7461	1
04/2002	7462	259
04/2002	7465	77
04/2002	7468	102
05/2002	7461	1
05/2002	7465	9
05/2002	7468	5
05/2002	7469	2
06/2002	7461	1
06/2002	7468	1
07/2002	7461	2
07/2002	7468	181
08/2002	7461	444
09/2002	7461	1
09/2002	7468	6
10/2002	7461	3
10/2002	7468	88
11/2002	7461	2
11/2002	7468	28
12/2002	7461	539
12/2002	7465	4
12/2002	7469	124
01/2003	7461	11
01/2003	7468	5
02/2003	7461	3
02/2003	7468	608
03/2003	7461	225
03/2003	7463	6
03/2003	7465	34
04/2003	7461	212
04/2003	7464	2
04/2003	7468	31
06/2003	7461	973
06/2003	7462	19
06/2003	7465	45
07/2003	7461	11
07/2003	7465	2
08/2003	7465	4
09/2003	7461	2
09/2003	7462	20
09/2003	7465	415
10/2003	7461	3
10/2003	7464	2
11/2003	7461	9
11/2003	7468	22
12/2003	7465	3
12/2003	7468	3
12/2003	7469	9
01/2004	7461	10
02/2004	7461	529
03/2004	7461	55
03/2004	7462	129
03/2004	7465	928
03/2004	7468	132
04/2004	7461	425
04/2004	7465	5
05/2004	7461	1
05/2004	7465	8
06/2004	7461	729
06/2004	7462	132
06/2004	7465	472
06/2004	7468	764
06/2004	7469	3
07/2004	7461	183
08/2004	7461	886
08/2004	7465	16
08/2004	7468	60
08/2004	7469	5
09/2004	7461	47
09/2004	7465	8
09/2004	7469	6
10/2004	7461	2
10/2004	7462	63
10/2004	7465	454
10/2004	7468	73
10/2004	7469	3
11/2004	7461	251
11/2004	7462	42
11/2004	7465	188
11/2004	7468	1
11/2004	7469	6
12/2004	7461	250
12/2004	7462	16
12/2004	7465	118
12/2004	7469	2
02/2005	7461	189
03/2005	7461	127
03/2005	7462	112
03/2005	7465	805
03/2005	7468	114
03/2005	7469	8
04/2005	7461	142
04/2005	7462	50
04/2005	7465	366
04/2005	7468	51
04/2005	7469	2
05/2005	7461	100
05/2005	7462	164
05/2005	7465	1
05/2005	7468	167
05/2005	7469	1
06/2005	7465	97
06/2005	7469	2
07/2005	7461	11
07/2005	7465	65
08/2005	7465	49
09/2005	7461	101
09/2005	7462	60
09/2005	7465	431
09/2005	7468	61
10/2005	7461	682
10/2005	7462	121
10/2005	7465	591
10/2005	7468	61
11/2005	7461	78
11/2005	7465	151
12/2005	7461	416
12/2005	7462	62
12/2005	7464	322
12/2005	7465	442
12/2005	7468	61
01/2006	7461	49
01/2006	7462	61
01/2006	7465	477
01/2006	7468	105
01/2006	7469	15
02/2006	7461	149
02/2006	7462	82
02/2006	7465	599
02/2006	7468	80
03/2006	7461	309
03/2006	7462	41
03/2006	7465	311
03/2006	7468	42
03/2006	7469	44
04/2006	7461	949
04/2006	7464	15
04/2006	7465	534
04/2006	7469	27
05/2006	7461	679
05/2006	7462	40
05/2006	7465	588
05/2006	7468	84
05/2006	7469	21
06/2006	7461	258
06/2006	7464	18
06/2006	7465	63
06/2006	7468	6
06/2006	7469	18
07/2006	7461	398
07/2006	7462	78
07/2006	7464	92
07/2006	7465	627
07/2006	7468	79
07/2006	7469	80
08/2006	7461	8
08/2006	7462	156
08/2006	7464	147
08/2006	7465	1
08/2006	7468	159
08/2006	7469	97
09/2006	7461	638
09/2006	7464	46
10/2006	7461	209
10/2006	7462	63
10/2006	7465	841
10/2006	7468	71
11/2006	7461	9
11/2006	7462	401
11/2006	7465	150
12/2006	7461	132
12/2006	7462	108
12/2006	7464	66
12/2006	7465	824
12/2006	7468	14
01/2007	7461	100
01/2007	7462	129
01/2007	7465	850
01/2007	7468	56
02/2007	7461	26
02/2007	7462	79
02/2007	7465	593
02/2007	7468	84
03/2007	7461	133
03/2007	7465	640
03/2007	7468	162
03/2007	7469	14
04/2007	7461	118
04/2007	7462	642
04/2007	7464	4
04/2007	7465	519
04/2007	7468	191
04/2007	7469	34
05/2007	7461	506
05/2007	7462	289
05/2007	7464	17
05/2007	7465	1
05/2007	7468	278
05/2007	7469	22
06/2007	7461	722
06/2007	7462	241
06/2007	7465	1
06/2007	7468	250
07/2007	7461	582
07/2007	7462	288
07/2007	7464	107
07/2007	7465	479
07/2007	7468	51
08/2007	7461	1
08/2007	7462	998
08/2007	7464	35
08/2007	7465	1
08/2007	7468	205
08/2007	7469	54
09/2007	7461	209
09/2007	7462	1
09/2007	7464	19
09/2007	7465	3
09/2007	7468	475
10/2007	7461	171
10/2007	7462	851
10/2007	7464	159
10/2007	7465	928
10/2007	7468	573
10/2007	7469	8
11/2007	7461	336
11/2007	7462	617
11/2007	7464	16
11/2007	7465	1
11/2007	7468	202
12/2007	7461	305
12/2007	7465	237
01/2008	7461	182
01/2008	7462	1
01/2008	7465	261
01/2008	7468	634
02/2008	7461	1
02/2008	7462	3
02/2008	7465	371
02/2008	7468	12
03/2008	7461	2
03/2008	7462	2
03/2008	7465	134
03/2008	7468	8
04/2008	7461	1
04/2008	7462	3
04/2008	7465	148
04/2008	7468	564
04/2008	7469	4
05/2008	7461	34
05/2008	7462	343
05/2008	7463	88
05/2008	7465	6
05/2008	7468	4
05/2008	7469	2
06/2008	7461	71
06/2008	7462	1
06/2008	7465	76
06/2008	7468	83
06/2008	7469	6
07/2008	7461	103
07/2008	7462	329
07/2008	7464	601
07/2008	7465	355
07/2008	7468	4
07/2008	7469	224
08/2008	7461	34
08/2008	7462	7
08/2008	7464	101
08/2008	7468	19
09/2008	7461	234
09/2008	7462	1
09/2008	7465	525
09/2008	7468	120
09/2008	7469	94
10/2008	7461	264
10/2008	7462	2
10/2008	7465	609
10/2008	7468	4
10/2008	7469	35
11/2008	7461	129
11/2008	7462	1
11/2008	7464	42
11/2008	7465	1
11/2008	7468	14
11/2008	7469	3
12/2008	7461	257
12/2008	7462	726
12/2008	7464	40
12/2008	7465	618
12/2008	7468	108
12/2008	7469	1
01/2009	7461	156
01/2009	7462	1
01/2009	7465	2
02/2009	7461	440
02/2009	7462	1
02/2009	7464	52
02/2009	7465	2
02/2009	7468	20
02/2009	7469	5
03/2009	7461	260
03/2009	7462	1
03/2009	7465	200
03/2009	7469	12
04/2009	7461	759
04/2009	7462	1
04/2009	7464	45
04/2009	7465	72
04/2009	7468	3
04/2009	7469	39
05/2009	7461	1
05/2009	7462	316
05/2009	7464	63
05/2009	7465	67
05/2009	7468	1
06/2009	7461	648
06/2009	7462	1
06/2009	7464	9
06/2009	7465	219
06/2009	7468	55
06/2009	7469	5
07/2009	7461	299
07/2009	7462	992
07/2009	7464	0
07/2009	7465	436
07/2009	7468	43
07/2009	7469	0
08/2009	7461	1
08/2009	7462	1
08/2009	7464	0
08/2009	7465	329
08/2009	7469	12
09/2009	7461	677
09/2009	7462	31
09/2009	7464	24
09/2009	7465	14
09/2009	7468	14
09/2009	7469	2
10/2009	7461	927
10/2009	7463	956
10/2009	7464	27
10/2009	7465	989
11/2009	7461	484
11/2009	7462	453
11/2009	7463	2
11/2009	7465	226
11/2009	7468	151
11/2009	7469	6
12/2009	7461	255
12/2009	7462	506
12/2009	7464	174
12/2009	7465	125
12/2009	7468	35
12/2009	7469	2
01/2010	7461	59
01/2010	7462	1
01/2010	7465	271
01/2010	7468	119
01/2010	7469	5
02/2010	7461	228
02/2010	7462	36
02/2010	7465	11
02/2010	7468	40
02/2010	7469	6
03/2010	7461	328
03/2010	7462	125
03/2010	7464	83
03/2010	7465	30
03/2010	7468	9
03/2010	7469	30
04/2010	7461	348
04/2010	7462	1
04/2010	7464	122
04/2010	7465	400
04/2010	7468	279
04/2010	7469	2
05/2010	7461	3
05/2010	7462	2
05/2010	7464	50
05/2010	7465	598
05/2010	7468	87
05/2010	7469	147
06/2010	7461	1
06/2010	7462	39
06/2010	7463	4
06/2010	7465	60
06/2010	7468	60
06/2010	7469	1
07/2010	7461	387
07/2010	7462	254
07/2010	7463	190
07/2010	7464	46
07/2010	7465	1
07/2010	7468	98
07/2010	7469	10
08/2010	7461	656
08/2010	7462	1
08/2010	7463	457
08/2010	7465	347
08/2010	7468	96
08/2010	7469	26
09/2010	7461	125
09/2010	7464	33
09/2010	7468	40
09/2010	7469	9
10/2010	7461	1
10/2010	7462	2
10/2010	7465	1
10/2010	7468	487
10/2010	7469	7
11/2010	7461	3
11/2010	7462	656
11/2010	7463	1
11/2010	7464	64
11/2010	7465	131
11/2010	7468	120
11/2010	7469	294
12/2010	7461	1
12/2010	7462	1
12/2010	7464	32
12/2010	7465	980
12/2010	7468	57
12/2010	7469	90
01/2011	7461	972
01/2011	7462	1
01/2011	7464	61
01/2011	7465	553
01/2011	7468	103
01/2011	7469	175
02/2011	7461	2
02/2011	7462	3
02/2011	7464	59
02/2011	7465	1
02/2011	7468	207
02/2011	7469	171
03/2011	7461	1
03/2011	7462	3
03/2011	7463	2
03/2011	7464	65
03/2011	7465	1
03/2011	7468	1
03/2011	7469	99
04/2011	7461	2
04/2011	7462	2
04/2011	7465	655
04/2011	7468	814
04/2011	7469	4
05/2011	7461	1
05/2011	7462	1
05/2011	7464	4
05/2011	7465	456
05/2011	7468	89
05/2011	7469	62
06/2011	7461	1
06/2011	7462	1
06/2011	7464	55
06/2011	7465	1
06/2011	7468	76
07/2011	7461	1
07/2011	7462	821
07/2011	7464	48
07/2011	7465	507
07/2011	7468	61
07/2011	7469	80
08/2011	7461	2
08/2011	7462	2
08/2011	7464	64
08/2011	7465	587
08/2011	7468	111
08/2011	7469	29
09/2011	7461	1
09/2011	7462	2
09/2011	7464	50
09/2011	7465	1
09/2011	7468	283
09/2011	7469	1
10/2011	7461	2
10/2011	7462	2
10/2011	7463	28
10/2011	7464	114
10/2011	7465	793
10/2011	7468	87
10/2011	7469	125
11/2011	7461	1
11/2011	7462	1
11/2011	7463	72
11/2011	7464	28
11/2011	7465	374
11/2011	7468	40
11/2011	7469	32
12/2011	7461	2
12/2011	7462	519
12/2011	7464	2
12/2011	7465	184
12/2011	7468	141
12/2011	7469	4
01/2012	7461	4
01/2012	7462	1
01/2012	7463	340
01/2012	7464	66
01/2012	7465	537
01/2012	7468	18
01/2012	7469	3
02/2012	7461	1
02/2012	7462	641
02/2012	7463	287
02/2012	7464	107
02/2012	7465	2
02/2012	7468	7
02/2012	7469	1
03/2012	7461	4
03/2012	7462	1
03/2012	7463	99
03/2012	7465	954
03/2012	7468	113
03/2012	7469	14
04/2012	7461	1
04/2012	7462	1
04/2012	7463	570
04/2012	7464	28
04/2012	7465	760
04/2012	7468	26
04/2012	7469	100
05/2012	7461	3
05/2012	7462	918
05/2012	7463	8
05/2012	7464	79
05/2012	7465	317
05/2012	7468	553
05/2012	7469	99
06/2012	7461	12
06/2012	7462	1
06/2012	7463	114
06/2012	7464	51
06/2012	7465	150
06/2012	7468	488
06/2012	7469	8
07/2012	7461	4
07/2012	7462	2
07/2012	7463	1
07/2012	7464	55
07/2012	7465	1
07/2012	7468	78
07/2012	7469	200
08/2012	7461	6
08/2012	7462	1
08/2012	7463	1
08/2012	7464	12
08/2012	7465	939
08/2012	7468	62
08/2012	7469	116
09/2012	7461	10
09/2012	7462	1
09/2012	7463	2
09/2012	7464	190
09/2012	7465	1
09/2012	7468	438
09/2012	7469	102
10/2012	7461	7
10/2012	7462	2
10/2012	7463	1
10/2012	7464	727
10/2012	7465	7
10/2012	7468	1
10/2012	7469	26
11/2012	7461	8
11/2012	7462	2
11/2012	7463	4
11/2012	7464	48
11/2012	7465	2
11/2012	7468	1
12/2012	7461	34
12/2012	7462	2
12/2012	7463	14
12/2012	7465	1
12/2012	7468	637
12/2012	7469	192
01/2013	7461	3
01/2013	7462	1
01/2013	7463	327
01/2013	7464	2
01/2013	7465	900
01/2013	7468	3
01/2013	7469	1
02/2013	7461	5
02/2013	7462	1
02/2013	7463	3
02/2013	7464	22
02/2013	7465	621
02/2013	7468	1
02/2013	7469	11
03/2013	7461	7
03/2013	7462	2
03/2013	7464	2
03/2013	7465	1
03/2013	7468	167
03/2013	7469	7
04/2013	7461	7
04/2013	7462	3
04/2013	7463	9
04/2013	7464	3
04/2013	7465	1
04/2013	7468	956
04/2013	7469	6
05/2013	7461	4
05/2013	7462	6
05/2013	7463	333
05/2013	7464	3
05/2013	7465	2
05/2013	7468	114
05/2013	7469	1
