obdobi	kod	cena
05/1999	89332	0
06/1999	89331	522
10/1999	89332	4
11/1999	89332	0
12/1999	89331	779
06/2000	89332	1
08/2000	89332	4
05/2001	89332	12
10/2001	89332	23
11/2001	89332	1
05/2002	89332	2
08/2002	89331	1
05/2003	89332	1
05/2004	89332	4
08/2006	89331	10
09/2006	89331	43
11/2006	89331	49
06/2007	89331	89
07/2007	89331	624
11/2007	89331	289
03/2008	89331	10
03/2008	89332	1
04/2008	89331	465
04/2008	89332	36
06/2008	89332	67
07/2008	89331	558
07/2008	89332	43
08/2008	89332	3
09/2008	89332	3
10/2008	89331	166
11/2008	89331	605
12/2008	89331	310
12/2008	89332	22
01/2009	89331	430
02/2009	89331	148
02/2009	89332	82
03/2009	89331	498
03/2009	89332	312
04/2009	89331	234
04/2009	89332	38
05/2009	89331	506
05/2009	89332	162
06/2009	89332	159
07/2009	89331	1
07/2009	89332	482
08/2009	89331	448
08/2009	89332	668
09/2009	89331	574
09/2009	89332	140
10/2009	89331	633
10/2009	89332	365
11/2009	89332	122
12/2009	89331	714
12/2009	89332	19
01/2010	89331	737
01/2010	89332	43
02/2010	89331	817
02/2010	89332	300
03/2010	89331	176
03/2010	89332	369
04/2010	89331	1
04/2010	89332	182
05/2010	89332	359
06/2010	89332	241
07/2010	89331	215
07/2010	89332	241
08/2010	89331	431
08/2010	89332	87
09/2010	89331	438
09/2010	89332	182
10/2010	89331	3
10/2010	89332	288
11/2010	89331	228
11/2010	89332	70
12/2010	89331	897
12/2010	89332	14
01/2011	89331	826
01/2011	89332	84
02/2011	89331	745
02/2011	89332	102
03/2011	89331	1
03/2011	89332	142
04/2011	89331	554
04/2011	89332	126
05/2011	89331	711
05/2011	89332	123
06/2011	89331	367
06/2011	89332	143
07/2011	89331	659
07/2011	89332	70
08/2011	89331	210
08/2011	89332	177
09/2011	89331	537
09/2011	89332	35
10/2011	89332	205
11/2011	89331	479
11/2011	89332	187
12/2011	89331	288
12/2011	89332	142
01/2012	89331	1
01/2012	89332	74
02/2012	89332	348
03/2012	89332	535
04/2012	89332	110
05/2012	89332	570
06/2012	89332	322
07/2012	89332	165
08/2012	89332	185
09/2012	89332	271
10/2012	89332	498
11/2012	89332	180
12/2012	89332	223
01/2013	89332	240
02/2013	89332	384
03/2013	89332	517
04/2013	89332	144
05/2013	89332	260
06/2013	89332	227
07/2013	89332	272
08/2013	89332	141
09/2013	89332	392
10/2013	89331	44
10/2013	89332	315
11/2013	89332	202
12/2013	89332	3
01/2014	89332	650
02/2014	89332	419
03/2014	89332	385
04/2014	89332	757
05/2014	89332	1
06/2014	89332	659
07/2014	89332	255
08/2014	89332	641
