obdobi	kod	cena
02/1999	7478	9
08/1999	7478	11
02/2000	7478	30
03/2000	7478	209
05/2000	7478	12
07/2000	7478	86
08/2000	7478	27
11/2000	7478	38
12/2000	7478	220
03/2001	7478	25
05/2001	7478	617
06/2001	7478	304
08/2001	7478	655
11/2001	7478	39
07/2002	7478	2
08/2002	7478	5931
09/2002	7478	15508
10/2002	7478	27125
11/2002	7478	124
12/2002	7478	40612
01/2003	7478	11307
02/2003	7478	16871
03/2003	7478	27835
04/2003	7478	87588
05/2003	7478	13725
06/2003	7478	4679
07/2003	7478	25414
08/2003	7478	36757
09/2003	7478	12032
10/2003	7478	49215
11/2003	7478	26165
12/2003	7478	20491
01/2004	7478	24712
02/2004	7478	22791
03/2004	7478	10292
04/2004	7478	1437
05/2004	7478	13
06/2004	7478	2283
07/2004	7478	74
08/2004	7478	353
09/2004	7478	231
10/2004	7478	105
12/2004	7478	40
01/2005	7478	2
02/2005	7478	57
03/2005	7478	14832
04/2005	7478	65
05/2005	7478	958
06/2005	7478	67
09/2005	7478	644
10/2005	7478	257
11/2005	7478	1655
12/2005	7478	175
01/2006	7478	547
02/2006	7478	15
03/2006	7478	1551
04/2006	7478	278
05/2006	7478	16269
06/2006	7478	5036
07/2006	7478	44387
08/2006	7478	86353
09/2006	7478	20508
10/2006	7478	250
11/2006	7478	777
12/2006	7478	166
01/2007	7478	1103
02/2007	7478	3194
03/2007	7478	7504
04/2007	7478	1847
05/2007	7478	7549
06/2007	7478	3850
07/2007	7478	404
08/2007	7478	1840
09/2007	7478	2520
10/2007	7478	1445
11/2007	7478	1292
12/2007	7478	700
01/2008	7478	1488
02/2008	7478	11718
03/2008	7478	9256
04/2008	7478	809
05/2008	7478	1808
06/2008	7478	5173
07/2008	7478	10835
08/2008	7478	76695
09/2008	7478	53227
10/2008	7478	9122
11/2008	7478	1574
12/2008	7478	2223
01/2009	7478	121
02/2009	7478	1101
03/2009	7478	802
04/2009	7478	4691
05/2009	7478	29026
06/2009	7478	19835
07/2009	7478	20955
08/2009	7478	2612
09/2009	7478	916
10/2009	7478	2284
11/2009	7478	5570
12/2009	7478	6736
01/2010	7478	7198
02/2010	7478	5806
03/2010	7478	7267
04/2010	7478	9765
05/2010	7478	12218
06/2010	7478	7638
07/2010	7478	6060
08/2010	7478	7115
09/2010	7478	6294
10/2010	7478	7648
11/2010	7478	11394
12/2010	7478	8135
01/2011	7478	18844
02/2011	7478	8327
03/2011	7478	14413
04/2011	7478	10488
05/2011	7478	8989
06/2011	7478	17963
07/2011	7478	15776
08/2011	7478	8167
09/2011	7478	10812
10/2011	7478	6412
11/2011	7478	12390
12/2011	7478	10897
01/2012	7478	3718
02/2012	7478	6672
03/2012	7478	21535
04/2012	7478	16570
05/2012	7478	11117
06/2012	7478	12568
07/2012	7478	8943
08/2012	7478	11939
09/2012	7478	7986
10/2012	7478	7863
11/2012	7478	9866
12/2012	7478	6343
01/2013	7478	16786
02/2013	7478	18320
03/2013	7478	15776
04/2013	7478	17772
05/2013	7478	14178
06/2013	7478	18269
07/2013	7478	29100
08/2013	7478	10356
09/2013	7478	38826
10/2013	7478	39575
11/2013	7478	22077
12/2013	7478	17924
01/2014	7478	18787
02/2014	7478	20206
03/2014	7478	26877
04/2014	7478	36179
05/2014	7478	22901
06/2014	7478	21580
07/2014	7478	25371
08/2014	7478	21662
