obdobi	kod	cena
01/1999	741	5772
01/1999	742	1632
01/1999	743	5184
01/1999	746	0
01/1999	748	60
02/1999	741	7740
02/1999	742	1636
02/1999	747	9
02/1999	748	6141
03/1999	741	10143
03/1999	742	26074
03/1999	743	1645
03/1999	746	95
03/1999	747	139
03/1999	748	290
03/1999	749	268
04/1999	741	3061
04/1999	742	4553
04/1999	743	35
04/1999	746	186
04/1999	748	269
05/1999	741	1484
05/1999	742	6353
05/1999	743	1113
05/1999	744	1150
05/1999	745	37
05/1999	746	40
05/1999	748	243
05/1999	749	983
06/1999	741	5460
06/1999	742	13979
06/1999	743	11
06/1999	744	936
06/1999	745	280
06/1999	746	1
06/1999	747	266
07/1999	741	4231
07/1999	742	4832
07/1999	743	4
07/1999	744	133
07/1999	748	7194
07/1999	749	293
08/1999	741	8984
08/1999	742	2260
08/1999	743	32
08/1999	745	47
08/1999	746	137
08/1999	747	19
08/1999	748	123
08/1999	749	36
09/1999	741	11006
09/1999	742	5100
09/1999	744	72
09/1999	745	67
09/1999	746	1
09/1999	747	22
10/1999	741	9972
10/1999	742	6191
10/1999	744	15
10/1999	745	15
10/1999	746	789
11/1999	741	1636
11/1999	742	4549
11/1999	743	141
11/1999	744	55
11/1999	746	49
11/1999	747	11
11/1999	748	250
12/1999	741	2634
12/1999	742	8360
12/1999	743	11
12/1999	744	73
12/1999	746	1280
12/1999	748	7838
01/2000	741	4790
01/2000	742	4815
01/2000	745	4016
01/2000	746	452
01/2000	748	6107
01/2000	749	11
02/2000	741	7432
02/2000	742	3592
02/2000	743	316
02/2000	744	878
02/2000	745	0
02/2000	746	893
02/2000	747	61
02/2000	748	10636
02/2000	749	4
03/2000	741	7493
03/2000	742	976
03/2000	743	517
03/2000	747	209
03/2000	748	8282
04/2000	741	3710
04/2000	742	4920
04/2000	743	865
04/2000	744	488
04/2000	745	55
04/2000	746	1187
04/2000	748	4848
04/2000	749	11
05/2000	741	5062
05/2000	742	4331
05/2000	743	579
05/2000	744	856
05/2000	746	1034
05/2000	747	36
05/2000	748	7753
05/2000	749	55
06/2000	741	3099
06/2000	742	2974
06/2000	743	83
06/2000	744	6403
06/2000	745	530
06/2000	746	9
06/2000	748	14805
07/2000	741	3020
07/2000	742	4048
07/2000	743	410
07/2000	744	1020
07/2000	746	30
07/2000	747	105
07/2000	748	1650
08/2000	741	976
08/2000	742	138
08/2000	743	2735
08/2000	744	325
08/2000	746	890
08/2000	747	206
08/2000	748	4942
08/2000	749	7
09/2000	741	3885
09/2000	742	1801
09/2000	743	87
09/2000	744	301
09/2000	745	37
09/2000	746	1416
09/2000	747	121
09/2000	748	19118
10/2000	741	6706
10/2000	742	3149
10/2000	743	5544
10/2000	746	467
10/2000	747	408
10/2000	748	12299
11/2000	741	8950
11/2000	742	5657
11/2000	743	73
11/2000	745	1177
11/2000	746	1723
11/2000	747	153
11/2000	748	7822
11/2000	749	9
12/2000	741	5999
12/2000	742	4685
12/2000	743	12317
12/2000	745	1201
12/2000	746	2063
12/2000	747	220
12/2000	748	7208
01/2001	741	4576
01/2001	742	544
01/2001	743	3440
01/2001	745	3205
01/2001	746	2503
01/2001	748	17841
02/2001	741	2353
02/2001	742	1706
02/2001	743	103
02/2001	745	522
02/2001	746	19
02/2001	748	11343
03/2001	741	6647
03/2001	742	6083
03/2001	743	3057
03/2001	744	281
03/2001	746	692
03/2001	747	199
03/2001	748	6394
03/2001	749	14
04/2001	741	6075
04/2001	742	5909
04/2001	743	3810
04/2001	746	281
04/2001	747	3
04/2001	748	19158
04/2001	749	80
05/2001	741	9050
05/2001	742	3924
05/2001	743	9859
05/2001	744	642
05/2001	746	490
05/2001	747	761
05/2001	748	27110
05/2001	749	2
06/2001	741	6895
06/2001	742	6677
06/2001	743	4180
06/2001	744	237
06/2001	746	1110
06/2001	747	318
06/2001	748	7289
07/2001	741	5811
07/2001	742	5386
07/2001	743	3893
07/2001	744	33
07/2001	747	33
07/2001	748	36618
08/2001	741	8244
08/2001	742	1795
08/2001	743	65
08/2001	744	250
08/2001	745	4946
08/2001	746	7
08/2001	747	778
08/2001	748	2873
08/2001	749	29
09/2001	741	6473
09/2001	742	8461
09/2001	743	27
09/2001	746	1114
09/2001	748	25704
10/2001	741	12844
10/2001	742	5573
10/2001	743	3661
10/2001	744	76
10/2001	745	630
10/2001	746	37
10/2001	747	55
10/2001	748	14908
10/2001	749	107
11/2001	741	5835
11/2001	742	8509
11/2001	743	61
11/2001	744	23
11/2001	746	1583
11/2001	747	116
11/2001	748	15699
11/2001	749	1133
12/2001	741	8806
12/2001	742	8637
12/2001	743	5525
12/2001	744	23
12/2001	745	3759
12/2001	746	60
12/2001	747	615
12/2001	748	17919
12/2001	749	243
01/2002	741	4403
01/2002	742	2347
01/2002	743	54
01/2002	745	7
01/2002	746	275
01/2002	748	24829
02/2002	741	8348
02/2002	742	8345
02/2002	743	3451
02/2002	744	116
02/2002	745	1486
02/2002	746	21
02/2002	748	7360
03/2002	741	11557
03/2002	742	4930
03/2002	743	3496
03/2002	745	1253
03/2002	746	645
03/2002	747	82
03/2002	748	37170
03/2002	749	82
04/2002	741	4251
04/2002	742	6830
04/2002	743	3850
04/2002	744	3
04/2002	746	1826
04/2002	747	247
04/2002	748	22744
04/2002	749	6597
05/2002	741	2544
05/2002	742	6182
05/2002	743	4121
05/2002	744	177
05/2002	745	25171
05/2002	746	1366
05/2002	747	45
05/2002	748	6585
05/2002	749	182
06/2002	741	3144
06/2002	742	7047
06/2002	743	3513
06/2002	744	6
06/2002	745	4
06/2002	746	2853
06/2002	748	12708
07/2002	741	4831
07/2002	742	3607
07/2002	743	2026
07/2002	744	4
07/2002	745	5941
07/2002	746	2293
07/2002	747	2
07/2002	748	11037
08/2002	741	2801
08/2002	742	3634
08/2002	743	3404
08/2002	744	144
08/2002	745	3561
08/2002	746	444
08/2002	747	5934
08/2002	748	208
09/2002	741	6571
09/2002	742	7156
09/2002	743	3784
09/2002	744	33
09/2002	745	24
09/2002	746	1958
09/2002	747	15531
09/2002	748	143
09/2002	749	5
10/2002	741	14164
10/2002	742	7088
10/2002	743	2317
10/2002	744	149
10/2002	745	2804
10/2002	746	3271
10/2002	747	36657
10/2002	748	245
10/2002	749	2693
11/2002	741	3428
11/2002	742	9055
11/2002	743	7477
11/2002	744	91
11/2002	745	20159
11/2002	746	3018
11/2002	747	211
11/2002	748	6077
12/2002	741	1866
12/2002	742	5083
12/2002	743	12472
12/2002	744	16
12/2002	746	667
12/2002	747	81476
12/2002	748	4691
12/2002	749	33
01/2003	741	3037
01/2003	742	4479
01/2003	743	6502
01/2003	744	16
01/2003	745	223
01/2003	746	16
01/2003	747	11394
01/2003	748	491
02/2003	741	4153
02/2003	742	10151
02/2003	743	17281
02/2003	744	5238
02/2003	745	4884
02/2003	746	611
02/2003	747	16871
02/2003	748	6509
03/2003	741	6424
03/2003	742	8510
03/2003	743	14381
03/2003	745	28
03/2003	746	265
03/2003	747	28345
03/2003	748	4126
04/2003	741	7701
04/2003	742	6202
04/2003	743	35038
04/2003	744	3136
04/2003	745	397
04/2003	746	245
04/2003	747	87604
04/2003	748	7949
04/2003	749	377
05/2003	741	5481
05/2003	742	4143
05/2003	743	21049
05/2003	745	590
05/2003	747	13725
05/2003	748	10937
06/2003	741	3900
06/2003	742	5830
06/2003	743	26691
06/2003	744	209
06/2003	745	2606
06/2003	746	1037
06/2003	747	4694
06/2003	748	152
06/2003	749	111
07/2003	741	10527
07/2003	742	3534
07/2003	743	43087
07/2003	744	7
07/2003	745	680
07/2003	746	13
07/2003	747	25443
07/2003	748	3979
07/2003	749	6
08/2003	741	4529
08/2003	742	17448
08/2003	743	7401
08/2003	744	2406
08/2003	745	605
08/2003	746	4
08/2003	747	36765
08/2003	748	12690
08/2003	749	112
09/2003	741	6512
09/2003	742	14218
09/2003	743	23102
09/2003	744	58
09/2003	745	699
09/2003	746	2476
09/2003	747	12082
09/2003	748	93
10/2003	741	6212
10/2003	742	28894
10/2003	743	8717
10/2003	744	211
10/2003	745	15442
10/2003	746	5
10/2003	747	49215
10/2003	748	7897
10/2003	749	5
11/2003	741	1425
11/2003	742	6688
11/2003	743	22727
11/2003	745	705
11/2003	746	31
11/2003	747	26184
11/2003	748	8271
11/2003	749	89
12/2003	741	3828
12/2003	742	4205
12/2003	743	32069
12/2003	744	2592
12/2003	745	1143
12/2003	746	15
12/2003	747	20533
12/2003	748	24116
01/2004	741	6751
01/2004	742	19012
01/2004	743	8723
01/2004	745	603
01/2004	746	10
01/2004	747	24712
01/2004	748	5504
02/2004	741	9796
02/2004	742	26109
02/2004	743	12319
02/2004	744	69
02/2004	745	2690
02/2004	746	529
02/2004	747	26830
02/2004	748	2149
02/2004	749	39
03/2004	741	9155
03/2004	742	10231
03/2004	743	11958
03/2004	744	581
03/2004	745	980
03/2004	746	1244
03/2004	747	10334
03/2004	748	27662
03/2004	749	118
04/2004	741	1711
04/2004	742	4775
04/2004	743	9242
04/2004	744	217
04/2004	745	2284
04/2004	746	430
04/2004	747	1492
04/2004	748	19752
04/2004	749	206
05/2004	741	2995
05/2004	742	12386
05/2004	743	14017
05/2004	745	801
05/2004	746	1196
05/2004	747	531
05/2004	748	22920
05/2004	749	951
06/2004	741	10330
06/2004	742	7908
06/2004	743	8969
06/2004	744	69
06/2004	745	2356
06/2004	746	2100
06/2004	747	6518
06/2004	748	11506
06/2004	749	1854
07/2004	741	6815
07/2004	742	8396
07/2004	743	12257
07/2004	745	1406
07/2004	746	183
07/2004	747	347
07/2004	748	11853
07/2004	749	1182
08/2004	741	3070
08/2004	742	5753
08/2004	743	6368
08/2004	744	2063
08/2004	745	1226
08/2004	746	967
08/2004	747	363
08/2004	748	40333
08/2004	749	44
09/2004	741	1752
09/2004	742	13106
09/2004	743	4701
09/2004	745	823
09/2004	746	61
09/2004	747	788
09/2004	748	19189
10/2004	741	2418
10/2004	742	5447
10/2004	743	12284
10/2004	744	10346
10/2004	745	6479
10/2004	746	595
10/2004	747	105
10/2004	748	21500
10/2004	749	115
11/2004	741	10344
11/2004	742	5456
11/2004	743	9168
11/2004	744	7310
11/2004	745	3082
11/2004	746	488
11/2004	747	1361
11/2004	748	22729
11/2004	749	1302
12/2004	741	5363
12/2004	742	3952
12/2004	743	10770
12/2004	744	3696
12/2004	745	2173
12/2004	746	386
12/2004	747	1196
12/2004	748	43900
12/2004	749	101
01/2005	741	9212
01/2005	742	3777
01/2005	743	8718
01/2005	744	200
01/2005	745	1370
01/2005	747	28
01/2005	748	16208
01/2005	749	618
02/2005	741	4269
02/2005	742	3981
02/2005	743	9009
02/2005	744	7274
02/2005	745	1651
02/2005	746	189
02/2005	747	309
02/2005	748	14625
02/2005	749	238
03/2005	741	10102
03/2005	742	6827
03/2005	743	14235
03/2005	744	10
03/2005	745	2655
03/2005	746	1166
03/2005	747	16079
03/2005	748	24145
03/2005	749	3072
04/2005	741	8925
04/2005	742	9090
04/2005	743	13095
04/2005	744	69
04/2005	745	810
04/2005	746	611
04/2005	747	1891
04/2005	748	27805
04/2005	749	3087
05/2005	741	17330
05/2005	742	8513
05/2005	743	20817
05/2005	744	51
05/2005	745	943
05/2005	746	1683
05/2005	747	2218
05/2005	748	27717
05/2005	749	31
06/2005	741	16175
06/2005	742	7983
06/2005	743	9086
06/2005	744	2450
06/2005	745	3709
06/2005	746	99
06/2005	747	1520
06/2005	748	16560
06/2005	749	258
07/2005	741	10001
07/2005	742	7342
07/2005	743	37313
07/2005	744	48
07/2005	745	709
07/2005	746	76
07/2005	747	1003
07/2005	748	34390
07/2005	749	13524
08/2005	741	10952
08/2005	742	3046
08/2005	743	8794
08/2005	744	57
08/2005	745	3005
08/2005	746	49
08/2005	747	1715
08/2005	748	16056
08/2005	749	8221
09/2005	741	35018
09/2005	742	3727
09/2005	743	35804
09/2005	744	740
09/2005	745	1496
09/2005	746	653
09/2005	747	2886
09/2005	748	53820
09/2005	749	46
10/2005	741	41076
10/2005	742	4631
10/2005	743	10192
10/2005	744	84
10/2005	745	4648
10/2005	746	1455
10/2005	747	1244
10/2005	748	30762
10/2005	749	107
11/2005	741	14746
11/2005	742	1984
11/2005	743	10228
11/2005	745	1887
11/2005	746	229
11/2005	747	3656
11/2005	748	33175
11/2005	749	322
12/2005	741	21965
12/2005	742	2427
12/2005	743	12568
12/2005	744	1344
12/2005	745	1412
12/2005	746	1303
12/2005	747	1190
12/2005	748	26602
12/2005	749	34
01/2006	741	8648
01/2006	742	3715
01/2006	743	4009
01/2006	744	1661
01/2006	745	5222
01/2006	746	707
01/2006	747	4600
01/2006	748	48971
01/2006	749	6984
02/2006	741	11715
02/2006	742	4920
02/2006	743	34598
02/2006	744	5061
02/2006	745	11401
02/2006	746	910
02/2006	747	943
02/2006	748	42112
02/2006	749	836
03/2006	741	17561
03/2006	742	4280
03/2006	743	10185
03/2006	744	15019
03/2006	745	8664
03/2006	746	747
03/2006	747	3454
03/2006	748	31819
03/2006	749	341
04/2006	741	13499
04/2006	742	1735
04/2006	743	4249
04/2006	744	91
04/2006	745	9710
04/2006	746	1525
04/2006	747	793
04/2006	748	38271
04/2006	749	816
05/2006	741	24118
05/2006	742	1691
05/2006	743	3391
05/2006	744	1240
05/2006	745	9482
05/2006	746	1412
05/2006	747	28910
05/2006	748	63134
05/2006	749	738
06/2006	741	19034
06/2006	742	457
06/2006	743	2879
06/2006	744	534
06/2006	745	12504
06/2006	746	363
06/2006	747	5972
06/2006	748	66284
06/2006	749	530
07/2006	741	12489
07/2006	742	701
07/2006	743	4634
07/2006	744	577
07/2006	745	9269
07/2006	746	1354
07/2006	747	44725
07/2006	748	22801
07/2006	749	1202
08/2006	741	29023
08/2006	742	1696
08/2006	743	6837
08/2006	744	406
08/2006	745	4888
08/2006	746	1595
08/2006	747	88500
08/2006	748	59281
08/2006	749	299
09/2006	741	19421
09/2006	742	3652
09/2006	743	3159
09/2006	744	2975
09/2006	745	1857
09/2006	746	684
09/2006	747	22026
09/2006	748	46080
09/2006	749	650
10/2006	741	30338
10/2006	742	3364
10/2006	743	5394
10/2006	744	700
10/2006	745	1740
10/2006	746	1184
10/2006	747	720
10/2006	748	33629
10/2006	749	928
11/2006	741	22558
11/2006	742	5314
11/2006	743	17896
11/2006	744	489
11/2006	745	6751
11/2006	746	560
11/2006	747	2145
11/2006	748	53599
11/2006	749	1440
12/2006	741	36258
12/2006	742	2863
12/2006	743	7158
12/2006	744	30107
12/2006	745	7022
12/2006	746	1144
12/2006	747	1312
12/2006	748	30839
12/2006	749	223
01/2007	741	32137
01/2007	742	5935
01/2007	743	4446
01/2007	744	1892
01/2007	745	1263
01/2007	746	1135
01/2007	747	3776
01/2007	748	31961
01/2007	749	665
02/2007	741	26914
02/2007	742	5973
02/2007	743	2402
02/2007	744	4385
02/2007	745	415
02/2007	746	782
02/2007	747	4937
02/2007	748	17378
02/2007	749	1172
03/2007	741	29822
03/2007	742	5388
03/2007	743	13171
03/2007	744	590
03/2007	745	1811
03/2007	746	949
03/2007	747	10270
03/2007	748	58146
03/2007	749	105
04/2007	741	29931
04/2007	742	10562
04/2007	743	10291
04/2007	744	338
04/2007	745	3500
04/2007	746	1508
04/2007	747	2943
04/2007	748	49013
04/2007	749	1477
05/2007	741	35126
05/2007	742	19491
05/2007	743	19197
05/2007	744	302
05/2007	745	3043
05/2007	746	2982
05/2007	747	15799
05/2007	748	66971
05/2007	749	1475
06/2007	741	40900
06/2007	742	24437
06/2007	743	18004
06/2007	744	644
06/2007	745	5059
06/2007	746	2841
06/2007	747	7388
06/2007	748	31489
06/2007	749	805
07/2007	741	37120
07/2007	742	11910
07/2007	743	29772
07/2007	744	2831
07/2007	745	2194
07/2007	746	1507
07/2007	747	1082
07/2007	748	68055
07/2007	749	3631
08/2007	741	44082
08/2007	742	22447
08/2007	743	12988
08/2007	744	1201
08/2007	745	3095
08/2007	746	3975
08/2007	747	4841
08/2007	748	103903
08/2007	749	281
09/2007	741	39378
09/2007	742	34996
09/2007	743	12810
09/2007	744	756
09/2007	745	2643
09/2007	746	5830
09/2007	747	3309
09/2007	748	47723
09/2007	749	380
10/2007	741	90948
10/2007	742	25119
10/2007	743	13691
