obdobi	kod	cena
01/1999	7422	182
02/1999	7422	12
03/1999	7422	15001
04/1999	7422	147
05/1999	7422	75
06/1999	7422	838
08/1999	7422	137
09/1999	7422	149
10/1999	7422	371
11/1999	7422	215
12/1999	7422	136
01/2000	7422	169
02/2000	7422	354
03/2000	7422	5
04/2000	7422	25
05/2000	7422	14
08/2000	7422	126
09/2000	7422	156
10/2000	7422	5
11/2000	7422	2
02/2001	7422	23
03/2001	7422	1475
04/2001	7422	245
05/2001	7422	401
06/2001	7422	121
07/2001	7422	19
08/2001	7422	185
09/2001	7422	29
10/2001	7422	3199
11/2001	7422	3541
12/2001	7422	84
01/2002	7422	7
02/2002	7422	1924
03/2002	7422	22
04/2002	7422	150
05/2002	7422	788
06/2002	7422	750
07/2002	7422	633
08/2002	7422	22
09/2002	7422	268
11/2002	7422	8
12/2002	7422	68
01/2003	7422	117
02/2003	7422	65
03/2003	7422	52
04/2003	7422	74
05/2003	7422	102
07/2003	7422	7
08/2003	7422	52
09/2003	7422	531
10/2003	7422	54
12/2003	7422	24
01/2004	7422	16
02/2004	7422	3
03/2004	7422	8
04/2004	7422	19
05/2004	7422	4185
06/2004	7422	24
07/2004	7422	31
08/2004	7422	5
09/2004	7422	231
10/2004	7422	46
12/2004	7422	96
02/2005	7422	40
04/2005	7422	116
05/2005	7422	176
07/2005	7422	294
11/2005	7422	209
12/2005	7422	180
01/2006	7422	37
02/2006	7422	1529
03/2006	7422	252
06/2006	7422	3
07/2006	7422	575
08/2006	7422	1450
09/2006	7422	2622
10/2006	7422	2696
11/2006	7422	2589
12/2006	7422	374
01/2007	7422	3766
02/2007	7422	4007
03/2007	7422	2167
04/2007	7422	7745
05/2007	7422	17944
06/2007	7422	20787
07/2007	7422	7385
08/2007	7422	19559
09/2007	7422	32178
10/2007	7422	20558
11/2007	7422	28422
12/2007	7422	25130
01/2008	7422	28319
02/2008	7422	48953
03/2008	7422	32162
04/2008	7422	40720
05/2008	7422	26695
06/2008	7422	42209
07/2008	7422	92207
08/2008	7422	40803
09/2008	7422	155081
10/2008	7422	74192
11/2008	7422	15464
12/2008	7422	6774
01/2009	7422	5612
02/2009	7422	11243
03/2009	7422	13121
04/2009	7422	14689
05/2009	7422	17696
06/2009	7422	13468
07/2009	7422	49666
08/2009	7422	65593
09/2009	7422	55709
10/2009	7422	89766
11/2009	7422	41857
12/2009	7422	43128
01/2010	7422	51099
02/2010	7422	54510
03/2010	7422	107237
04/2010	7422	60054
05/2010	7422	68095
06/2010	7422	76588
07/2010	7422	64031
08/2010	7422	94055
09/2010	7422	90452
10/2010	7422	180766
11/2010	7422	167334
12/2010	7422	86290
01/2011	7422	90026
02/2011	7422	54726
03/2011	7422	115683
04/2011	7422	87850
05/2011	7422	65863
06/2011	7422	79950
07/2011	7422	82505
08/2011	7422	36037
09/2011	7422	92530
10/2011	7422	106088
11/2011	7422	110560
12/2011	7422	62378
01/2012	7422	99595
02/2012	7422	97186
03/2012	7422	63934
04/2012	7422	97937
05/2012	7422	91049
06/2012	7422	77968
07/2012	7422	105729
08/2012	7422	110014
09/2012	7422	116417
10/2012	7422	105933
11/2012	7422	72800
12/2012	7422	64909
01/2013	7422	89110
02/2013	7422	104528
03/2013	7422	141391
04/2013	7422	135623
05/2013	7422	177675
06/2013	7422	121717
07/2013	7422	62404
08/2013	7422	65815
09/2013	7422	101870
10/2013	7422	119849
11/2013	7422	155542
12/2013	7422	201741
01/2014	7422	226250
02/2014	7422	242149
03/2014	7422	192143
04/2014	7422	247981
05/2014	7422	271023
06/2014	7422	141973
07/2014	7422	152178
08/2014	7422	164702
