obdobi	kod	cena
02/1999	7359	108
03/1999	7359	508
04/1999	7359	153
05/1999	7359	4
06/1999	7359	103
07/1999	7359	396
08/1999	7359	547
09/1999	7359	15
10/1999	7359	4
12/1999	7359	2445
01/2000	7359	146
02/2000	7351	2
02/2000	7359	11
03/2000	7359	123
04/2000	7359	34
05/2000	7351	20
05/2000	7359	47
06/2000	7359	5243
07/2000	7359	924
09/2000	7351	79
09/2000	7359	131
10/2000	7359	59
11/2000	7359	301
12/2000	7359	306
01/2001	7359	41
03/2001	7359	1062
04/2001	7359	7
05/2001	7359	27
06/2001	7359	21
07/2001	7359	415
09/2001	7359	10
10/2001	7359	8
11/2001	7359	86
01/2002	7359	7689
02/2002	7359	18
03/2002	7359	1235
04/2002	7351	2127
04/2002	7359	16
05/2002	7359	174
06/2002	7359	7
08/2002	7351	1459
09/2002	7359	1531
10/2002	7359	811
01/2003	7359	219
02/2003	7359	1932
03/2003	7351	100
03/2003	7359	8100
04/2003	7359	647
05/2003	7359	199
06/2003	7351	1002
06/2003	7359	5692
07/2003	7359	82
08/2003	7359	1855
09/2003	7351	106
09/2003	7359	4943
10/2003	7359	4593
11/2003	7359	8393
12/2003	7359	2042
01/2004	7351	15
01/2004	7359	400
02/2004	7351	2626
02/2004	7359	9664
03/2004	7351	2068
03/2004	7359	4936
04/2004	7359	4692
05/2004	7359	3051
06/2004	7359	214
07/2004	7359	2135
08/2004	7351	6
08/2004	7359	1132
09/2004	7359	4300
10/2004	7351	259
10/2004	7359	908
11/2004	7359	301
12/2004	7359	4933
01/2005	7351	82
01/2005	7359	608
02/2005	7359	1224
03/2005	7359	1560
04/2005	7359	4164
05/2005	7351	70
05/2005	7359	1488
06/2005	7359	5007
07/2005	7359	45215
08/2005	7359	1387
09/2005	7359	9599
10/2005	7359	1510
11/2005	7359	16810
12/2005	7359	4014
01/2006	7351	220
01/2006	7359	1327
02/2006	7359	202
03/2006	7351	8
03/2006	7359	2787
04/2006	7351	839
04/2006	7359	354
05/2006	7351	1190
05/2006	7359	1420
06/2006	7351	157
06/2006	7359	4744
07/2006	7351	45
07/2006	7359	2386
08/2006	7351	122
08/2006	7359	9788
09/2006	7351	97
09/2006	7359	276
10/2006	7351	9
10/2006	7359	17127
11/2006	7351	65
11/2006	7359	5208
12/2006	7351	28
12/2006	7359	9834
01/2007	7351	3
01/2007	7359	6695
02/2007	7351	192
02/2007	7359	237
03/2007	7351	167
03/2007	7359	11591
04/2007	7351	22
04/2007	7359	4856
05/2007	7351	2
05/2007	7359	2759
06/2007	7351	7
06/2007	7359	4771
07/2007	7351	2432
07/2007	7359	11279
08/2007	7351	14
08/2007	7359	10391
09/2007	7351	6
09/2007	7359	3241
10/2007	7351	438
10/2007	7359	20330
11/2007	7351	24
11/2007	7359	9547
12/2007	7351	29
12/2007	7359	6202
01/2008	7351	162
01/2008	7359	9597
02/2008	7359	14278
03/2008	7351	1
03/2008	7359	10511
04/2008	7351	193
04/2008	7359	23070
05/2008	7351	77
05/2008	7359	14809
06/2008	7351	752
06/2008	7359	10319
07/2008	7351	185
07/2008	7359	11716
08/2008	7351	239
08/2008	7359	12269
09/2008	7351	303
09/2008	7359	14017
10/2008	7351	1971
10/2008	7359	13659
11/2008	7351	1392
11/2008	7359	24252
12/2008	7351	590
12/2008	7359	8307
01/2009	7351	353
01/2009	7359	28597
02/2009	7351	673
02/2009	7359	17310
03/2009	7351	763
03/2009	7359	19265
04/2009	7351	669
04/2009	7359	25760
05/2009	7351	259
05/2009	7359	20465
06/2009	7351	265
06/2009	7359	2948
07/2009	7351	799
07/2009	7359	21837
08/2009	7351	1402
08/2009	7359	10489
09/2009	7351	310
09/2009	7359	2165
10/2009	7351	811
10/2009	7359	2558
11/2009	7351	214
11/2009	7359	22870
12/2009	7351	1285
12/2009	7359	1482
01/2010	7351	162
01/2010	7359	5064
02/2010	7351	1167
02/2010	7359	9098
03/2010	7351	1178
03/2010	7359	15686
04/2010	7351	291
04/2010	7359	11301
05/2010	7351	435
05/2010	7359	4075
06/2010	7351	81
06/2010	7359	26287
07/2010	7351	122
07/2010	7359	6841
08/2010	7351	712
08/2010	7359	90246
09/2010	7351	254
09/2010	7359	42385
10/2010	7351	192
10/2010	7359	12090
11/2010	7351	169
11/2010	7359	4475
12/2010	7351	4749
12/2010	7359	9612
01/2011	7351	54
01/2011	7359	15053
02/2011	7351	582
02/2011	7359	17931
03/2011	7351	705
03/2011	7359	26971
04/2011	7351	238
04/2011	7359	15949
05/2011	7351	184
05/2011	7359	28356
06/2011	7351	218
06/2011	7359	1204
07/2011	7351	981
07/2011	7359	10610
08/2011	7351	629
08/2011	7359	10600
09/2011	7351	305
09/2011	7359	15775
10/2011	7351	173
10/2011	7359	21875
11/2011	7351	762
11/2011	7359	6513
12/2011	7351	530
12/2011	7359	16144
01/2012	7351	91
01/2012	7359	105523
02/2012	7351	513
02/2012	7359	90084
03/2012	7351	100
03/2012	7359	3877
04/2012	7351	263
04/2012	7359	10311
05/2012	7351	288
05/2012	7359	8522
06/2012	7351	462
06/2012	7359	5029
07/2012	7351	1372
07/2012	7359	6111
08/2012	7351	179
08/2012	7359	193
09/2012	7351	970
09/2012	7359	18758
10/2012	7351	1032
10/2012	7359	13935
11/2012	7351	554
11/2012	7359	7522
12/2012	7351	597
12/2012	7359	37946
01/2013	7351	92
01/2013	7359	20380
02/2013	7351	469
02/2013	7359	7561
03/2013	7351	1612
03/2013	7359	15874
04/2013	7351	726
04/2013	7359	6508
05/2013	7351	1512
05/2013	7359	5495
06/2013	7351	777
06/2013	7359	48694
07/2013	7351	825
07/2013	7359	7171
08/2013	7351	379
08/2013	7359	31574
09/2013	7351	639
09/2013	7359	1925
10/2013	7351	964
10/2013	7359	1676
11/2013	7351	394
11/2013	7359	191
12/2013	7351	859
12/2013	7359	27178
01/2014	7351	1047
01/2014	7359	22276
02/2014	7351	1056
02/2014	7359	9348
03/2014	7351	441
03/2014	7359	11316
04/2014	7351	1409
04/2014	7359	9030
05/2014	7351	1188
05/2014	7359	3174
06/2014	7351	5946
06/2014	7359	5969
07/2014	7351	4368
07/2014	7359	19975
08/2014	7351	1173
08/2014	7359	78
