obdobi	kod	cena
01/1999	73135	32072
03/1999	73131	3220
03/2001	73135	42534
04/2002	73131	2312
05/2002	73139	48
07/2002	73135	2009
07/2002	73137	831
12/2002	73135	34319
02/2004	73135	6742
03/2004	73135	4363
05/2004	73135	3218
06/2004	73135	559
10/2004	73139	20119
11/2004	73137	1772
12/2004	73137	15664
01/2005	73135	14563
03/2005	73139	1934
04/2005	73139	733
07/2005	73137	611
08/2005	73137	4004
11/2005	73131	10369
12/2005	73131	10197
12/2005	73135	47102
03/2006	73131	9910
04/2006	73131	20225
05/2006	73131	9911
06/2006	73131	19251
07/2006	73131	21822
08/2006	73137	336
11/2006	73131	88704
12/2006	73131	24268
01/2007	73131	128791
03/2007	73131	131399
06/2007	73131	36252
06/2007	73137	1745
07/2007	73131	251232
01/2009	73131	132529
02/2009	73131	36780
05/2009	73131	102726
03/2010	73131	160229
06/2010	73131	7340
09/2010	73131	137
02/2011	73131	6712
03/2011	73131	1292
03/2011	73139	1518
11/2012	73137	1838
06/2013	73131	26110
04/2014	73131	2399
05/2014	73131	2911
05/2014	73135	75994
07/2014	73131	34078
