obdobi	kod	cena
03/2000	5814	40
05/2002	5814	4
10/2002	5814	3
06/2004	5814	41
09/2004	5814	283
01/2005	5814	71
02/2005	5814	8
03/2005	5814	8
05/2005	5814	21
07/2005	5814	10
10/2005	5814	42
01/2006	5814	39
03/2006	5814	3
04/2006	5814	35
05/2006	5814	12
06/2006	5814	466
07/2006	5814	9
08/2006	5814	135
09/2006	5814	119
10/2006	5814	1695
11/2006	5814	2288
12/2006	5814	1820
01/2007	5814	2589
02/2007	5814	2451
03/2007	5814	2982
04/2007	5814	1705
05/2007	5814	3026
06/2007	5814	2374
07/2007	5814	151
08/2007	5814	2008
09/2007	5814	2529
10/2007	5814	1126
11/2007	5814	1773
12/2007	5814	279
01/2008	5814	1367
02/2008	5814	200
03/2008	5814	198
04/2008	5814	1302
05/2008	5814	1785
06/2008	5814	5
07/2008	5814	1319
08/2008	5814	836
09/2008	5814	702
10/2008	5814	379
11/2008	5814	342
12/2008	5814	240
01/2009	5814	130
02/2009	5814	796
03/2009	5814	797
04/2009	5814	1575
05/2009	5814	1279
06/2009	5814	1824
07/2009	5814	1274
08/2009	5814	1150
09/2009	5814	1508
10/2009	5814	1642
11/2009	5814	1382
12/2009	5814	1493
01/2010	5814	553
02/2010	5814	442
03/2010	5814	564
04/2010	5814	914
05/2010	5814	122
06/2010	5814	427
07/2010	5814	443
08/2010	5814	750
09/2010	5814	606
10/2010	5814	682
11/2010	5814	459
12/2010	5814	537
01/2011	5814	656
02/2011	5814	478
03/2011	5814	660
04/2011	5814	550
05/2011	5814	514
06/2011	5814	541
07/2011	5814	914
08/2011	5814	785
09/2011	5814	799
10/2011	5814	883
11/2011	5814	732
12/2011	5814	812
01/2012	5814	1777
02/2012	5814	664
03/2012	5814	2548
04/2012	5814	3156
05/2012	5814	3293
06/2012	5814	4589
07/2012	5814	3015
08/2012	5814	4140
09/2012	5814	3611
10/2012	5814	3270
11/2012	5814	4171
12/2012	5814	3290
01/2013	5814	5399
02/2013	5814	4141
03/2013	5814	4666
04/2013	5814	4444
05/2013	5814	4321
06/2013	5814	2397
07/2013	5814	4214
08/2013	5814	5804
09/2013	5814	5206
10/2013	5814	4867
11/2013	5814	4732
12/2013	5814	4832
01/2014	5814	6434
02/2014	5814	4182
03/2014	5814	5815
04/2014	5814	4500
05/2014	5814	4831
06/2014	5814	5762
07/2014	5814	6328
08/2014	5814	5955
