obdobi	kod	cena
05/1999	5533	0
05/1999	5535	11
06/1999	5535	52
11/1999	5532	206
12/1999	5535	46
04/2000	5535	39
06/2000	5535	2
09/2000	5535	56
02/2001	5535	11
04/2001	5535	153
08/2001	5533	179
08/2001	5535	11
12/2001	5532	484
01/2002	5532	345
03/2002	5532	144
04/2002	5532	313
04/2002	5535	25
05/2002	5532	319
07/2002	5532	224
08/2002	5532	2
09/2002	5532	330
10/2002	5532	91
12/2002	5535	49
01/2003	5532	6
02/2003	5532	1
04/2003	5532	137
04/2003	5533	174
08/2003	5532	1
09/2003	5532	1
11/2003	5532	2
12/2003	5532	697
01/2004	5532	752
03/2004	5532	728
04/2004	5532	727
05/2004	5532	3
06/2004	5532	989
06/2004	5533	13
07/2004	5532	286
07/2004	5535	12
08/2004	5532	1
08/2004	5535	55
05/2005	5532	17
05/2005	5535	427
01/2006	5533	3
01/2008	5535	2
04/2008	5535	2
06/2008	5532	146
06/2008	5533	62
06/2008	5535	65
07/2008	5532	22
08/2008	5532	25
08/2008	5533	12
08/2008	5535	22
09/2008	5532	9
09/2008	5533	18
10/2008	5532	336
02/2010	5532	0
06/2010	5532	1
08/2010	5532	0
08/2010	5533	0
09/2010	5532	800
09/2010	5535	0
10/2010	5535	7
11/2010	5532	594
11/2010	5535	93
12/2010	5532	221
12/2010	5533	0
02/2011	5532	111
03/2011	5532	33
04/2011	5532	3
05/2011	5532	52
06/2011	5532	237
07/2011	5532	90
08/2011	5532	66
09/2011	5532	8
09/2011	5533	0
09/2011	5534	0
09/2011	5535	0
10/2011	5531	1
10/2011	5532	562
11/2011	5532	30
11/2011	5535	0
12/2011	5532	275
12/2011	5533	0
12/2011	5534	1
12/2011	5535	1
01/2012	5532	12
02/2012	5532	0
02/2012	5533	0
02/2012	5535	83
03/2012	5535	2
04/2012	5532	221
05/2012	5532	32
07/2012	5532	216
07/2012	5533	351
07/2012	5535	95
08/2012	5532	322
08/2012	5533	100
09/2012	5532	0
11/2012	5532	243
11/2012	5533	12
11/2012	5535	99
01/2013	5532	311
03/2013	5532	88
05/2013	5532	342
06/2013	5532	358
07/2013	5532	0
07/2013	5533	0
08/2013	5532	447
08/2013	5533	3
08/2013	5535	158
09/2013	5532	360
09/2013	5535	4
10/2013	5532	138
11/2013	5532	155
01/2014	5532	196
02/2014	5532	279
03/2014	5532	417
03/2014	5533	48
03/2014	5535	66
04/2014	5532	327
04/2014	5534	1
05/2014	5532	265
06/2014	5532	177
06/2014	5535	1
07/2014	5532	279
07/2014	5535	37
08/2014	5531	4
08/2014	5532	588
08/2014	5533	2
08/2014	5534	2
08/2014	5535	1
