obdobi	kod	cena
01/2000	7853	0
03/2000	7853	0
04/2000	7853	6
05/2000	7853	1
10/2000	7853	0
08/2002	7852	16
03/2004	7853	1305
12/2004	7853	17
08/2005	7851	89
08/2005	7853	79
07/2007	7853	30
11/2007	7853	411
11/2008	7853	224
09/2009	7853	1
10/2009	7852	23
12/2009	7851	499
01/2010	7852	41
12/2010	7853	18
03/2011	7853	37
05/2011	7853	199
08/2011	7853	17
11/2011	7853	191
12/2011	7853	88
01/2012	7853	432
02/2012	7853	189
04/2012	7853	16
06/2012	7853	8
07/2012	7852	70
09/2012	7853	20
10/2012	7853	1268
11/2012	7852	132
12/2012	7853	59
01/2013	7853	11
03/2013	7853	8
06/2013	7853	3
07/2013	7853	877
11/2013	7853	931
12/2013	7853	365
01/2014	7853	216
03/2014	7853	901
04/2014	7853	58
05/2014	7853	1356
07/2014	7853	56
08/2014	7853	9
