obdobi	kod	cena
03/1999	7462	77
05/1999	7462	40
08/1999	7462	137
11/1999	7462	48
02/2000	7462	22
04/2002	7462	259
06/2003	7462	19
09/2003	7462	20
03/2004	7462	129
06/2004	7462	132
10/2004	7462	63
11/2004	7462	42
12/2004	7462	16
03/2005	7462	112
04/2005	7462	50
05/2005	7462	164
09/2005	7462	60
10/2005	7462	121
12/2005	7462	62
01/2006	7462	61
02/2006	7462	82
03/2006	7462	41
05/2006	7462	40
07/2006	7462	78
08/2006	7462	156
10/2006	7462	63
11/2006	7462	401
12/2006	7462	108
01/2007	7462	129
02/2007	7462	79
04/2007	7462	642
05/2007	7462	289
06/2007	7462	241
07/2007	7462	288
08/2007	7462	998
09/2007	7462	1
10/2007	7462	851
11/2007	7462	617
01/2008	7462	1
02/2008	7462	3
03/2008	7462	2
04/2008	7462	3
05/2008	7462	343
06/2008	7462	1
07/2008	7462	329
08/2008	7462	7
09/2008	7462	1
10/2008	7462	2
11/2008	7462	1
12/2008	7462	726
01/2009	7462	1
02/2009	7462	1
03/2009	7462	1
04/2009	7462	1
05/2009	7462	316
06/2009	7462	1
07/2009	7462	992
08/2009	7462	1
09/2009	7462	31
11/2009	7462	453
12/2009	7462	506
01/2010	7462	1
02/2010	7462	36
03/2010	7462	125
04/2010	7462	1
05/2010	7462	2
06/2010	7462	39
07/2010	7462	254
08/2010	7462	1
10/2010	7462	2
11/2010	7462	656
12/2010	7462	1
01/2011	7462	1
02/2011	7462	3
03/2011	7462	3
04/2011	7462	2
05/2011	7462	1
06/2011	7462	1
07/2011	7462	821
08/2011	7462	2
09/2011	7462	2
10/2011	7462	2
11/2011	7462	1
12/2011	7462	519
01/2012	7462	1
02/2012	7462	641
03/2012	7462	1
04/2012	7462	1
05/2012	7462	918
06/2012	7462	1
07/2012	7462	2
08/2012	7462	1
09/2012	7462	1
10/2012	7462	2
11/2012	7462	2
12/2012	7462	2
01/2013	7462	1
02/2013	7462	1
03/2013	7462	2
04/2013	7462	3
05/2013	7462	6
06/2013	7462	4
07/2013	7462	1
08/2013	7462	6
09/2013	7462	3
10/2013	7462	2
11/2013	7462	3
12/2013	7462	1
01/2014	7462	2
02/2014	7462	4
03/2014	7462	5
04/2014	7462	4
05/2014	7462	5
06/2014	7462	4
07/2014	7462	4
08/2014	7462	4
