obdobi	kod	cena
01/2001	57219	11
08/2002	57219	22
11/2002	57219	6
12/2002	57219	36
02/2003	57219	3
04/2003	57219	3
07/2003	57219	16
09/2003	57219	53
02/2004	57219	4
10/2004	57219	264
12/2004	57219	67
02/2005	57219	19
05/2005	57219	61
07/2005	57219	672
09/2005	57219	994
11/2005	57219	305
12/2005	57219	98
03/2006	57219	14
04/2006	57219	228
05/2006	57219	154
06/2006	57219	72
07/2006	57219	20
09/2006	57219	104
10/2006	57219	23
12/2006	57219	121
01/2007	57219	106
03/2007	57219	66
04/2007	57219	105
06/2007	57219	125
04/2008	57219	93
05/2008	57219	108
06/2008	57219	5
09/2008	57219	156
10/2008	57219	89
12/2008	57219	34
02/2009	57219	44
04/2009	57219	177
05/2009	57219	47
06/2009	57219	50
07/2009	57219	55
08/2009	57211	110
10/2009	57219	89
11/2009	57219	12
12/2009	57219	64
01/2010	57219	175
02/2010	57219	17
03/2010	57219	110
04/2010	57219	32
05/2010	57219	86
06/2010	57219	22
07/2010	57219	251
08/2010	57219	213
09/2010	57219	52
10/2010	57219	35
11/2010	57219	63
12/2010	57211	229
12/2010	57219	1
01/2011	57219	564
02/2011	57219	652
03/2011	57219	1
04/2011	57219	55
05/2011	57219	319
06/2011	57219	159
07/2011	57219	55
08/2011	57219	395
09/2011	57219	84
10/2011	57219	180
12/2011	57219	37
01/2012	57219	24
03/2012	57219	216
05/2012	57219	533
07/2012	57219	84
08/2012	57219	569
09/2012	57219	30
10/2012	57219	292
11/2012	57219	265
02/2013	57219	323
04/2013	57219	269
05/2013	57219	285
06/2013	57219	491
08/2013	57219	118
09/2013	57219	259
10/2013	57219	61
11/2013	57219	57
01/2014	57219	63
03/2014	57219	42
04/2014	57219	36
06/2014	57219	56
08/2014	57219	50
