obdobi	kod	cena
02/2000	64212	2
02/2001	64215	3
03/2001	64211	2
08/2001	64212	14
09/2001	64212	7
10/2001	64212	26
11/2001	64212	15
02/2002	64216	4
03/2002	64212	3
04/2002	64212	9
05/2002	64211	2
05/2002	64212	195
06/2002	64211	11
06/2002	64216	2
07/2002	64212	42
08/2002	64212	1387
09/2002	64214	2
10/2002	64212	846
11/2002	64212	13
01/2003	64214	2
02/2003	64214	1
04/2003	64212	16
05/2003	64211	2
08/2003	64212	2
10/2003	64211	33
12/2003	64211	2
12/2003	64212	3
02/2004	64211	79
03/2004	64211	176
03/2004	64212	4
04/2004	64212	14
05/2004	64211	7
05/2004	64212	14
05/2004	64214	6
06/2004	64212	15
07/2004	64212	37
08/2004	64211	49
08/2004	64212	34
09/2004	64211	57
09/2004	64212	80
10/2004	64211	98
10/2004	64212	244
11/2004	64211	98
11/2004	64212	159
11/2004	64214	1
12/2004	64211	49
12/2004	64212	87
01/2005	64211	17
01/2005	64212	110
01/2005	64214	3
02/2005	64211	51
02/2005	64212	131
02/2005	64214	1
03/2005	64211	197
03/2005	64212	55
04/2005	64211	68
04/2005	64212	8
05/2005	64212	23
06/2005	64212	3
07/2005	64211	50
07/2005	64212	493
08/2005	64211	57
08/2005	64212	70
09/2005	64211	152
09/2005	64212	64
10/2005	64211	108
11/2005	64211	31
01/2006	64211	36
01/2006	64213	1
01/2006	64214	1
02/2006	64211	108
02/2006	64212	1
02/2006	64214	5
03/2006	64211	19
03/2006	64212	9
04/2006	64212	7
04/2006	64214	2
05/2006	64211	20
05/2006	64212	20
05/2006	64214	6
06/2006	64211	18
06/2006	64212	9
06/2006	64214	4
07/2006	64214	5
08/2006	64211	279
08/2006	64212	1
08/2006	64214	6
09/2006	64211	19
09/2006	64212	6
09/2006	64214	4
10/2006	64211	17
10/2006	64212	29
10/2006	64214	2
11/2006	64211	107
11/2006	64212	2
11/2006	64214	2
12/2006	64212	2
01/2007	64211	29
01/2007	64212	4
01/2007	64214	7
02/2007	64211	28
02/2007	64212	3
02/2007	64214	7
03/2007	64211	82
03/2007	64212	3
03/2007	64214	7
04/2007	64211	15
04/2007	64212	2
04/2007	64214	10
05/2007	64211	29
05/2007	64212	15
05/2007	64214	9
06/2007	64211	130
06/2007	64214	5
06/2007	64215	1
07/2007	64211	31
07/2007	64214	5
08/2007	64211	70
08/2007	64214	8
09/2007	64211	24
09/2007	64214	2
10/2007	64211	15
10/2007	64214	3
11/2007	64211	41
11/2007	64212	3
11/2007	64214	9
12/2007	64211	11
12/2007	64212	2
12/2007	64214	7
12/2007	64215	6
01/2008	64211	53
01/2008	64214	5
02/2008	64211	54
02/2008	64212	1
02/2008	64214	4
03/2008	64211	87
03/2008	64212	4
03/2008	64214	9
04/2008	64211	31
04/2008	64214	2
05/2008	64211	17
05/2008	64214	4
06/2008	64211	17
