obdobi	kod	cena
03/2005	67322	46
04/2005	67322	70
12/2005	67324	8
11/2006	67327	42
01/2007	67327	74
02/2007	67327	30
02/2007	67329	42
03/2007	67329	58
05/2007	67329	58
06/2009	67324	411
08/2009	67327	56
10/2009	67324	13
10/2009	67327	5
06/2010	67324	38
04/2011	67329	1
06/2011	67329	1
07/2011	67329	7
09/2011	67329	7
12/2011	67329	29
01/2012	67329	13
03/2012	67329	24
04/2012	67329	3
05/2012	67324	655
06/2012	67329	15
07/2012	67329	7
08/2012	67324	6
08/2012	67329	35
11/2012	67329	17
02/2013	67329	282
06/2013	67327	14
09/2013	67324	24
09/2013	67329	27
10/2013	67329	69
11/2013	67329	207
12/2013	67329	74
02/2014	67329	32
03/2014	67329	555
04/2014	67329	856
05/2014	67329	296
06/2014	67329	441
07/2014	67321	171
07/2014	67329	290
08/2014	67329	647
