obdobi	kod	cena
05/1999	2823	59
06/1999	2823	14
04/2001	2823	108
10/2002	2823	120
11/2002	2823	174
12/2002	2823	87
01/2003	2823	230
02/2003	2823	238
03/2003	2823	246
04/2003	2823	423
05/2003	2823	283
09/2003	2823	197
10/2003	2823	374
11/2003	2823	311
12/2003	2822	79
12/2003	2823	88
03/2004	2823	322
04/2004	2823	493
05/2004	2823	518
06/2004	2823	513
07/2004	2823	2609
08/2004	2823	922
09/2004	2823	2289
10/2004	2823	225
11/2004	2823	776
12/2004	2823	585
01/2005	2823	3116
02/2005	2823	144
03/2005	2823	1612
04/2005	2823	412
05/2005	2823	3445
06/2005	2823	1864
07/2005	2823	153
08/2005	2823	2029
09/2005	2823	668
10/2005	2822	989
10/2005	2823	2435
11/2005	2822	2276
11/2005	2823	2132
12/2005	2823	3401
01/2006	2823	1563
02/2006	2822	1273
02/2006	2823	1650
03/2006	2822	2874
03/2006	2823	4197
04/2006	2822	3453
04/2006	2823	3231
05/2006	2822	1393
05/2006	2823	2819
06/2006	2822	1520
06/2006	2823	562
07/2006	2822	267
07/2006	2823	547
08/2006	2822	363
08/2006	2823	1596
09/2006	2822	361
09/2006	2823	1775
10/2006	2822	387
10/2006	2823	2160
11/2006	2822	415
11/2006	2823	2620
12/2006	2822	354
12/2006	2823	2970
01/2007	2823	671
02/2007	2823	3409
03/2007	2823	3448
04/2007	2823	2816
05/2007	2823	920
06/2007	2823	2985
07/2007	2822	2484
07/2007	2823	3782
08/2007	2823	7977
09/2007	2822	1214
09/2007	2823	4546
10/2007	2822	2849
10/2007	2823	4563
11/2007	2822	4187
11/2007	2823	3858
12/2007	2823	3278
01/2008	2823	587
03/2008	2823	2912
04/2008	2823	1795
05/2008	2823	618
06/2008	2823	1896
07/2008	2823	3051
08/2008	2822	36
08/2008	2823	3620
09/2008	2823	2342
11/2008	2823	472
12/2008	2823	391
01/2009	2823	847
02/2009	2823	5350
03/2009	2823	9075
04/2009	2822	624
04/2009	2823	2337
05/2009	2823	2854
06/2009	2823	2956
07/2009	2823	1743
08/2009	2823	2727
09/2009	2823	4962
10/2009	2823	4249
11/2009	2823	5529
12/2009	2823	3109
01/2010	2823	1980
02/2010	2823	2428
03/2010	2823	4193
04/2010	2823	4535
05/2010	2823	2405
06/2010	2823	1067
07/2010	2823	306
08/2010	2822	1450
08/2010	2823	589
09/2010	2823	145
10/2010	2823	1581
11/2010	2823	317
01/2011	2823	1574
02/2011	2823	2162
04/2011	2823	949
05/2011	2823	1910
06/2011	2823	1724
07/2011	2823	1472
08/2011	2823	553
09/2011	2823	951
10/2011	2823	921
11/2011	2823	2135
12/2011	2823	2675
01/2012	2823	1214
02/2012	2822	1062
03/2012	2823	600
04/2012	2823	1383
05/2012	2823	1311
06/2012	2823	4635
07/2012	2823	563
08/2012	2823	1910
09/2012	2823	1302
10/2012	2823	2253
11/2012	2823	2158
12/2012	2823	1383
01/2013	2823	492
02/2013	2822	450
02/2013	2823	547
03/2013	2823	2041
04/2013	2823	3188
05/2013	2823	1856
06/2013	2823	1594
10/2013	2823	658
11/2013	2823	2085
12/2013	2823	20
01/2014	2823	633
03/2014	2823	1607
04/2014	2823	1619
05/2014	2823	3415
07/2014	2823	1946
08/2014	2823	2041
