obdobi	kod	cena
09/1999	793	297
01/2000	793	388
06/2000	792	1812
07/2000	791	386
07/2000	793	152
08/2000	792	1433
10/2000	791	288
10/2000	792	6
05/2001	793	311
10/2001	791	865
12/2001	791	611
01/2002	793	173
04/2002	792	1565
09/2002	793	248
10/2002	792	2092
11/2002	792	2
03/2003	791	474
03/2004	792	31
05/2004	792	478
08/2004	792	389
10/2004	792	5886
11/2004	792	5263
02/2005	793	148
03/2005	791	618
03/2005	793	681
05/2005	791	336
05/2005	792	11519
05/2005	793	67
07/2005	793	285
08/2005	791	486
08/2005	792	353
10/2005	791	29
11/2005	791	3795
12/2005	791	364
12/2005	792	1029
01/2006	791	1338
02/2006	791	2744
03/2006	791	5273
04/2006	791	943
04/2006	792	919
05/2006	791	15178
06/2006	791	8601
07/2006	791	4564
08/2006	791	5975
08/2006	792	614
09/2006	791	11582
09/2006	792	627
10/2006	791	16044
10/2006	792	5001
11/2006	791	6015
11/2006	793	567
12/2006	791	23105
01/2007	791	3289
02/2007	791	8477
02/2007	792	32
03/2007	791	1706
03/2007	792	30
05/2007	791	10616
06/2007	791	5423
07/2007	791	3999
07/2007	792	112274
07/2007	793	149
08/2007	791	8065
09/2007	792	266
10/2007	791	5807
10/2007	793	638
11/2007	791	27868
11/2007	793	60
12/2007	791	27626
12/2007	793	301
01/2008	791	11385
01/2008	793	2
02/2008	791	27050
02/2008	792	3175
02/2008	793	969
03/2008	791	16613
03/2008	793	286
04/2008	791	16805
05/2008	791	19484
05/2008	792	4435
06/2008	791	12124
06/2008	792	336
06/2008	793	317
07/2008	791	10078
07/2008	792	74
07/2008	793	529
08/2008	791	10383
08/2008	792	4060
09/2008	791	1347
09/2008	792	1792
10/2008	791	23900
10/2008	792	1020
11/2008	791	6306
11/2008	792	4435
12/2008	791	8355
12/2008	792	6997
01/2009	791	39142
01/2009	792	14960
02/2009	791	3304
02/2009	792	504
03/2009	791	15251
03/2009	792	264
03/2009	793	1408
04/2009	791	39030
04/2009	792	3647
04/2009	793	625
05/2009	791	20737
05/2009	792	6013
06/2009	791	14328
06/2009	792	26377
07/2009	791	35707
07/2009	792	4792
08/2009	791	13272
08/2009	792	2111
08/2009	793	26
09/2009	791	23576
09/2009	792	109
10/2009	791	23979
11/2009	791	51086
11/2009	792	627
12/2009	791	66590
01/2010	791	29266
02/2010	791	29266
02/2010	792	685
03/2010	791	28335
03/2010	792	2281
04/2010	791	26050
04/2010	792	541
05/2010	791	27143
05/2010	792	2038
06/2010	791	30321
06/2010	792	138
07/2010	791	45818
07/2010	792	2628
08/2010	791	25787
08/2010	792	4892
09/2010	791	18614
09/2010	792	24
10/2010	791	55537
10/2010	792	18805
10/2010	793	189
11/2010	791	40354
11/2010	792	4465
12/2010	791	48153
12/2010	792	28984
01/2011	791	25026
01/2011	792	1770
02/2011	791	36678
02/2011	792	1404
03/2011	791	58784
03/2011	792	1848
04/2011	791	49886
04/2011	792	1147
05/2011	791	60372
05/2011	792	577
06/2011	791	67374
06/2011	792	44
07/2011	791	63534
07/2011	792	18
07/2011	793	54
08/2011	791	50394
08/2011	792	27
09/2011	791	22192
09/2011	792	0
10/2011	791	55554
10/2011	792	4056
10/2011	793	272
11/2011	791	40358
11/2011	793	167
12/2011	791	48615
01/2012	791	30614
02/2012	791	24793
03/2012	791	30837
03/2012	793	183
04/2012	791	72967
05/2012	791	89500
05/2012	793	102
06/2012	791	55500
07/2012	791	19922
07/2012	793	1498
08/2012	791	7901
08/2012	793	120
09/2012	791	65398
09/2012	793	92
10/2012	791	71225
10/2012	793	182
11/2012	791	35072
11/2012	793	1155
12/2012	791	26126
01/2013	791	32579
02/2013	791	56335
03/2013	791	49518
04/2013	791	62814
04/2013	792	212
04/2013	793	48
05/2013	791	88344
05/2013	793	49
06/2013	791	70062
07/2013	791	30407
07/2013	792	11376
07/2013	793	22
08/2013	791	65308
09/2013	791	53474
09/2013	792	2563
10/2013	791	54989
11/2013	791	69373
11/2013	792	2989
11/2013	793	109
12/2013	791	33842
12/2013	792	11818
01/2014	791	53479
02/2014	791	42194
02/2014	792	4889
02/2014	793	53
03/2014	791	67485
03/2014	792	8376
04/2014	791	67183
04/2014	792	2951
05/2014	791	92867
05/2014	792	649
05/2014	793	113
06/2014	791	73728
06/2014	792	649
07/2014	791	48772
07/2014	792	777
08/2014	791	53387
08/2014	792	2886
08/2014	793	162
