obdobi	kod	cena
05/2002	57291	59
08/2002	57291	49
10/2002	57292	57
05/2005	57299	15
10/2005	57292	52
11/2005	57292	145
11/2005	57299	12
02/2006	57292	25
03/2006	57292	48
04/2006	57292	88
05/2006	57292	25
06/2006	57292	7
07/2006	57292	138
08/2006	57292	3300
09/2006	57292	3360
10/2006	57292	2422
11/2006	57292	480
12/2006	57292	2202
12/2006	57299	8
01/2007	57292	250
02/2007	57292	241
03/2007	57292	186
04/2007	57292	441
04/2007	57299	14
05/2007	57292	226
06/2007	57292	755
07/2007	57292	151
10/2007	57292	191
12/2007	57292	931
01/2008	57292	169
02/2008	57292	80
03/2008	57292	145
04/2008	57292	209
05/2008	57292	48
06/2008	57292	138
07/2008	57292	57
07/2008	57299	32
08/2008	57292	65
08/2008	57299	54
09/2008	57292	403
09/2008	57299	46
10/2008	57292	560
11/2008	57292	119
12/2008	57292	107
01/2009	57292	509
02/2009	57292	242
03/2009	57292	459
04/2009	57292	1110
05/2009	57292	980
05/2009	57299	146
06/2009	57292	1320
07/2009	57291	8
07/2009	57292	524
08/2009	57292	395
09/2009	57291	47
09/2009	57292	73
10/2009	57291	5
10/2009	57292	413
11/2009	57292	367
12/2009	57292	211
01/2010	57291	1
01/2010	57292	156
02/2010	57292	399
03/2010	57291	73
03/2010	57292	265
04/2010	57292	273
04/2010	57299	44
05/2010	57292	734
06/2010	57292	187
06/2010	57299	107
07/2010	57292	439
07/2010	57299	65
08/2010	57292	49
09/2010	57292	36
11/2010	57292	251
12/2010	57292	77
12/2010	57299	119
02/2011	57292	253
04/2011	57292	33
05/2011	57292	268
06/2011	57291	14
06/2011	57292	77
07/2011	57291	49
07/2011	57292	44
07/2011	57299	10
08/2011	57291	4
08/2011	57292	102
09/2011	57291	22
09/2011	57292	94
10/2011	57292	5
11/2011	57291	37
11/2011	57292	115
12/2011	57292	66
01/2012	57292	219
02/2012	57291	43
02/2012	57292	207
03/2012	57291	12
03/2012	57292	76
04/2012	57292	76
04/2012	57299	51
05/2012	57291	19
05/2012	57292	176
05/2012	57299	44
06/2012	57291	11
06/2012	57292	401
06/2012	57299	16
07/2012	57291	3
07/2012	57292	182
08/2012	57291	11
08/2012	57292	130
08/2012	57299	1
09/2012	57292	75
10/2012	57291	16
10/2012	57292	2316
10/2012	57299	97
11/2012	57291	23
11/2012	57292	80
11/2012	57299	4
12/2012	57291	12
12/2012	57292	46
01/2013	57291	29
01/2013	57292	87
02/2013	57291	42
02/2013	57292	268
03/2013	57291	42
03/2013	57292	69
04/2013	57291	14
04/2013	57292	6
04/2013	57299	60
05/2013	57291	45
05/2013	57292	14
05/2013	57299	47
06/2013	57291	42
06/2013	57292	70
06/2013	57299	162
07/2013	57291	36
07/2013	57292	44
07/2013	57299	138
08/2013	57292	27
08/2013	57299	31
09/2013	57291	12
09/2013	57292	90
09/2013	57299	117
10/2013	57291	25
10/2013	57292	64
10/2013	57299	138
11/2013	57291	34
11/2013	57292	55
11/2013	57299	185
12/2013	57292	907
12/2013	57299	50
01/2014	57291	28
01/2014	57292	48
01/2014	57299	126
02/2014	57291	9
02/2014	57292	28
02/2014	57299	100
03/2014	57292	88
03/2014	57299	358
04/2014	57292	4
04/2014	57299	128
05/2014	57299	385
06/2014	57292	12
06/2014	57299	152
07/2014	57299	156
08/2014	57292	30
08/2014	57299	107
