obdobi	kod	cena
01/1999	74149	5772
02/1999	74149	7646
03/1999	74149	10125
04/1999	74149	2979
05/1999	74149	1484
06/1999	74149	4776
07/1999	74149	3389
08/1999	74149	8984
09/1999	74149	11006
10/1999	74149	9972
11/1999	74149	1636
12/1999	74149	2634
01/2000	74149	4790
02/2000	74149	6734
03/2000	74149	7493
04/2000	74149	3693
05/2000	74145	17
05/2000	74149	5045
06/2000	74149	3032
07/2000	74149	2818
08/2000	74149	758
09/2000	74149	3879
10/2000	74149	6679
11/2000	74149	8950
12/2000	74149	5999
01/2001	74149	4576
02/2001	74149	2146
03/2001	74149	6241
04/2001	74149	6075
05/2001	74149	7236
06/2001	74149	6839
07/2001	74149	5811
08/2001	74149	7663
09/2001	74149	6266
10/2001	74149	12761
11/2001	74149	5125
12/2001	74149	8148
01/2002	74149	4403
02/2002	74149	8054
03/2002	74149	2353
04/2002	74149	4121
05/2002	74149	2544
06/2002	74149	3144
07/2002	74149	3842
08/2002	74149	2798
09/2002	74149	6571
10/2002	74149	8778
11/2002	74149	3333
12/2002	74149	1842
01/2003	74149	3004
02/2003	74149	4149
03/2003	74149	6265
04/2003	74149	5525
05/2003	74149	5104
06/2003	74149	3900
07/2003	74149	4366
08/2003	74149	497
09/2003	74149	1273
10/2003	74149	1824
11/2003	74149	186
12/2003	74149	433
01/2004	74149	70
02/2004	74149	1198
03/2004	74149	830
04/2004	74149	621
05/2004	74149	449
06/2004	74149	300
07/2004	74149	788
08/2004	74149	133
09/2004	74149	224
10/2004	74149	1505
11/2004	74145	1613
11/2004	74149	1734
12/2004	74149	2252
01/2005	74149	1211
02/2005	74149	1220
03/2005	74149	994
04/2005	74149	560
05/2005	74149	1864
06/2005	74149	2151
07/2005	74149	1051
08/2005	74149	1409
09/2005	74145	179
09/2005	74149	1245
10/2005	74145	968
10/2005	74149	564
11/2005	74149	287
12/2005	74149	788
01/2006	74149	691
02/2006	74149	1340
03/2006	74145	546
03/2006	74149	1238
04/2006	74149	1312
05/2006	74149	1258
06/2006	74145	7
06/2006	74149	2146
07/2006	74149	807
08/2006	74149	1527
09/2006	74145	387
09/2006	74149	5448
10/2006	74145	517
10/2006	74149	3000
11/2006	74149	1206
12/2006	74149	1906
01/2007	74149	3047
02/2007	74145	101
02/2007	74149	2530
03/2007	74149	3344
04/2007	74143	1540
04/2007	74149	2363
05/2007	74145	89
05/2007	74149	998
06/2007	74145	843
06/2007	74149	516
07/2007	74145	94
07/2007	74149	1217
08/2007	74149	960
09/2007	74149	2077
10/2007	74143	745
10/2007	74149	6
11/2007	74143	124
11/2007	74149	8
12/2007	74145	43
12/2007	74149	8
01/2008	74149	2
02/2008	74149	7
03/2008	74149	5
04/2008	74149	9
05/2008	74149	51
06/2008	74143	435
06/2008	74149	329
07/2008	74149	15
08/2008	74149	5
09/2008	74149	152
10/2008	74149	2
11/2008	74149	17
02/2009	74149	47
04/2009	74149	67
05/2009	74143	1
07/2009	74145	74
07/2009	74149	36
08/2009	7414	52
08/2009	74149	24
09/2009	74145	243
09/2009	74149	26
10/2009	74145	69
11/2009	74149	266
01/2010	74149	6
02/2010	74145	34
02/2010	74149	4
04/2010	74149	2
05/2010	74145	203
05/2010	74149	18
06/2010	74145	384
06/2010	74149	2
07/2010	74149	7
08/2010	74149	3
09/2010	74149	12
10/2010	74145	664
10/2010	74149	3
11/2010	74145	78
11/2010	74149	44
02/2011	74145	60
02/2011	74149	12
03/2011	74145	320
03/2011	74149	9
04/2011	74149	12
05/2011	74145	131
05/2011	74149	35
06/2011	74149	7
07/2011	74149	18
08/2011	74145	129
09/2011	74149	51
03/2012	74149	40
05/2012	74145	25
06/2012	74149	23
07/2012	74149	38
08/2012	74143	37
08/2012	74145	1762
08/2012	74149	11
09/2012	74149	5
10/2012	74149	96
11/2012	74145	1514
11/2012	74149	164
12/2012	74143	180
12/2012	74145	5
01/2013	74149	87
02/2013	74149	52
04/2013	74145	13
04/2013	74149	37
05/2013	74145	658
06/2013	74145	41
07/2013	74149	2173
08/2013	74149	97
09/2013	74145	105
10/2013	74149	24
12/2013	74145	2107
12/2013	74149	126
01/2014	74145	3074
01/2014	74149	34
02/2014	74143	233
02/2014	74145	2489
02/2014	74149	301
03/2014	74143	2
03/2014	74149	263
04/2014	74145	201
04/2014	74149	4
05/2014	74145	808
05/2014	74149	152
06/2014	74145	107
06/2014	74149	375
07/2014	74143	303
07/2014	74145	236
07/2014	74149	384
08/2014	74145	384
08/2014	74149	26
