obdobi	kod	cena
12/1999	5137	490
11/2000	5137	488
06/2001	5139	32
08/2001	5137	1
08/2001	5139	20
09/2001	5139	38
10/2001	5137	456
10/2001	5139	72
11/2001	5139	33
03/2002	5139	18
04/2002	5139	55
09/2002	5137	3
05/2003	5137	32
05/2003	5139	24
08/2003	5139	14
10/2003	5137	299
11/2003	5137	59
02/2004	5137	578
03/2004	5137	42
06/2004	5139	10
07/2004	5137	7
07/2004	5139	21
08/2004	5137	892
09/2004	5137	1
11/2004	5137	25
12/2004	5139	10
01/2005	5137	3
05/2005	5139	5
06/2005	5137	908
08/2005	5139	1
09/2005	5139	699
10/2005	5139	366
04/2006	5137	872
08/2006	5139	1
09/2006	5139	352
12/2006	5137	24
03/2007	5137	4
05/2007	5137	455
10/2007	5137	11
10/2007	5139	13
01/2008	5137	3
03/2008	5137	760
04/2008	5137	5
07/2008	5139	13
10/2008	5137	313
11/2008	5139	14
12/2008	5137	337
01/2009	5137	14
01/2009	5139	84
04/2009	5137	351
04/2009	5139	2
06/2009	5137	1
06/2009	5139	12
10/2009	5137	6
11/2009	5137	4
11/2009	5139	9
01/2010	5139	20
02/2010	5139	7
03/2010	5137	7
04/2010	5137	994
05/2010	5137	5
05/2010	5139	3
07/2010	5137	18
07/2010	5139	38
10/2010	5137	21
10/2010	5139	51
11/2010	5139	9
12/2010	5139	4
02/2011	5139	5
06/2011	5137	7
07/2011	5139	21
08/2011	5137	10
09/2011	5137	957
09/2011	5139	5
12/2011	5137	2
01/2012	5139	7
03/2012	5137	11
03/2012	5138	2
03/2012	5139	8
04/2012	5139	5
05/2012	5139	10
06/2012	5137	2
06/2012	5139	12
07/2012	5139	8
08/2012	5137	11
08/2012	5139	1
09/2012	5137	12
09/2012	5139	39
12/2012	5139	12
01/2013	5139	2
03/2013	5139	11
05/2013	5139	6
06/2013	5137	15
06/2013	5139	17
07/2013	5137	516
07/2013	5139	10
08/2013	5137	0
08/2013	5139	2
09/2013	5137	8
09/2013	5139	12
10/2013	5137	5
10/2013	5139	10
11/2013	5139	24
12/2013	5137	10
01/2014	5137	4
01/2014	5139	4
02/2014	5139	17
03/2014	5137	382
03/2014	5139	11
04/2014	5139	11
05/2014	5139	10
06/2014	5137	13
06/2014	5139	3
07/2014	5137	5
