obdobi	kod	cena
06/1999	6542	213
07/1999	6544	61
08/1999	6542	380
12/1999	6543	385
10/2000	6546	1
12/2000	6542	138
04/2001	6543	174
05/2001	6542	90
06/2001	6546	2
07/2001	6546	2
08/2001	6544	168
09/2001	6546	5
12/2001	6544	70
12/2001	6546	2
01/2002	6542	317
02/2002	6542	101
02/2002	6544	61
03/2002	6542	375
05/2002	6546	2
07/2002	6544	184
10/2002	6543	1
10/2002	6546	4
11/2002	6542	14
11/2002	6543	46
02/2003	6542	243
02/2003	6546	466
02/2003	6549	28
04/2003	6546	531
05/2003	6542	722
05/2003	6546	1
06/2003	6542	910
06/2003	6546	478
12/2003	6544	2
12/2003	6546	221
01/2004	6544	179
03/2004	6544	348
05/2004	6544	3
05/2004	6546	570
06/2004	6542	908
06/2004	6544	189
07/2004	6544	383
09/2004	6546	988
11/2004	6544	464
12/2004	6544	1
03/2005	6542	155
04/2005	6542	549
04/2005	6544	97
05/2005	6544	706
07/2005	6544	70
10/2005	6542	199
11/2005	6546	574
02/2006	6542	341
02/2006	6544	10
02/2006	6546	570
03/2006	6542	1
03/2006	6544	10
05/2006	6544	261
10/2006	6546	423
11/2006	6542	100
12/2006	6544	273
02/2007	6546	495
03/2007	6542	152
03/2007	6544	7
05/2007	6542	66
05/2007	6544	152
05/2007	6546	44
07/2007	6542	452
07/2007	6543	941
07/2007	6544	318
07/2007	6546	277
08/2007	6546	498
09/2007	6546	394
10/2007	6542	314
12/2007	6544	229
12/2007	6546	105
01/2008	6546	490
03/2008	6542	146
04/2008	6546	919
05/2008	6546	610
06/2008	6544	82
06/2008	6546	568
08/2008	6546	448
11/2008	6544	41
12/2008	6544	4
12/2008	6546	454
08/2009	6546	493
12/2009	6546	489
03/2010	6546	414
04/2010	6546	425
07/2010	6546	508
10/2010	6546	269
12/2010	6546	853
03/2011	6546	525
04/2011	6549	316
06/2011	6546	558
06/2011	6549	1
08/2011	6549	2
10/2011	6549	177
02/2012	6546	786
04/2012	6546	481
06/2012	6546	27
08/2012	6546	482
09/2012	6546	478
10/2012	6546	494
05/2013	6546	1
06/2013	6546	633
08/2013	6546	476
09/2013	6546	454
12/2013	6546	4
01/2014	6546	10
02/2014	6546	3
03/2014	6546	1
04/2014	6546	11
05/2014	6546	19
06/2014	6546	3
07/2014	6546	508
08/2014	6542	759
08/2014	6546	26
