obdobi	kod	cena
07/1999	98	4
05/2000	98	3
10/2002	98	6
05/2004	98	558
06/2004	98	150
06/2006	98	194
10/2007	98	504
12/2007	97	10
07/2008	98	5
08/2008	98	6
09/2008	97	5
08/2009	98	23
03/2010	98	11
04/2010	96	113
08/2011	98	733
09/2011	98	101
01/2012	93	720
03/2012	98	317
07/2012	97	3
08/2012	93	32
09/2012	98	2
11/2012	98	33
12/2012	98	2
06/2013	96	5
08/2013	98	11
09/2013	96	7
09/2013	97	0
11/2013	98	507
12/2013	98	22
01/2014	98	210
02/2014	98	21
03/2014	98	96
04/2014	98	22
05/2014	98	241
06/2014	98	113
07/2014	98	162
08/2014	98	840
