obdobi	kod	cena
06/1999	69559	1212
11/1999	69559	1191
01/2000	69551	2
03/2000	69559	1262
06/2000	69559	1787
07/2000	69551	50
10/2000	69559	1644
01/2001	69559	1273
04/2001	69559	1273
07/2001	69559	1253
10/2001	69559	1281
12/2001	69559	1317
03/2002	69559	1361
05/2002	69551	5
05/2002	69559	1291
06/2002	69551	3
07/2002	69559	1125
09/2002	69559	1178
10/2002	69551	2
11/2002	69559	1100
03/2003	69559	1165
05/2003	69559	1148
08/2003	69559	1093
03/2004	69559	1113
05/2004	69559	1211
09/2004	69559	1285
10/2004	69559	115
11/2004	69553	10
04/2005	69559	1192
05/2005	69559	153
08/2005	69559	1225
10/2005	69559	84
11/2005	69559	226
12/2005	69559	262
03/2006	69559	604
04/2006	69559	1510
11/2006	69559	174
12/2006	69559	6
01/2007	69559	1319
02/2007	69551	13
06/2007	69559	8
11/2007	69551	27
01/2008	69551	5
01/2008	69559	1
04/2008	69559	35
05/2008	69559	95
06/2008	69551	1166
06/2008	69553	5
07/2008	69552	23
09/2008	69559	35
10/2008	69552	120
12/2008	69551	1508
12/2008	69559	9
01/2009	69551	16
01/2009	69552	7
02/2009	69559	49
04/2009	69552	1304
04/2009	69559	35
06/2009	69559	26
07/2009	69551	2
07/2009	69552	49
07/2009	69559	5
09/2009	69551	1275
10/2009	69551	4
11/2009	69553	112
12/2009	69551	7
01/2010	69553	14
02/2010	69551	3
02/2010	69559	9
03/2010	69551	36
03/2010	69553	7
04/2010	69551	1435
04/2010	69553	24
04/2010	69555	4
05/2010	69551	3
07/2010	69559	27
08/2010	69551	1445
08/2010	69553	58
09/2010	69559	424
11/2010	69551	1376
12/2010	69551	4
01/2011	69559	84
02/2011	69551	19
03/2011	69551	7
05/2011	69553	302
05/2011	69559	126
08/2011	69553	118
08/2011	69559	120
09/2011	69551	342
09/2011	69553	118
10/2011	69551	73
10/2011	69552	0
10/2011	69559	0
11/2011	69551	1397
02/2012	69553	0
03/2012	69559	0
05/2012	69553	36
06/2012	69551	1508
06/2012	69553	33
07/2012	69553	23
09/2012	69551	1
09/2012	69553	24
11/2012	69553	8
12/2012	69551	112
01/2013	69553	0
03/2013	69551	169
04/2013	69551	1582
04/2013	69559	4
09/2013	69551	1525
11/2013	69553	20
01/2014	69555	0
01/2014	69559	898
02/2014	69559	4
03/2014	69552	0
04/2014	69551	1638
04/2014	69553	74
05/2014	69555	10
06/2014	69551	0
06/2014	69552	2
06/2014	69559	283
07/2014	69553	0
07/2014	69559	2
08/2014	69553	2
08/2014	69559	97
