obdobi	kod	cena
08/2000	6596	1
10/2000	6594	1170
03/2001	6591	17
04/2001	6591	8
04/2001	6594	886
09/2001	6591	200
09/2001	6596	614
10/2001	6596	109
07/2002	6595	111
04/2004	6594	453
04/2004	6596	54
12/2004	6594	2
09/2005	6594	40
12/2006	6591	7
01/2007	6594	517
03/2008	6594	1
06/2008	6596	1
06/2009	6594	27
09/2009	6594	1
01/2010	6594	429
02/2010	6591	25
03/2010	6596	0
05/2010	6596	251
08/2010	6594	301
09/2010	6594	744
10/2010	6596	91
01/2011	6596	108
02/2011	6594	15
03/2011	6594	23
09/2011	6594	47
03/2012	6594	5
03/2012	6596	36
06/2012	6594	17
01/2013	6594	1
03/2013	6594	19
07/2013	6594	7
09/2013	6594	1
10/2013	6594	1
11/2013	6594	0
12/2013	6594	1
01/2014	6594	13
02/2014	6594	1
03/2014	6594	1
05/2014	6594	1
06/2014	6594	2
08/2014	6594	1
