obdobi	kod	cena
03/1999	87461	242
04/1999	87461	1
06/1999	87461	39
07/1999	87461	20
08/1999	87461	43
11/1999	87461	97
02/2000	87461	10
04/2000	87461	12
05/2000	87461	7
06/2000	87461	141
07/2000	87461	8
08/2000	87461	11
11/2000	87461	2
11/2000	87465	10
12/2000	87461	261
12/2000	87465	23
03/2001	87461	28
07/2001	87461	77
11/2001	87461	138
12/2001	87461	12
01/2002	87461	14
03/2002	87461	35
03/2002	87465	3
05/2002	87465	112
07/2002	87461	17
09/2002	87461	42
10/2002	87465	5
11/2002	87461	17
03/2003	87461	8
06/2003	87465	6347
07/2003	87461	5
07/2003	87465	10428
08/2003	87461	10
12/2003	87461	51
12/2003	87465	5968
01/2004	87465	9754
03/2004	87461	4
05/2004	87461	6
05/2004	87465	235
06/2004	87465	2
07/2004	87461	6
07/2004	87465	202
07/2004	87469	159
10/2004	87461	6
10/2004	87469	5
11/2004	87461	11
11/2004	87465	214
12/2004	87461	14
01/2005	87465	32
01/2005	87469	67
02/2005	87469	202
04/2005	87461	7
04/2005	87465	3
05/2005	87461	16
05/2005	87469	630
06/2005	87465	3
07/2005	87461	5
07/2005	87465	98
08/2005	87465	128
11/2005	87463	255
12/2005	87463	1750
01/2006	87461	5
01/2006	87463	5078
01/2006	87469	256
02/2006	87463	3458
03/2006	87461	14
03/2006	87463	1216
03/2006	87465	24
04/2006	87461	2
05/2006	87461	165
05/2006	87465	118
06/2006	87461	152
06/2006	87465	184
07/2006	87465	710
08/2006	87461	15
08/2006	87465	113
09/2006	87465	355
10/2006	87461	8
10/2006	87463	2494
10/2006	87465	58
10/2006	87469	770
11/2006	87461	14
11/2006	87465	328
11/2006	87469	857
12/2006	87465	2
12/2006	87469	1302
01/2007	87461	1
01/2007	87465	155
01/2007	87469	1711
02/2007	87461	17
02/2007	87465	173
03/2007	87461	75
03/2007	87469	1320
04/2007	87461	9
04/2007	87465	193
05/2007	87469	2173
06/2007	87461	150
06/2007	87465	119
07/2007	87461	15
07/2007	87463	7
07/2007	87465	57
07/2007	87469	972
08/2007	87461	10
08/2007	87465	539
08/2007	87469	990
09/2007	87465	194
09/2007	87469	1322
10/2007	87465	1539
10/2007	87469	578
11/2007	87461	10
11/2007	87463	833
11/2007	87465	2247
11/2007	87469	14
12/2007	87461	1
12/2007	87465	108
12/2007	87469	7
01/2008	87461	318
01/2008	87465	100
01/2008	87469	1491
02/2008	87461	765
02/2008	87465	1449
02/2008	87469	1152
03/2008	87461	11
03/2008	87465	2017
03/2008	87469	1266
04/2008	87461	1065
04/2008	87465	157
04/2008	87469	1634
05/2008	87461	31
05/2008	87465	255
05/2008	87469	3
06/2008	87465	882
06/2008	87469	800
07/2008	87461	18
07/2008	87465	191
07/2008	87469	822
08/2008	87465	444
08/2008	87469	350
09/2008	87461	434
09/2008	87465	122
09/2008	87469	591
10/2008	87463	1356
10/2008	87465	877
10/2008	87469	981
11/2008	87465	143
11/2008	87469	13
12/2008	87461	133
12/2008	87465	13
12/2008	87469	1906
01/2009	87469	700
02/2009	87461	147
02/2009	87463	999
02/2009	87465	159
02/2009	87469	249
03/2009	87461	78
03/2009	87463	912
03/2009	87465	1832
03/2009	87469	657
04/2009	87461	214
04/2009	87463	1565
04/2009	87465	185
04/2009	87469	929
05/2009	87461	296
05/2009	87469	734
06/2009	87461	47
06/2009	87463	982
06/2009	87469	1145
07/2009	87461	1210
07/2009	87465	111
07/2009	87469	6491
08/2009	87461	78
08/2009	87463	953
08/2009	87465	223
08/2009	87469	2728
09/2009	87461	962
09/2009	87465	266
09/2009	87469	2080
10/2009	87461	573
10/2009	87465	234
10/2009	87469	2721
11/2009	87461	942
11/2009	87463	2227
11/2009	87465	283
11/2009	87469	2998
12/2009	87461	1254
12/2009	87463	1209
12/2009	87465	104
12/2009	87469	3679
01/2010	87461	3627
01/2010	87463	1198
01/2010	87465	300
01/2010	87469	3444
02/2010	87461	2399
02/2010	87463	1296
02/2010	87465	82
02/2010	87469	5292
03/2010	87461	1326
03/2010	87463	3226
03/2010	87465	133
03/2010	87469	2025
04/2010	87461	498
04/2010	87463	1246
