obdobi	kod	cena
04/1999	7758	4
05/1999	7752	5
06/1999	7758	13
06/2000	7758	910
07/2000	7758	38
08/2000	7758	71
09/2000	7758	2825
10/2000	7758	194
11/2000	7758	13
12/2000	7758	2517
04/2001	7758	2
06/2001	7758	1044
07/2001	7758	564
10/2001	7752	136
10/2001	7758	2360
11/2001	7758	1071
12/2001	7758	1336
01/2002	7758	1465
02/2002	7758	1281
03/2002	7758	603
04/2002	7758	313
05/2002	7752	27
05/2002	7757	117
05/2002	7758	219
08/2002	7757	2
08/2002	7758	1251
09/2002	7758	2848
10/2002	7758	2055
12/2002	7758	369
02/2003	7758	22
03/2003	7758	4
04/2003	7758	286
07/2003	7758	45
08/2003	7758	749
09/2003	7758	3996
10/2003	7758	2511
11/2003	7752	866
12/2003	7758	5
01/2004	7758	90
03/2004	7757	916
04/2004	7758	138
05/2004	7758	17
06/2004	7758	55
08/2004	7757	11
08/2004	7758	114
10/2004	7751	426
11/2004	7757	2
11/2004	7758	94
12/2004	7758	323
02/2005	7758	11
03/2005	7758	360
04/2005	7757	25
04/2005	7758	1
05/2005	7758	449
06/2005	7758	691
07/2005	7758	32
08/2005	7752	736
08/2005	7757	899
08/2005	7758	166
09/2005	7758	252
01/2006	7758	10
02/2006	7752	2633
02/2006	7757	31
02/2006	7758	9
03/2006	7751	26
03/2006	7752	894
04/2006	7757	1
04/2006	7758	47
05/2006	7757	275
05/2006	7758	24
06/2006	7751	12
06/2006	7754	203
06/2006	7758	204
07/2006	7751	57
07/2006	7758	17
09/2006	7751	153
11/2006	7757	1
11/2006	7758	5
12/2006	7751	1021
12/2006	7758	238
01/2007	7751	809
02/2007	7751	521
02/2007	7752	3891
02/2007	7755	145
02/2007	7757	5
02/2007	7758	8
03/2007	7751	2052
03/2007	7752	1384
03/2007	7758	391
04/2007	7751	456
04/2007	7758	5
05/2007	7758	42
06/2007	7751	462
06/2007	7755	235
06/2007	7758	9
08/2007	7751	85
08/2007	7758	81
09/2007	7752	1703
09/2007	7758	7
10/2007	7751	314
10/2007	7758	145
11/2007	7752	399
11/2007	7758	9
02/2008	7758	470
03/2008	7757	752
03/2008	7758	26
04/2008	7751	177
04/2008	7752	10
04/2008	7757	414
04/2008	7758	910
05/2008	7755	3
05/2008	7758	17
06/2008	7755	19
06/2008	7758	576
07/2008	7758	7
08/2008	7751	133
08/2008	7758	952
09/2008	7758	1466
10/2008	7755	7
10/2008	7758	64
12/2008	7751	769
01/2009	7758	1196
02/2009	7757	3
02/2009	7758	2909
03/2009	7758	1500
04/2009	7757	804
04/2009	7758	2033
05/2009	7758	1964
06/2009	7752	147
06/2009	7758	2217
07/2009	7751	81
07/2009	7755	2
07/2009	7758	6771
08/2009	7752	10
08/2009	7757	932
08/2009	7758	2097
09/2009	7758	2264
10/2009	7751	1742
10/2009	7758	5560
11/2009	7755	1058
11/2009	7758	737
12/2009	7751	413
12/2009	7757	775
12/2009	7758	1197
01/2010	7755	4
01/2010	7758	2331
02/2010	7753	82
02/2010	7755	11
02/2010	7757	1314
02/2010	7758	662
03/2010	7751	102
03/2010	7757	1423
03/2010	7758	1479
04/2010	7758	5229
05/2010	7751	60
05/2010	7758	2158
06/2010	7757	854
06/2010	7758	3510
07/2010	7751	417
07/2010	7755	233
07/2010	7758	4420
08/2010	7751	77
08/2010	7757	1795
08/2010	7758	3315
09/2010	7755	7
09/2010	7757	3739
09/2010	7758	4413
10/2010	7751	246
10/2010	7757	867
10/2010	7758	2295
11/2010	7751	267
11/2010	7755	1595
11/2010	7757	1608
11/2010	7758	4188
12/2010	7751	3
12/2010	7758	4
01/2011	7757	2236
01/2011	7758	2600
02/2011	7751	215
02/2011	7757	1915
02/2011	7758	3519
03/2011	7751	384
03/2011	7758	1064
04/2011	7751	173
04/2011	7755	97
04/2011	7757	3182
05/2011	7751	384
05/2011	7757	5108
05/2011	7758	641
06/2011	7751	1001
06/2011	7757	1715
06/2011	7758	3
07/2011	7751	88
07/2011	7757	812
07/2011	7758	265
08/2011	7751	325
08/2011	7757	878
09/2011	7751	1308
09/2011	7757	1181
10/2011	7751	1673
10/2011	7755	14
10/2011	7757	1590
11/2011	7751	703
11/2011	7755	0
11/2011	7757	3036
12/2011	7755	31
12/2011	7757	510
12/2011	7758	116
01/2012	7751	779
01/2012	7755	1888
01/2012	7757	4321
01/2012	7758	1831
02/2012	7751	1055
02/2012	7755	25
02/2012	7757	2213
03/2012	7751	813
03/2012	7754	5026
03/2012	7758	99
04/2012	7751	551
04/2012	7754	17913
04/2012	7758	169
05/2012	7751	1029
05/2012	7754	4868
05/2012	7758	64
06/2012	7751	1383
06/2012	7754	2168
06/2012	7758	0
07/2012	7751	378
07/2012	7754	4798
07/2012	7755	868
07/2012	7757	1496
07/2012	7758	444
08/2012	7751	276
08/2012	7754	94536
08/2012	7755	2
08/2012	7757	2142
08/2012	7758	30
09/2012	7751	443
09/2012	7754	82244
09/2012	7758	130
10/2012	7751	130
10/2012	7752	1
10/2012	7754	62102
10/2012	7755	0
10/2012	7757	5584
10/2012	7758	795
11/2012	7751	273
11/2012	7754	20632
11/2012	7757	3148
11/2012	7758	351
12/2012	7751	493
12/2012	7754	29504
12/2012	7757	3386
12/2012	7758	149
01/2013	7754	42344
01/2013	7757	1404
01/2013	7758	99
02/2013	7754	18412
02/2013	7757	19794
03/2013	7751	141
03/2013	7754	14156
03/2013	7755	888
03/2013	7757	1104
03/2013	7758	264
04/2013	7754	20640
04/2013	7757	5335
04/2013	7758	14
05/2013	7751	610
05/2013	7754	17576
05/2013	7757	7769
05/2013	7758	54
06/2013	7751	187
06/2013	7754	8877
06/2013	7755	298
06/2013	7757	6
06/2013	7758	791
07/2013	7751	584
07/2013	7754	21272
07/2013	7757	4724
07/2013	7758	57
08/2013	7751	261
08/2013	7754	46947
08/2013	7757	4348
08/2013	7758	69
09/2013	7751	793
09/2013	7754	31640
09/2013	7755	26
09/2013	7757	8875
09/2013	7758	621
10/2013	7751	635
10/2013	7754	40749
10/2013	7755	0
10/2013	7757	14214
10/2013	7758	604
11/2013	7751	728
11/2013	7754	49182
11/2013	7757	12606
11/2013	7758	241
12/2013	7751	281
12/2013	7754	58944
12/2013	7755	12
12/2013	7757	5706
12/2013	7758	939
01/2014	7751	846
01/2014	7754	56571
01/2014	7755	160
01/2014	7757	4911
01/2014	7758	313
02/2014	7751	537
02/2014	7754	38681
02/2014	7757	6736
02/2014	7758	1921
03/2014	7751	77
03/2014	7754	53895
03/2014	7757	2412
03/2014	7758	1084
04/2014	7751	1162
04/2014	7754	21866
04/2014	7757	5
04/2014	7758	9
05/2014	7751	384
05/2014	7754	33605
05/2014	7757	5746
05/2014	7758	992
06/2014	7751	218
06/2014	7754	6329
06/2014	7757	3298
06/2014	7758	796
07/2014	7751	701
07/2014	7754	12652
07/2014	7757	1290
07/2014	7758	184
08/2014	7751	535
08/2014	7754	22043
08/2014	7757	2189
08/2014	7758	106
