obdobi	kod	cena
01/2004	57593	29
03/2004	57593	37
12/2005	57593	77
01/2006	57593	101
02/2006	57595	788
02/2006	57597	47
03/2006	57593	324
04/2006	57593	49
06/2006	57593	222
06/2006	57595	2179
08/2006	57593	130
09/2006	57593	263
10/2006	57593	475
11/2006	57593	560
12/2006	57593	445
01/2007	57593	28
02/2007	57593	167
02/2007	57595	2115
02/2007	57596	34
03/2007	57593	524
03/2007	57595	3776
04/2007	57593	253
05/2007	57593	329
05/2007	57595	1614
06/2007	57593	798
06/2007	57595	1639
07/2007	57593	3786
08/2007	57593	3365
09/2007	57593	2402
10/2007	57593	2456
11/2007	57593	2751
12/2007	57593	1250
12/2007	57595	3540
01/2008	57593	608
01/2008	57595	1435
02/2008	57593	551
02/2008	57595	2104
02/2008	57597	20
03/2008	57593	760
03/2008	57595	1905
04/2008	57593	1219
04/2008	57595	1909
05/2008	57593	1005
05/2008	57595	1479
06/2008	57593	1166
07/2008	57593	916
07/2008	57595	1820
08/2008	57592	1
08/2008	57593	631
08/2008	57595	2446
09/2008	57593	1315
09/2008	57595	2206
10/2008	57593	438
10/2008	57595	1982
11/2008	57593	687
12/2008	57593	1083
12/2008	57595	104
01/2009	57593	631
01/2009	57595	886
02/2009	57593	546
02/2009	57595	2772
03/2009	57593	1512
03/2009	57595	2480
04/2009	57593	356
04/2009	57595	4032
05/2009	57593	1628
05/2009	57595	1543
06/2009	57593	2330
06/2009	57595	1527
07/2009	57593	1250
07/2009	57595	1437
07/2009	57596	5
07/2009	57597	45
08/2009	57593	456
08/2009	57595	2117
10/2009	57595	2678
11/2009	57593	21
11/2009	57595	1360
12/2009	57593	37
12/2009	57595	1337
01/2010	57595	2181
02/2010	57595	2155
03/2010	57593	54
03/2010	57595	2219
03/2010	57597	55
04/2010	57593	15
04/2010	57595	2236
05/2010	57593	36
05/2010	57595	2351
06/2010	57593	186
06/2010	57595	3293
07/2010	57593	5
07/2010	57595	2168
08/2010	57593	226
08/2010	57595	3790
09/2010	57593	75
09/2010	57595	2267
10/2010	57595	1444
10/2010	57596	1
11/2010	57595	3470
11/2010	57596	1863
12/2010	57593	49
12/2010	57595	2091
12/2010	57596	212
01/2011	57593	277
01/2011	57595	1514
02/2011	57595	4318
03/2011	57593	291
03/2011	57595	1414
04/2011	57595	2715
05/2011	57593	295
05/2011	57595	2021
06/2011	57593	225
06/2011	57595	1472
06/2011	57597	50
07/2011	57593	473
07/2011	57595	6408
08/2011	57593	115
08/2011	57595	3449
09/2011	57593	230
09/2011	57595	1491
10/2011	57593	220
10/2011	57595	3488
11/2011	57593	49
11/2011	57595	4653
12/2011	57593	166
12/2011	57595	1504
01/2012	57593	35
01/2012	57595	3899
02/2012	57595	3132
03/2012	57593	21
03/2012	57595	4650
04/2012	57593	19
04/2012	57595	2192
05/2012	57593	287
05/2012	57595	61
05/2012	57596	2
06/2012	57593	61
06/2012	57595	1669
06/2012	57597	51
07/2012	57593	6
07/2012	57595	1624
07/2012	57597	18
08/2012	57593	30
08/2012	57595	1909
09/2012	57593	5
09/2012	57595	303
10/2012	57595	1632
11/2012	57592	5
11/2012	57593	80
11/2012	57595	3108
12/2012	57593	8
12/2012	57595	72
01/2013	57593	14
01/2013	57595	2996
01/2013	57597	52
02/2013	57593	6
02/2013	57595	1569
03/2013	57593	146
03/2013	57595	1553
03/2013	57597	52
04/2013	57593	7
04/2013	57595	3858
05/2013	57593	8
05/2013	57595	3161
06/2013	57595	53
07/2013	57593	30
07/2013	57595	1589
08/2013	57595	2363
09/2013	57595	14
09/2013	57596	0
09/2013	57597	17
10/2013	57593	23
10/2013	57595	1566
11/2013	57591	244
11/2013	57593	6
11/2013	57595	1611
12/2013	57593	34
12/2013	57595	2423
01/2014	57593	1795
01/2014	57595	3980
02/2014	57593	7
02/2014	57595	1604
03/2014	57593	7
03/2014	57595	3123
03/2014	57596	0
05/2014	57593	9
05/2014	57595	3109
05/2014	57597	3
06/2014	57595	1572
07/2014	57595	3172
08/2014	57595	3194
