obdobi	kod	cena
04/1999	05484	915
10/1999	05484	915
11/1999	05484	15
02/2000	05484	1
03/2000	05484	2
05/2000	05484	2
08/2000	05484	2
01/2001	05484	11
04/2001	05484	3
07/2001	05484	2
11/2001	05484	2
12/2001	05484	5
01/2002	05484	2
05/2002	05484	4
07/2002	05484	1
10/2002	05484	693
11/2002	05484	3
01/2003	05484	7
05/2003	05484	3
07/2003	05484	3
12/2003	05484	6
01/2004	05484	5
02/2004	05484	1
03/2004	05484	10
04/2004	05484	5
12/2004	05484	6
01/2005	05484	7
03/2005	05484	5
05/2005	05484	5
12/2005	05484	3
01/2006	05484	7
04/2006	05484	7
05/2006	05484	2
07/2006	05489	135
08/2006	05484	2
10/2006	05484	2
12/2006	05484	14
01/2007	05484	19
02/2007	05484	4
11/2007	05484	22
01/2008	05484	17
02/2008	05484	8
06/2008	05484	1
10/2008	05484	17
12/2008	05484	6
01/2009	05484	10
02/2009	05484	5
03/2009	05484	5
04/2009	05484	8
06/2009	05484	3
09/2009	05484	5
11/2009	05484	4
12/2009	05484	33
02/2010	05484	23
03/2010	05484	9
04/2010	05484	8
06/2010	05484	7
10/2010	05484	18
12/2010	05484	8
01/2011	05484	17
02/2011	05484	27
04/2011	05484	5
05/2011	05484	1
06/2011	05484	2
07/2011	05484	760
08/2011	05484	3
11/2011	05484	17
12/2011	05484	33
01/2012	05484	1
03/2012	05484	33
04/2012	05484	7
05/2012	05484	1
06/2012	05484	5
10/2012	05484	3
11/2012	05484	14
12/2012	05484	49
01/2013	05484	7
02/2013	05484	33
03/2013	05484	5
04/2013	05484	2
09/2013	05484	919
10/2013	05484	34
11/2013	05484	34
12/2013	05484	73
01/2014	05484	36
02/2014	05484	27
03/2014	05484	3
04/2014	05484	6
