obdobi	kod	cena
05/1999	88571	1
08/2002	88579	96
06/2005	88576	3
06/2005	88579	12
02/2006	88575	22
04/2006	88572	2
10/2006	88571	12
03/2007	88572	72
08/2008	88571	8
01/2009	88571	23
06/2009	88571	25
08/2009	88571	2
02/2010	88578	23
04/2010	88571	33
05/2010	88571	1689
06/2010	88571	1909
07/2010	88571	844
08/2010	88571	1238
09/2010	88571	1554
09/2010	88577	20
10/2010	88571	1891
11/2010	88571	1734
12/2010	88571	2572
01/2011	88571	2849
02/2011	88571	2721
03/2011	88571	891
04/2011	88571	15
05/2011	88571	1282
06/2011	88571	2145
07/2011	88571	2839
08/2011	88571	2939
09/2011	88571	2308
09/2011	88577	6
10/2011	88571	1529
11/2011	88571	644
12/2011	88574	217
02/2012	88571	24
02/2012	88579	8
07/2012	88571	0
10/2013	88576	7
12/2013	88577	50
12/2013	88579	15
03/2014	88579	43
06/2014	88571	2
07/2014	88571	7
07/2014	88575	8
07/2014	88576	45
