obdobi	kod	cena
08/2002	5223	167
10/2002	5221	16
11/2002	5223	3
01/2003	5223	3
04/2003	5223	14
08/2003	5222	664
08/2003	5223	3
09/2003	5222	1203
09/2003	5223	3
10/2003	5222	811
10/2003	5223	20
11/2003	5222	2679
11/2003	5223	3
11/2003	5226	57
12/2003	5221	16542
12/2003	5223	3
12/2003	5226	57
01/2004	5221	7796
02/2004	5222	1267
02/2004	5223	3
03/2004	5222	575
04/2004	5222	3038
04/2004	5223	3
05/2004	5222	2800
05/2004	5223	3
07/2004	5222	1651
07/2004	5223	10
08/2004	5222	482
09/2004	5221	2556
09/2004	5223	8
11/2004	5223	15
01/2005	5221	3146
01/2005	5222	2
01/2005	5225	3
03/2005	5226	58
06/2005	5221	4
11/2005	5221	2593
12/2005	5221	4987
12/2005	5226	344
01/2006	5221	1408
01/2006	5223	4
02/2006	5222	78
04/2006	5221	302
07/2006	5222	114
07/2006	5226	1428
08/2006	5221	207
08/2006	5222	399
09/2006	5222	171
12/2006	5221	257
12/2006	5222	1997
01/2007	5221	280
01/2007	5226	673
03/2007	5222	5
03/2007	5225	6
04/2007	5221	186
06/2007	5221	383
06/2007	5222	735
07/2007	5223	4
08/2007	5222	1572
09/2007	5221	439
09/2007	5222	2730
09/2007	5223	4
09/2007	5225	4791
10/2007	5225	47
12/2007	5222	4757
01/2008	5222	2906
01/2008	5225	9
02/2008	5222	1667
03/2008	5222	7954
04/2008	5222	9361
05/2008	5221	153
05/2008	5222	6660
05/2008	5223	3
06/2008	5222	3651
06/2008	5223	4
07/2008	5222	2006
08/2008	5222	6191
09/2008	5222	9278
10/2008	5222	12809
11/2008	5221	589
11/2008	5222	6018
12/2008	5221	289
01/2009	5221	4663
01/2009	5223	5
02/2009	5221	5029
02/2009	5222	1172
03/2009	5221	4622
03/2009	5225	1
04/2009	5221	5891
04/2009	5222	0
04/2009	5223	428
04/2009	5226	25
05/2009	5221	3922
06/2009	5221	3943
06/2009	5223	1261
07/2009	5221	2532
08/2009	5221	3255
09/2009	5221	2955
10/2009	5221	7894
11/2009	5221	5830
12/2009	5221	3207
01/2010	5221	6633
02/2010	5221	5013
02/2010	5223	1291
03/2010	5221	2284
03/2010	5226	643
04/2010	5221	10146
05/2010	5221	3490
05/2010	5222	14633
05/2010	5223	1311
06/2010	5221	4772
07/2010	5221	8030
07/2010	5223	1373
08/2010	5221	10867
09/2010	5221	8499
09/2010	5225	352
10/2010	5221	15152
10/2010	5223	1221
11/2010	5221	3401
12/2010	5221	3567
01/2011	5221	4678
01/2011	5223	1280
02/2011	5221	7978
03/2011	5221	7984
04/2011	5221	11380
04/2011	5223	1146
05/2011	5221	7674
05/2011	5223	1189
06/2011	5221	11070
06/2011	5223	1143
07/2011	5221	9961
07/2011	5223	1119
08/2011	5221	6571
08/2011	5222	2
09/2011	5221	4270
09/2011	5223	746
10/2011	5221	5024
10/2011	5223	1453
11/2011	5221	8376
11/2011	5222	598
11/2011	5226	62
12/2011	5221	7563
01/2012	5221	13296
01/2012	5222	1514
02/2012	5221	8336
02/2012	5222	2192
02/2012	5223	1323
03/2012	5221	16477
03/2012	5222	1871
03/2012	5223	0
03/2012	5225	1
04/2012	5221	8782
04/2012	5222	2145
04/2012	5223	2434
05/2012	5221	5608
05/2012	5222	726
05/2012	5223	5094
05/2012	5226	49
06/2012	5221	5254
06/2012	5223	21
07/2012	5221	12003
07/2012	5222	805
08/2012	5221	9674
08/2012	5222	1984
08/2012	5223	2076
09/2012	5221	7095
09/2012	5223	2418
10/2012	5221	4880
10/2012	5222	314
10/2012	5223	86
11/2012	5221	3906
12/2012	5221	9137
12/2012	5223	2976
01/2013	5221	8033
01/2013	5223	1914
02/2013	5221	8222
02/2013	5222	45
03/2013	5221	4255
03/2013	5222	467
03/2013	5226	69
04/2013	5221	6004
04/2013	5222	687
05/2013	5221	8532
06/2013	5221	8024
06/2013	5222	1125
07/2013	5221	8054
07/2013	5222	582
08/2013	5221	3863
08/2013	5222	708
09/2013	5221	8707
09/2013	5222	1309
09/2013	5223	2503
10/2013	5221	9996
10/2013	5222	7196
10/2013	5223	0
10/2013	5226	628
11/2013	5221	5985
11/2013	5223	1656
12/2013	5221	4533
01/2014	5221	4248
01/2014	5222	275
02/2014	5221	2793
02/2014	5222	847
02/2014	5226	0
03/2014	5221	3772
03/2014	5222	620
04/2014	5221	4075
04/2014	5222	778
05/2014	5221	3726
06/2014	5221	3978
06/2014	5222	566
07/2014	5221	2143
07/2014	5222	1246
07/2014	5223	2607
08/2014	5221	533
