obdobi	kod	cena
03/1999	73144	29031
05/1999	73144	57527
07/1999	73144	41341
08/1999	73144	21260
11/1999	73144	58852
12/1999	73144	17717
01/2000	73144	47411
11/2000	73143	1075
04/2001	73143	682
05/2001	73143	1019
11/2001	73144	30498
02/2002	73143	12863
04/2002	73146	2868
07/2002	73144	16691
08/2002	73146	1189
09/2002	73143	1741
10/2002	73146	4002
12/2002	73144	36576
03/2003	73144	8263
04/2003	73143	12955
04/2003	73144	10
06/2003	73144	7270
08/2003	73144	39521
09/2003	73144	8188
11/2003	73144	53670
11/2003	73146	13004
12/2003	73143	1000
12/2003	73144	59684
01/2004	73144	37686
02/2004	73141	13165
02/2004	73144	8749
03/2004	73141	2445
04/2004	73143	922
04/2004	73144	3909
06/2004	73144	22397
06/2004	73146	3523
07/2004	73144	13866
07/2004	73146	10818
08/2004	73144	4859
09/2004	73144	5483
11/2004	73144	9791
12/2004	73144	47950
01/2005	73144	46037
02/2005	73143	2094
02/2005	73144	51840
03/2005	73143	2079
03/2005	73144	109144
04/2005	73144	42830
06/2005	73142	26
06/2005	73144	103212
06/2005	73145	1910
07/2005	73143	907
07/2005	73144	68268
08/2005	73144	56183
08/2005	73145	466
09/2005	73144	42829
10/2005	73144	5195
10/2005	73146	3632
11/2005	73144	55585
12/2005	73143	937
12/2005	73144	6512
12/2005	73146	1346
01/2006	73144	25801
01/2006	73146	4532
04/2006	73144	66394
05/2006	73144	56861
06/2006	73144	68179
06/2006	73145	7055
07/2006	73145	3881
07/2006	73146	5743
08/2006	73144	38748
09/2006	73144	20036
09/2006	73146	3992
10/2006	73144	15200
10/2006	73146	4036
11/2006	73144	45527
12/2006	73144	39635
01/2007	73145	858
02/2007	73144	48400
03/2007	73144	17391
04/2007	73144	45778
06/2007	73143	3320
06/2007	73144	45590
07/2007	73143	2292
07/2007	73144	64112
10/2007	73144	109855
10/2007	73145	3091
11/2007	73144	15617
12/2007	73144	56770
03/2008	73143	721
05/2008	73144	8184
06/2008	73144	115335
07/2008	73144	1614
08/2008	73144	1585
08/2008	73146	2977
10/2008	73143	459
10/2008	73144	4636
10/2008	73145	654
11/2008	73143	1118
11/2008	73144	26941
12/2008	73144	78095
02/2009	73144	41045
03/2009	73144	9555
04/2009	73144	10230
05/2009	73144	9709
07/2009	73144	67633
07/2009	73146	682
11/2009	73144	11668
01/2010	73144	7078
02/2010	73144	75273
03/2010	73146	608
04/2010	73144	99287
05/2010	73144	96260
06/2010	73144	10584
07/2010	73144	26700
08/2010	73143	1464
09/2010	73141	149
09/2010	73144	15998
10/2010	73144	18105
10/2010	73145	469
11/2010	73144	83695
12/2010	73144	21918
01/2011	73144	40780
02/2011	73144	57475
03/2011	73144	50376
04/2011	73144	57134
05/2011	73143	1178
06/2011	73144	11193
07/2011	73144	54212
08/2011	73144	31294
10/2011	73146	7691
12/2011	73144	18591
01/2012	73143	1999
03/2012	73143	1462
03/2012	73144	83089
04/2012	73143	1490
04/2012	73144	12240
05/2012	73144	51303
07/2012	73144	53187
08/2012	73144	66570
10/2012	73144	82639
11/2012	73144	25651
02/2013	73144	1158
02/2013	73145	686
04/2013	73144	17370
05/2013	73144	20732
06/2013	73144	24566
07/2013	73144	42530
08/2013	73144	15149
09/2013	73144	53290
10/2013	73144	27131
12/2013	73144	12171
04/2014	73144	9818
06/2014	73141	673
07/2014	73144	12636
08/2014	73144	14303
