obdobi	kod	cena
01/1999	62	26
01/1999	63	610
01/1999	64	446
01/1999	65	742
01/1999	66	718
01/1999	69	1
02/1999	64	498
02/1999	65	1038
02/1999	66	1990
03/1999	61	0
03/1999	62	145
03/1999	63	552
03/1999	64	667
03/1999	65	1786
03/1999	66	799
03/1999	69	175
04/1999	62	110
04/1999	63	262
04/1999	64	1529
04/1999	65	5997
04/1999	66	4007
04/1999	69	109
05/1999	62	1076
05/1999	64	1116
05/1999	65	7754
05/1999	66	2339
05/1999	69	91
06/1999	62	2162
06/1999	65	11313
06/1999	66	7289
06/1999	68	24
06/1999	69	2326
07/1999	63	6
07/1999	64	1032
07/1999	65	2877
07/1999	66	4032
07/1999	67	16
08/1999	62	2021
08/1999	64	1000
08/1999	65	2786
08/1999	66	1701
08/1999	67	7
08/1999	69	316
09/1999	62	20
09/1999	64	3919
09/1999	65	4809
09/1999	66	4204
09/1999	69	20
10/1999	64	503
10/1999	65	2059
10/1999	66	4139
10/1999	67	4996
10/1999	69	24
11/1999	62	1434
11/1999	63	1281
11/1999	64	1
11/1999	65	1803
11/1999	66	3707
11/1999	69	1385
12/1999	62	937
12/1999	64	2779
12/1999	65	1963
12/1999	66	6998
12/1999	67	68
12/1999	69	745
01/2000	62	155
01/2000	64	2149
01/2000	65	2259
01/2000	66	2103
01/2000	69	538
02/2000	62	868
02/2000	63	1
02/2000	64	2854
02/2000	65	1308
02/2000	66	2815
02/2000	69	1846
03/2000	62	487
03/2000	64	3862
03/2000	65	2858
03/2000	66	6004
03/2000	67	174
03/2000	69	1426
04/2000	62	3137
04/2000	63	3
04/2000	65	3057
04/2000	66	4074
04/2000	67	316
04/2000	69	3900
05/2000	62	747
05/2000	64	583
05/2000	65	1957
05/2000	66	6744
05/2000	67	364
05/2000	69	793
06/2000	62	2168
06/2000	63	26
06/2000	64	1171
06/2000	65	2598
06/2000	66	6543
06/2000	67	2610
06/2000	69	2255
07/2000	62	2031
07/2000	63	181
07/2000	64	1185
07/2000	65	8275
07/2000	66	8688
07/2000	68	75
07/2000	69	782
08/2000	62	2262
08/2000	63	967
08/2000	65	4167
08/2000	66	7636
08/2000	67	39
08/2000	68	105
08/2000	69	1993
09/2000	62	1757
09/2000	63	83
09/2000	64	705
09/2000	65	8320
09/2000	66	10688
09/2000	67	4
09/2000	68	8
09/2000	69	1073
10/2000	62	888
10/2000	63	20
10/2000	65	8538
10/2000	66	11708
10/2000	68	4
10/2000	69	4980
11/2000	62	2341
11/2000	63	246
11/2000	64	1
11/2000	65	7144
11/2000	66	12386
11/2000	67	45
11/2000	69	17127
12/2000	62	1937
12/2000	63	76
12/2000	65	3552
12/2000	66	7983
12/2000	68	2
12/2000	69	498
01/2001	62	1000
01/2001	63	58
01/2001	64	683
01/2001	65	7733
01/2001	66	8755
01/2001	68	43
01/2001	69	3653
02/2001	62	1746
02/2001	63	59
02/2001	64	3096
02/2001	65	3705
02/2001	66	8324
02/2001	68	94
02/2001	69	1724
03/2001	62	754
03/2001	63	1328
03/2001	64	3615
03/2001	65	5687
03/2001	66	25649
03/2001	67	358
03/2001	68	18
03/2001	69	775
04/2001	62	2189
04/2001	63	46
04/2001	64	3169
04/2001	65	7828
04/2001	66	19200
04/2001	67	121
04/2001	68	292
04/2001	69	4268
05/2001	62	2981
05/2001	63	329
05/2001	64	7601
05/2001	65	9106
05/2001	66	13445
05/2001	67	1066
05/2001	68	40
05/2001	69	623
06/2001	62	190
06/2001	63	68
06/2001	64	9114
06/2001	65	8440
06/2001	66	19020
06/2001	68	57
06/2001	69	3242
07/2001	62	1178
07/2001	63	9
07/2001	64	2354
07/2001	65	3577
07/2001	66	14219
07/2001	69	5479
08/2001	61	170
08/2001	62	1732
08/2001	63	1270
08/2001	64	4675
08/2001	65	2420
08/2001	66	20023
08/2001	67	36
08/2001	69	992
09/2001	61	127
09/2001	62	3388
09/2001	63	263
09/2001	64	3075
09/2001	65	9512
09/2001	66	18443
09/2001	69	1930
10/2001	61	434
10/2001	62	9466
10/2001	63	119
10/2001	64	1969
10/2001	65	1613
10/2001	66	25544
10/2001	67	672
10/2001	68	14
10/2001	69	4761
11/2001	61	136
11/2001	62	6087
11/2001	64	15
11/2001	65	1026
11/2001	66	6036
11/2001	67	50
11/2001	69	243
12/2001	62	204
12/2001	63	104
12/2001	64	3164
12/2001	65	2820
12/2001	66	12313
12/2001	67	7761
12/2001	69	6073
01/2002	62	1338
01/2002	63	102
01/2002	64	15117
01/2002	65	1185
01/2002	66	6673
01/2002	67	11429
01/2002	69	295
02/2002	62	882
02/2002	63	45
02/2002	64	6544
02/2002	65	2123
02/2002	66	14153
02/2002	67	498
02/2002	69	1965
03/2002	61	71
03/2002	62	2311
03/2002	63	139
03/2002	64	6589
03/2002	65	1368
03/2002	66	13951
03/2002	67	8092
03/2002	69	1660
04/2002	61	96
04/2002	62	1927
04/2002	63	23
04/2002	64	4840
04/2002	65	1175
04/2002	66	16958
04/2002	67	357
04/2002	69	1232
05/2002	62	1381
05/2002	63	888
05/2002	64	912
05/2002	65	3359
05/2002	66	16609
05/2002	67	1405
05/2002	68	60
05/2002	69	4993
06/2002	62	146
06/2002	63	139
06/2002	64	1640
06/2002	65	2777
06/2002	66	9339
06/2002	67	15241
06/2002	68	20
06/2002	69	7743
07/2002	62	709
07/2002	63	67
07/2002	64	1414
07/2002	65	2846
07/2002	66	19319
07/2002	67	4064
07/2002	69	5133
08/2002	62	837
08/2002	63	114
08/2002	64	2462
08/2002	65	8086
08/2002	66	11476
08/2002	67	312
08/2002	69	1545
09/2002	62	1153
09/2002	64	578
09/2002	65	4684
09/2002	66	15433
09/2002	67	985
09/2002	69	2830
10/2002	62	2448
10/2002	63	99
10/2002	64	5004
10/2002	65	8545
10/2002	66	5789
10/2002	67	1123
10/2002	68	14
10/2002	69	1169
11/2002	62	3708
11/2002	63	1
11/2002	64	1257
11/2002	65	2515
11/2002	66	14129
11/2002	67	249
11/2002	68	25
11/2002	69	3144
12/2002	62	3707
12/2002	64	3907
12/2002	65	3617
12/2002	66	18723
12/2002	67	245
12/2002	69	4844
01/2003	62	1222
01/2003	63	663
01/2003	64	9644
01/2003	65	7652
01/2003	66	5316
01/2003	67	85
01/2003	69	1964
02/2003	62	4689
02/2003	64	3784
02/2003	65	8222
02/2003	66	6807
02/2003	67	31300
02/2003	69	4862
03/2003	62	3957
03/2003	61	179
03/2003	63	161
03/2003	64	4398
03/2003	65	4485
03/2003	66	10964
03/2003	67	54721
03/2003	69	7049
04/2003	62	3609
04/2003	61	209
04/2003	63	285
04/2003	64	3385
04/2003	65	10793
04/2003	66	17131
04/2003	67	33879
04/2003	69	18870
05/2003	62	3024
05/2003	63	539
05/2003	64	3095
05/2003	65	10565
05/2003	66	12233
05/2003	67	35522
05/2003	68	15
05/2003	69	31747
06/2003	62	5090
06/2003	64	1451
06/2003	65	7283
06/2003	66	11354
06/2003	67	26133
06/2003	69	8689
07/2003	61	145
07/2003	62	4831
07/2003	63	460
07/2003	64	8349
07/2003	65	10715
07/2003	66	19890
07/2003	67	21097
07/2003	69	10866
08/2003	62	4611
08/2003	64	5948
08/2003	65	8142
08/2003	66	21072
08/2003	67	26270
08/2003	68	221
08/2003	69	28328
09/2003	61	550
09/2003	62	7160
09/2003	63	224
09/2003	64	2945
09/2003	65	7057
09/2003	66	17407
09/2003	67	27798
09/2003	68	6
09/2003	69	19745
10/2003	62	3970
10/2003	63	474
10/2003	64	21889
10/2003	65	4500
10/2003	66	17886
10/2003	67	85460
10/2003	68	7
10/2003	69	6623
11/2003	62	5777
11/2003	63	183
11/2003	64	8912
11/2003	65	4737
11/2003	66	20378
11/2003	67	52878
11/2003	69	2233
12/2003	62	6883
12/2003	63	105
12/2003	64	1836
12/2003	65	5735
12/2003	66	31106
12/2003	67	46693
12/2003	69	23115
01/2004	62	3701
01/2004	63	191
01/2004	64	3080
01/2004	65	7228
01/2004	66	18203
01/2004	67	60900
01/2004	69	20066
02/2004	62	5154
02/2004	63	8
02/2004	64	2323
02/2004	65	3426
02/2004	66	12448
02/2004	67	85838
02/2004	69	12865
03/2004	62	3383
03/2004	63	956
03/2004	64	1516
03/2004	65	9650
03/2004	66	26767
03/2004	67	72540
03/2004	68	4
03/2004	69	16331
04/2004	62	4263
04/2004	63	762
04/2004	64	1684
04/2004	65	5560
04/2004	66	16155
04/2004	67	81669
04/2004	68	2511
04/2004	69	13092
05/2004	61	1444
05/2004	62	5612
05/2004	63	114
05/2004	64	3388
05/2004	65	7204
05/2004	66	25067
05/2004	67	41841
05/2004	69	8946
06/2004	62	5424
06/2004	63	96
06/2004	64	920
06/2004	65	6789
06/2004	66	30570
06/2004	67	50082
06/2004	69	6855
07/2004	62	4077
07/2004	63	27
07/2004	64	4412
07/2004	65	6360
07/2004	66	20483
07/2004	67	5544
07/2004	68	1306
07/2004	69	4642
08/2004	62	4584
08/2004	63	458
08/2004	64	7004
08/2004	65	8741
08/2004	66	19283
08/2004	67	7039
08/2004	68	1438
08/2004	69	47737
09/2004	62	9451
09/2004	63	164
09/2004	64	1382
09/2004	65	8175
09/2004	66	17995
09/2004	67	2371
09/2004	68	7428
09/2004	69	31548
10/2004	62	3272
10/2004	61	10
10/2004	63	65
10/2004	64	4281
10/2004	65	9089
10/2004	66	15170
10/2004	67	5131
10/2004	68	10
10/2004	69	28508
11/2004	62	1875
11/2004	63	274
11/2004	64	3987
11/2004	65	9546
11/2004	66	23918
11/2004	67	3873
11/2004	69	18215
12/2004	62	1909
12/2004	63	296
12/2004	64	3106
12/2004	65	6657
12/2004	66	12971
12/2004	67	167
12/2004	68	1
12/2004	69	39726
01/2005	62	1976
01/2005	63	22
01/2005	64	4128
01/2005	65	1621
01/2005	66	7756
01/2005	67	386
01/2005	69	3115
02/2005	62	1056
02/2005	63	65
02/2005	64	5502
02/2005	65	5629
