obdobi	kod	cena
12/1999	89445	81
03/2002	89441	374
09/2003	89445	51
03/2004	89441	349
04/2006	89441	177
09/2007	89449	1
01/2008	89449	1
03/2009	89445	108
03/2009	89449	4
09/2009	89445	15
05/2010	89449	2
12/2010	89449	9
01/2011	89449	1
02/2011	89449	3
03/2011	89449	1
04/2011	89449	1
05/2011	89449	1
08/2011	89449	3
10/2011	89449	2
11/2011	89449	5
07/2012	89441	1163
08/2012	89449	2
11/2012	89445	2
04/2013	89449	3
05/2013	89449	3
06/2013	89449	1
11/2013	89449	1
12/2013	89449	1
02/2014	89449	7
03/2014	89449	2
04/2014	89449	2
05/2014	89449	1
08/2014	89449	2
