obdobi	kod	cena
01/1999	67949	2
06/1999	67949	1
11/1999	67944	0
02/2000	67944	0
06/2000	67943	148
01/2001	67949	14
06/2001	67949	10
08/2001	67944	6
09/2001	67944	189
01/2002	67949	4
03/2002	67949	18
04/2002	67943	2
05/2002	67943	11
06/2002	67949	29
03/2003	67949	53
05/2003	67943	4
07/2003	67949	169
09/2003	67949	50
10/2003	67943	2
11/2003	67943	3
11/2003	67949	89
01/2004	67949	8
03/2004	67943	2
04/2004	67943	34
04/2004	67944	2
05/2004	67943	2
05/2004	67949	2
06/2004	67949	5
07/2004	67949	1
08/2004	67943	18
08/2004	67949	0
12/2004	67943	3
12/2004	67944	50
01/2005	67943	286
01/2005	67944	29
02/2005	67944	17
03/2005	67943	0
04/2005	67943	0
05/2005	67943	3929
06/2005	67943	2096
07/2005	67943	1656
08/2005	67943	4492
08/2005	67944	528
09/2005	67943	5295
10/2005	67943	8672
10/2005	67944	326
10/2005	67949	23
11/2005	67943	11331
11/2005	67944	205
12/2005	67943	5189
12/2005	67944	87
01/2006	67943	10363
01/2006	67949	67
02/2006	67943	6885
02/2006	67949	57
03/2006	67943	8474
03/2006	67949	133
04/2006	67949	42
06/2006	67943	223
07/2006	67943	393
07/2006	67949	12
08/2006	67943	2236
09/2006	67943	6210
10/2006	67943	7798
11/2006	67943	6069
11/2006	67949	13
12/2006	67943	9791
12/2006	67944	326
12/2006	67949	9
01/2007	67943	6579
02/2007	67943	9102
02/2007	67944	388
03/2007	67943	11760
03/2007	67944	25
03/2007	67949	0
04/2007	67943	9197
04/2007	67949	0
05/2007	67943	11612
05/2007	67949	1
06/2007	67943	13954
06/2007	67949	2
07/2007	67943	9528
07/2007	67944	1936
08/2007	67943	11460
08/2007	67944	642
09/2007	67943	12085
09/2007	67944	2888
10/2007	67943	15948
10/2007	67944	4498
11/2007	67943	10468
11/2007	67944	544
11/2007	67949	3
12/2007	67943	6925
12/2007	67944	34
01/2008	67943	9919
01/2008	67944	13
01/2008	67949	26
02/2008	67943	19638
03/2008	67943	20809
03/2008	67949	23
04/2008	67943	23419
04/2008	67944	579
04/2008	67949	2
05/2008	67943	5544
05/2008	67949	13
06/2008	67943	14574
06/2008	67949	1
07/2008	67943	7456
07/2008	67949	1
08/2008	67941	166
08/2008	67943	9717
09/2008	67943	7370
10/2008	67943	6351
10/2008	67949	6
11/2008	67943	5246
11/2008	67949	5
12/2008	67943	3601
12/2008	67944	113
01/2009	67941	789
01/2009	67943	4650
01/2009	67949	24
02/2009	67943	1286
02/2009	67949	8
03/2009	67943	5289
03/2009	67949	33
04/2009	67943	5608
04/2009	67949	6
05/2009	67943	3082
05/2009	67949	25
06/2009	67943	5069
06/2009	67949	22
07/2009	67943	5272
08/2009	67943	3528
08/2009	67949	7
09/2009	67943	4457
09/2009	67949	1
10/2009	67943	5675
10/2009	67949	3
11/2009	67943	6460
12/2009	67941	64
12/2009	67943	6909
01/2010	67943	2806
01/2010	67949	3
02/2010	67943	5826
02/2010	67949	5
03/2010	67943	7519
03/2010	67949	11
04/2010	67941	7
04/2010	67943	13
04/2010	67949	3
05/2010	67943	295
05/2010	67949	4
06/2010	67941	4
06/2010	67943	923
06/2010	67944	2
06/2010	67949	3
07/2010	67943	1229
07/2010	67949	2
08/2010	67941	17
08/2010	67943	862
08/2010	67949	2
09/2010	67943	5962
09/2010	67944	1
09/2010	67949	3
10/2010	67943	1734
10/2010	67949	37
11/2010	67943	4843
11/2010	67949	3
12/2010	67943	2392
12/2010	67944	186
12/2010	67949	1
01/2011	67943	809
02/2011	67943	1115
02/2011	67944	108
03/2011	67943	1452
03/2011	67944	4
03/2011	67949	13
04/2011	67943	1378
04/2011	67949	10
05/2011	67943	879
05/2011	67949	9
06/2011	67943	3498
06/2011	67944	448
06/2011	67949	14
07/2011	67943	2110
07/2011	67949	11
08/2011	67943	5601
08/2011	67944	3
08/2011	67949	4
09/2011	67943	2734
09/2011	67949	3
10/2011	67943	3392
10/2011	67944	7
11/2011	67943	7056
11/2011	67944	64
11/2011	67949	0
12/2011	67943	1188
01/2012	67943	377
01/2012	67949	55
02/2012	67943	2566
02/2012	67949	45
03/2012	67943	1603
03/2012	67949	30
04/2012	67943	601
04/2012	67949	7
05/2012	67943	903
05/2012	67944	16
05/2012	67949	550
06/2012	67943	4624
06/2012	67944	3
06/2012	67949	34
07/2012	67943	2406
07/2012	67944	481
07/2012	67949	12
08/2012	67943	140
08/2012	67949	33
09/2012	67943	1322
09/2012	67944	32
09/2012	67949	2
10/2012	67943	2244
10/2012	67944	32
10/2012	67949	8
11/2012	67943	8042
11/2012	67949	23
12/2012	67943	5148
12/2012	67949	33
01/2013	67943	9200
01/2013	67944	82
01/2013	67949	329
02/2013	67941	971
02/2013	67943	9064
02/2013	67944	33
02/2013	67949	266
03/2013	67943	7848
03/2013	67949	757
04/2013	67943	7381
04/2013	67944	36
04/2013	67949	436
05/2013	67943	18105
05/2013	67944	80
05/2013	67949	28
06/2013	67943	5815
06/2013	67944	54
06/2013	67949	224
07/2013	67943	4246
07/2013	67944	85
07/2013	67949	7
08/2013	67943	7133
08/2013	67944	35
08/2013	67949	33
09/2013	67943	6425
09/2013	67944	220
09/2013	67949	115
10/2013	67943	8188
10/2013	67944	104
10/2013	67949	22
11/2013	67943	10483
11/2013	67944	113
11/2013	67949	5
12/2013	67943	8630
12/2013	67949	0
01/2014	67943	10009
01/2014	67944	22
01/2014	67949	107
02/2014	67943	10262
02/2014	67944	61
02/2014	67949	63
03/2014	67943	18627
03/2014	67944	69
03/2014	67949	87
04/2014	67943	12270
04/2014	67949	76
05/2014	67943	16263
05/2014	67944	260
05/2014	67949	188
06/2014	67943	10346
06/2014	67944	231
06/2014	67949	75
07/2014	67943	9327
07/2014	67944	86
07/2014	67949	84
08/2014	67943	11113
08/2014	67944	23
08/2014	67949	71
