obdobi	kod	cena
01/1999	64155	3
01/1999	64157	2
04/1999	64152	1
04/1999	64156	0
04/1999	64157	1
05/1999	64155	16
07/1999	64152	0
07/1999	64155	31
08/1999	64152	1
08/1999	64155	15
09/1999	64152	0
10/1999	64152	3
10/1999	64155	22
10/1999	64157	2
11/1999	64152	1
12/1999	64152	3
12/1999	64157	6
01/2000	64152	0
01/2000	64157	1
02/2000	64155	7
02/2000	64157	1
03/2000	64155	15
05/2000	64155	24
06/2000	64152	55
06/2000	64155	24
06/2000	64157	1
07/2000	64157	1
08/2000	64157	3
10/2000	64155	23
11/2000	64155	5
02/2001	64155	11
03/2001	64155	17
04/2001	64155	17
04/2001	64157	2
07/2001	64155	9
08/2001	64155	9
08/2001	64157	3
10/2001	64153	5
10/2001	64155	9
11/2001	64152	1
11/2001	64155	18
12/2001	64155	9
02/2002	64153	1
02/2002	64155	26
05/2002	64155	33
06/2002	64153	1
07/2002	64155	25
10/2002	64152	2
10/2002	64153	32
11/2002	64153	38
01/2003	64153	34
03/2003	64153	74
04/2003	64153	71
06/2003	64153	30
08/2003	64157	9
09/2003	64152	276
09/2003	64153	10
10/2003	64153	9
11/2003	64153	8
12/2003	64152	20
03/2004	64152	124
06/2004	64152	174
06/2004	64156	3
08/2004	64159	7
09/2004	64159	30
10/2004	64152	48
10/2004	64157	1
10/2004	64159	6
11/2004	64156	6
11/2004	64159	2
12/2004	64159	4
01/2005	64153	2
07/2005	64152	115
11/2005	64152	20
11/2005	64156	2
11/2005	64159	6
12/2005	64152	25
12/2005	64159	6
01/2006	64156	2
02/2006	64156	1
03/2006	64156	18
04/2006	64159	28
05/2006	64152	74
05/2006	64153	0
06/2006	64153	7
06/2006	64159	0
08/2006	64152	1206
09/2006	64152	284
09/2006	64153	1
09/2006	64156	4
10/2006	64152	836
11/2006	64152	2284
12/2006	64152	1818
01/2007	64152	1753
01/2007	64156	3
02/2007	64152	914
03/2007	64152	856
03/2007	64153	54
03/2007	64156	4
05/2007	64152	892
05/2007	64153	9
05/2007	64156	5
06/2007	64152	1252
07/2007	64152	877
08/2007	64152	75
09/2007	64152	411
09/2007	64159	1
10/2007	64152	1296
10/2007	64153	4
11/2007	64152	833
11/2007	64159	5
12/2007	64152	762
01/2008	64152	752
01/2008	64153	74
02/2008	64155	1
03/2008	64152	616
03/2008	64153	2
03/2008	64154	1773
04/2008	64152	579
04/2008	64154	2860
05/2008	64152	938
05/2008	64154	1211
05/2008	64159	471
06/2008	64152	879
06/2008	64159	5
07/2008	64152	468
07/2008	64159	862
08/2008	64152	570
09/2008	64152	611
09/2008	64153	0
09/2008	64154	3645
09/2008	64156	42
10/2008	64152	935
10/2008	64156	65
10/2008	64159	66
11/2008	64151	5728
11/2008	64153	4
11/2008	64154	838
11/2008	64156	599
11/2008	64159	1048
12/2008	64151	743
12/2008	64152	1056
12/2008	64154	838
12/2008	64156	1
12/2008	64159	2
01/2009	64152	673
01/2009	64153	0
01/2009	64156	2
02/2009	64152	711
02/2009	64154	4741
02/2009	64156	674
02/2009	64159	3
03/2009	64153	3
03/2009	64156	2
04/2009	64154	467
04/2009	64156	12
