obdobi	kod	cena
12/2001	5743	5970
03/2002	5743	145
04/2002	5743	168
06/2002	5743	127
07/2002	5743	300
11/2002	5743	707
01/2003	5743	2853
03/2003	5743	281
04/2003	5743	852
05/2003	5743	140
07/2003	5743	141
08/2003	5743	5142
09/2003	5743	1
10/2003	5743	110
11/2003	5743	222
12/2003	5743	122
01/2004	5743	225
03/2004	5743	7815
04/2004	5743	3713
06/2004	5743	400
07/2004	5743	183
08/2004	5743	111
09/2004	5742	753
09/2004	5743	404
10/2004	5742	2
10/2004	5743	617
12/2004	5743	156
01/2005	5743	119
02/2005	5741	0
02/2005	5742	974
03/2005	5742	1936
04/2005	5741	0
04/2005	5742	1907
04/2005	5743	85
05/2005	5741	32
05/2005	5742	3822
06/2005	5743	25206
07/2005	5741	202
07/2005	5742	1369
09/2005	5743	687
10/2005	5741	199
11/2005	5741	259
11/2005	5743	7282
12/2005	5741	198
12/2005	5742	1276
12/2005	5743	10327
01/2006	5741	195
01/2006	5742	1723
03/2006	5741	193
04/2006	5741	193
04/2006	5742	549
04/2006	5743	8
05/2006	5742	1443
05/2006	5743	101
06/2006	5743	75
07/2006	5742	833
07/2006	5743	262
08/2006	5741	3
08/2006	5742	4969
09/2006	5742	2812
09/2006	5743	17
10/2006	5742	3229
10/2006	5743	12
11/2006	5742	6903
11/2006	5743	1
12/2006	5742	9882
12/2006	5743	78
01/2007	5742	2449
01/2007	5743	26
02/2007	5741	50
02/2007	5742	878
02/2007	5743	34
03/2007	5742	173
03/2007	5743	38
04/2007	5741	25
04/2007	5742	6322
04/2007	5743	93
05/2007	5742	1556
05/2007	5743	24
06/2007	5742	1961
06/2007	5743	327
07/2007	5742	10250
07/2007	5743	1415
08/2007	5742	2712
08/2007	5743	1211
09/2007	5742	3832
09/2007	5743	581
10/2007	5741	111
10/2007	5742	4192
10/2007	5743	2887
11/2007	5742	4578
11/2007	5743	1574
12/2007	5742	556
12/2007	5743	1648
01/2008	5742	2985
01/2008	5743	1784
02/2008	5742	682
02/2008	5743	2447
03/2008	5742	788
03/2008	5743	1319
04/2008	5742	1344
04/2008	5743	2310
05/2008	5742	1024
05/2008	5743	3004
06/2008	5741	107
06/2008	5742	2108
06/2008	5743	2353
07/2008	5741	342
07/2008	5742	2412
07/2008	5743	6
08/2008	5741	428
08/2008	5742	1208
08/2008	5743	43
