obdobi	kod	cena
10/1999	0251	15
11/1999	0251	6
12/1999	0251	77
02/2000	0251	52
09/2000	0251	60
10/2000	0251	203
04/2001	0251	2
06/2001	0251	92
11/2001	0251	82
12/2001	0251	68
02/2002	0251	2
07/2002	0251	88
10/2002	0251	28
12/2002	0251	164
01/2003	0251	3
05/2003	0251	66
05/2003	0252	1121
07/2003	0251	3
08/2003	0251	100
08/2003	0252	2020
09/2003	0252	4301
10/2003	0251	142
11/2003	0252	3902
11/2003	0253	1220
12/2003	0251	1
12/2003	0253	2482
01/2004	0251	110
01/2004	0252	4505
02/2004	0252	4411
03/2004	0252	4382
04/2004	0251	39
04/2004	0252	3952
07/2005	0251	6
