obdobi	kod	cena
02/1999	2237	26
03/1999	2237	30
04/1999	2237	51
05/1999	2237	76
07/1999	2237	1
08/1999	2237	55
09/1999	2237	18
10/1999	2237	60
11/1999	2237	62
12/1999	2237	160
01/2000	2237	77
02/2000	2237	48
03/2000	2237	148
04/2000	2237	37
06/2000	2237	21
08/2000	2237	87
10/2000	2237	138
11/2000	2237	164
12/2000	2237	153
03/2001	2237	43
05/2001	2237	231
06/2001	2237	618
07/2001	2237	12
08/2001	2237	74
09/2001	2237	247
10/2001	2237	4
11/2001	2237	50
12/2001	2237	29
01/2002	2237	210
02/2002	2237	128
03/2002	2237	373
04/2002	2237	25
05/2002	2237	1197
06/2002	2237	1125
08/2002	2237	982
09/2002	2237	102
10/2002	2237	373
11/2002	2237	108
12/2002	2237	9
02/2003	2237	360
03/2003	2237	186
04/2003	2237	3
05/2003	2237	18
06/2003	2237	2
07/2003	2237	15
08/2003	2237	553
09/2003	2237	25
10/2003	2237	123
11/2003	2237	27
12/2003	2237	418
02/2004	2237	192
03/2004	2237	2
04/2004	2237	43
05/2004	2237	401
06/2004	2237	95
07/2004	2237	720
08/2004	2237	455
09/2004	2237	198
10/2004	2237	317
11/2004	2237	238
12/2004	2237	44
01/2005	2237	56
02/2005	2237	49
03/2005	2237	238
04/2005	2237	83
05/2005	2237	243
06/2005	2237	158
07/2005	2237	248
08/2005	2237	35
09/2005	2237	471
10/2005	2237	136
11/2005	2237	611
12/2005	2237	426
01/2006	2237	495
02/2006	2237	795
03/2006	2237	413
04/2006	2237	876
05/2006	2237	192
06/2006	2237	856
07/2006	2237	334
08/2006	2237	72
09/2006	2237	728
10/2006	2237	769
11/2006	2237	367
12/2006	2237	13
01/2007	2237	265
02/2007	2237	507
03/2007	2237	1296
04/2007	2237	190
05/2007	2237	940
06/2007	2237	1245
07/2007	2237	842
08/2007	2237	454
09/2007	2237	1225
10/2007	2237	164
11/2007	2237	417
12/2007	2237	2229
01/2008	2237	368
02/2008	2237	1849
03/2008	2237	393
04/2008	2237	1137
05/2008	2237	1159
06/2008	2237	189
07/2008	2237	188
08/2008	2237	392
09/2008	2237	433
10/2008	2237	1300
11/2008	2237	104
12/2008	2237	1596
01/2009	2237	1413
02/2009	2237	633
03/2009	2237	1722
04/2009	2237	455
05/2009	2237	1680
06/2009	2237	1373
08/2009	2237	14
09/2009	2237	1536
10/2009	2237	1370
11/2009	2237	1478
12/2009	2237	870
01/2010	2237	3246
02/2010	2237	6596
03/2010	2237	5121
04/2010	2237	109
05/2010	2237	6618
06/2010	2237	3580
07/2010	2237	51
08/2010	2237	509
09/2010	2237	209
10/2010	2237	2136
11/2010	2237	3136
12/2010	2237	5419
01/2011	2237	4205
02/2011	2237	2999
03/2011	2237	3842
04/2011	2237	2454
05/2011	2237	4044
06/2011	2237	2224
07/2011	2237	7561
08/2011	2237	7420
09/2011	2237	3457
10/2011	2237	2192
11/2011	2237	786
12/2011	2237	5714
01/2012	2237	5636
02/2012	2237	5968
03/2012	2237	2017
04/2012	2237	9599
05/2012	2237	7010
06/2012	2237	2313
07/2012	2237	7958
08/2012	2237	1215
09/2012	2237	1130
10/2012	2237	6977
11/2012	2237	9038
12/2012	2237	17169
01/2013	2237	6674
02/2013	2237	665
03/2013	2237	6072
04/2013	2237	15198
05/2013	2237	11764
06/2013	2237	15022
07/2013	2237	8322
08/2013	2237	33289
09/2013	2237	10855
10/2013	2237	9425
11/2013	2237	15989
12/2013	2237	5974
01/2014	2237	9481
02/2014	2237	21566
03/2014	2237	16303
04/2014	2237	14661
05/2014	2237	8988
06/2014	2237	9959
07/2014	2237	10969
08/2014	2237	7502
