obdobi	kod	cena
06/2004	59885	570
04/2005	59889	48
12/2005	59885	330
08/2006	59889	17
12/2007	59885	305
02/2008	59889	2
12/2008	59889	7
03/2009	59889	7
05/2009	59889	239
06/2009	59889	0
07/2009	59889	0
12/2009	59889	58
07/2010	59889	51
08/2010	59889	86
11/2010	59889	42
12/2010	59889	29
05/2011	59885	164
05/2011	59889	1047
08/2011	59889	5402
09/2011	59889	1
10/2011	59889	10
01/2012	59889	2
02/2012	59889	24
05/2012	59889	84
02/2013	59889	47
04/2013	59889	1
05/2013	59889	6827
06/2013	59889	52
08/2013	59889	48
11/2013	59889	50
12/2013	59889	11610
01/2014	59889	51
03/2014	59883	19
03/2014	59889	50
04/2014	59883	2
05/2014	59883	20
06/2014	59883	3
06/2014	59885	4
06/2014	59889	120
07/2014	59889	49
