obdobi	kod	cena
01/1999	69651	205
01/1999	69655	148
01/1999	69659	38
02/1999	69651	320
02/1999	69655	930
02/1999	69659	15
03/1999	69651	317
03/1999	69655	243
03/1999	69659	52
04/1999	69651	442
04/1999	69655	71
04/1999	69659	16
05/1999	69651	378
05/1999	69655	125
05/1999	69659	36
06/1999	69651	528
06/1999	69655	111
06/1999	69659	18
07/1999	69651	439
07/1999	69655	138
07/1999	69659	42
08/1999	69651	509
08/1999	69655	1589
08/1999	69659	147
09/1999	69651	608
09/1999	69655	556
09/1999	69659	16
10/1999	69651	398
10/1999	69655	273
10/1999	69659	59
11/1999	69651	649
11/1999	69655	389
11/1999	69659	188
12/1999	69651	619
12/1999	69655	562
12/1999	69659	35
01/2000	69651	106
01/2000	69655	170
01/2000	69659	82
02/2000	69651	523
02/2000	69655	858
02/2000	69659	79
03/2000	69651	859
03/2000	69655	1342
03/2000	69659	48
04/2000	69651	691
04/2000	69655	741
04/2000	69659	105
05/2000	69651	428
05/2000	69655	1828
05/2000	69659	144
06/2000	69651	373
06/2000	69655	804
06/2000	69659	321
07/2000	69651	440
07/2000	69655	352
07/2000	69659	385
08/2000	69651	1226
08/2000	69655	774
08/2000	69659	220
09/2000	69651	323
09/2000	69655	371
09/2000	69659	251
10/2000	69651	985
10/2000	69655	1219
10/2000	69659	288
11/2000	69651	402
11/2000	69655	1710
11/2000	69659	213
12/2000	69651	1108
12/2000	69655	1616
12/2000	69659	224
01/2001	69651	457
01/2001	69655	1005
01/2001	69659	100
02/2001	69651	699
02/2001	69655	502
02/2001	69659	33
03/2001	69651	444
03/2001	69655	408
03/2001	69659	129
04/2001	69651	375
04/2001	69655	363
04/2001	69659	57
05/2001	69651	443
05/2001	69655	971
05/2001	69659	148
06/2001	69651	925
06/2001	69655	1343
06/2001	69659	91
07/2001	69651	630
07/2001	69655	1600
07/2001	69659	541
08/2001	69651	709
08/2001	69655	869
08/2001	69659	83
09/2001	69651	712
09/2001	69655	1077
09/2001	69659	23
10/2001	69651	493
10/2001	69655	836
10/2001	69659	183
11/2001	69651	473
11/2001	69655	1701
11/2001	69659	56
12/2001	69651	432
12/2001	69655	1377
12/2001	69659	40
01/2002	69651	211
01/2002	69655	853
01/2002	69659	48
02/2002	69651	480
02/2002	69655	854
02/2002	69659	60
03/2002	69651	518
03/2002	69655	654
03/2002	69659	387
04/2002	69651	396
04/2002	69655	802
04/2002	69659	104
05/2002	69651	750
05/2002	69655	820
05/2002	69659	166
06/2002	69651	511
06/2002	69655	755
06/2002	69659	92
07/2002	69651	511
07/2002	69655	478
07/2002	69659	99
08/2002	69651	1146
08/2002	69655	651
08/2002	69659	66
09/2002	69651	719
09/2002	69655	1120
09/2002	69659	76
10/2002	69651	418
10/2002	69655	2037
10/2002	69659	216
11/2002	69651	1935
11/2002	69655	2148
11/2002	69659	95
12/2002	69651	542
12/2002	69655	2681
12/2002	69659	357
01/2003	69651	635
01/2003	69655	620
01/2003	69659	354
02/2003	69651	479
02/2003	69655	1687
02/2003	69659	169
03/2003	69651	273
03/2003	69655	462
03/2003	69659	193
04/2003	69651	261
04/2003	69655	765
04/2003	69659	64
05/2003	69651	253
05/2003	69655	2191
05/2003	69659	163
06/2003	69651	1031
06/2003	69655	1215
06/2003	69659	131
07/2003	69651	555
07/2003	69655	733
07/2003	69659	83
08/2003	69651	343
08/2003	69655	1416
08/2003	69659	136
09/2003	69651	561
09/2003	69655	1324
09/2003	69659	246
10/2003	69651	719
10/2003	69655	1856
10/2003	69659	416
11/2003	69651	717
11/2003	69655	2787
11/2003	69659	202
12/2003	69651	351
12/2003	69655	1465
12/2003	69659	203
01/2004	69651	511
01/2004	69655	836
01/2004	69659	116
02/2004	69651	358
02/2004	69655	671
02/2004	69659	415
03/2004	69651	388
03/2004	69655	678
03/2004	69659	96
04/2004	69651	693
04/2004	69655	785
04/2004	69659	102
05/2004	69651	305
05/2004	69655	836
05/2004	69659	153
06/2004	69651	1537
06/2004	69655	1653
06/2004	69659	128
07/2004	69651	1254
07/2004	69655	2126
07/2004	69659	214
08/2004	69651	784
08/2004	69655	1455
08/2004	69659	1045
09/2004	69651	678
09/2004	69655	1853
09/2004	69659	162
10/2004	69651	365
10/2004	69655	2383
10/2004	69659	491
11/2004	69651	201
11/2004	69655	2229
11/2004	69659	310
12/2004	69651	143
12/2004	69655	3013
12/2004	69659	284
01/2005	69651	384
01/2005	69655	2038
01/2005	69659	384
02/2005	69651	417
02/2005	69655	1429
02/2005	69659	555
03/2005	69651	527
03/2005	69655	900
03/2005	69659	375
04/2005	69651	365
04/2005	69655	1300
04/2005	69659	236
05/2005	69651	533
05/2005	69655	1191
05/2005	69659	350
06/2005	69651	855
06/2005	69655	1221
06/2005	69659	298
07/2005	69651	1150
07/2005	69655	875
07/2005	69659	228
08/2005	69651	1136
08/2005	69655	1653
08/2005	69659	333
09/2005	69651	464
09/2005	69655	2152
09/2005	69659	297
10/2005	69651	264
10/2005	69655	1356
10/2005	69659	336
11/2005	69651	248
11/2005	69655	2684
11/2005	69659	532
12/2005	69651	222
12/2005	69655	1021
12/2005	69659	827
01/2006	69651	188
01/2006	69655	421
01/2006	69659	195
02/2006	69651	411
02/2006	69655	1190
02/2006	69659	271
03/2006	69651	176
03/2006	69655	868
03/2006	69659	645
04/2006	69651	314
04/2006	69655	2017
04/2006	69659	239
05/2006	69651	424
05/2006	69655	1317
05/2006	69659	477
06/2006	69651	774
06/2006	69655	913
06/2006	69659	386
07/2006	69651	876
07/2006	69655	408
07/2006	69659	301
08/2006	69651	370
08/2006	69655	1026
08/2006	69659	378
09/2006	69651	166
09/2006	69655	1389
09/2006	69659	711
10/2006	69651	249
10/2006	69655	1511
10/2006	69659	360
11/2006	69651	571
11/2006	69655	3481
11/2006	69659	544
12/2006	69651	566
12/2006	69655	1544
12/2006	69659	307
01/2007	69651	530
01/2007	69655	2498
01/2007	69659	717
02/2007	69651	566
02/2007	69655	1461
02/2007	69659	828
03/2007	69651	170
03/2007	69655	1172
03/2007	69659	389
04/2007	69651	1926
04/2007	69655	835
04/2007	69659	206
05/2007	69651	899
05/2007	69655	977
05/2007	69659	838
06/2007	69651	1965
06/2007	69655	2307
06/2007	69659	1035
07/2007	69651	1302
07/2007	69655	2386
07/2007	69659	1705
08/2007	69651	1017
08/2007	69655	2229
08/2007	69659	733
09/2007	69651	519
09/2007	69655	3132
09/2007	69659	617
10/2007	69651	452
10/2007	69655	3026
10/2007	69659	861
11/2007	69651	855
11/2007	69655	2259
11/2007	69659	668
12/2007	69651	280
12/2007	69655	2989
12/2007	69659	541
01/2008	69651	571
01/2008	69655	1522
01/2008	69659	1009
02/2008	69651	678
02/2008	69655	1618
02/2008	69659	1109
03/2008	69651	669
03/2008	69655	1803
03/2008	69659	475
04/2008	69651	1676
04/2008	69655	717
04/2008	69659	605
05/2008	69651	933
05/2008	69655	992
05/2008	69659	303
06/2008	69651	696
06/2008	69655	785
06/2008	69659	334
07/2008	69651	776
07/2008	69655	1217
07/2008	69659	889
08/2008	69651	790
08/2008	69655	1587
08/2008	69659	632
09/2008	69651	959
09/2008	69655	2273
09/2008	69659	620
10/2008	69651	634
10/2008	69655	1862
10/2008	69659	622
11/2008	69651	614
11/2008	69655	2424
11/2008	69659	420
12/2008	69651	615
12/2008	69655	2325
12/2008	69659	455
01/2009	69651	893
01/2009	69655	3530
01/2009	69659	613
02/2009	69651	336
02/2009	69655	3717
02/2009	69659	381
03/2009	69651	1002
03/2009	69655	913
03/2009	69659	303
04/2009	69651	2603
04/2009	69655	3057
04/2009	69659	606
05/2009	69651	1767
05/2009	69655	2670
05/2009	69659	564
06/2009	69651	567
06/2009	69655	4669
06/2009	69659	779
07/2009	69651	1182
07/2009	69655	1506
07/2009	69659	480
08/2009	69651	772
08/2009	69655	935
08/2009	69659	330
09/2009	69651	579
09/2009	69655	1510
09/2009	69659	290
10/2009	69651	545
10/2009	69655	2697
10/2009	69659	1231
11/2009	69651	488
11/2009	69655	1541
11/2009	69659	375
12/2009	69651	414
12/2009	69655	1582
12/2009	69659	607
01/2010	69651	307
01/2010	69655	832
01/2010	69659	499
02/2010	69651	883
02/2010	69655	1098
02/2010	69659	338
03/2010	69651	236
03/2010	69655	2276
03/2010	69659	480
04/2010	69651	3270
04/2010	69655	466
04/2010	69659	348
05/2010	69651	411
05/2010	69655	919
05/2010	69659	445
06/2010	69651	1328
06/2010	69655	1661
06/2010	69659	555
07/2010	69651	1039
07/2010	69655	477
07/2010	69659	473
08/2010	69651	716
08/2010	69655	3048
08/2010	69659	421
09/2010	69651	398
09/2010	69655	1330
09/2010	69659	467
10/2010	69651	114
10/2010	69655	1195
10/2010	69659	650
11/2010	69651	283
11/2010	69655	1562
11/2010	69659	614
12/2010	69651	495
12/2010	69655	1231
12/2010	69659	740
01/2011	69651	230
01/2011	69655	1918
01/2011	69659	452
02/2011	69651	199
02/2011	69655	2022
02/2011	69659	298
03/2011	69651	2230
03/2011	69655	1086
03/2011	69659	370
04/2011	69651	307
04/2011	69655	1044
04/2011	69659	260
05/2011	69651	2096
05/2011	69655	1523
05/2011	69659	702
06/2011	69651	1127
06/2011	69655	1441
06/2011	69659	534
07/2011	69651	348
07/2011	69655	951
07/2011	69659	517
08/2011	69651	525
08/2011	69655	1148
08/2011	69659	461
09/2011	69651	1096
09/2011	69655	4136
09/2011	69659	1066
10/2011	69651	289
10/2011	69655	1106
10/2011	69659	583
11/2011	69651	508
11/2011	69655	5093
11/2011	69659	902
12/2011	69651	194
12/2011	69655	2947
12/2011	69659	567
01/2012	69651	654
01/2012	69655	1366
01/2012	69659	513
02/2012	69651	446
02/2012	69655	1000
02/2012	69659	536
03/2012	69651	578
03/2012	69655	746
03/2012	69659	824
04/2012	69651	3570
04/2012	69655	1435
04/2012	69659	448
05/2012	69651	970
05/2012	69655	1015
05/2012	69659	457
06/2012	69651	472
06/2012	69655	2068
06/2012	69659	334
07/2012	69651	836
07/2012	69655	1302
07/2012	69659	622
08/2012	69651	492
08/2012	69655	1710
08/2012	69659	452
09/2012	69651	524
09/2012	69655	2565
09/2012	69659	728
10/2012	69651	824
10/2012	69655	1492
10/2012	69659	1097
11/2012	69651	435
11/2012	69655	1781
11/2012	69659	581
12/2012	69651	689
12/2012	69655	587
12/2012	69659	680
01/2013	69651	776
01/2013	69655	936
01/2013	69659	528
02/2013	69651	429
02/2013	69655	3077
02/2013	69659	711
03/2013	69651	716
03/2013	69655	1999
03/2013	69659	484
04/2013	69651	2138
04/2013	69655	2479
04/2013	69659	571
05/2013	69651	1788
05/2013	69655	1951
05/2013	69659	518
06/2013	69651	2350
06/2013	69655	3163
06/2013	69659	278
07/2013	69651	971
07/2013	69655	4156
07/2013	69659	264
08/2013	69651	613
08/2013	69655	1092
08/2013	69659	426
09/2013	69651	243
09/2013	69655	546
09/2013	69659	423
10/2013	69651	792
10/2013	69655	2036
10/2013	69659	791
11/2013	69651	423
11/2013	69655	1446
11/2013	69659	595
12/2013	69651	696
12/2013	69655	1803
12/2013	69659	732
01/2014	69651	481
01/2014	69655	990
01/2014	69659	596
02/2014	69651	914
02/2014	69655	1129
02/2014	69659	364
03/2014	69651	1818
03/2014	69655	1338
03/2014	69659	581
04/2014	69651	657
04/2014	69655	921
04/2014	69659	527
05/2014	69651	2511
05/2014	69655	1229
05/2014	69659	273
06/2014	69651	3785
06/2014	69655	730
06/2014	69659	567
07/2014	69651	1637
07/2014	69655	1468
07/2014	69659	597
08/2014	69651	416
08/2014	69655	1317
08/2014	69659	340
