obdobi	kod	cena
01/1999	51479	3946
02/1999	51479	2483
03/1999	51479	3966
05/1999	51479	4158
06/1999	51471	136
06/1999	51479	4179
07/1999	51479	9501
08/1999	51479	968
09/1999	51479	772
10/1999	51471	1
10/1999	51479	4878
11/1999	51479	5144
12/1999	51479	2801
01/2000	51471	423
01/2000	51479	4366
02/2000	51479	4969
03/2000	51471	94
03/2000	51479	3682
04/2000	51479	10174
05/2000	51471	344
05/2000	51479	6326
06/2000	51479	1396
07/2000	51479	970
08/2000	51479	5259
09/2000	51479	4395
10/2000	51473	7143
10/2000	51479	6154
11/2000	51479	1497
12/2000	51479	3941
01/2001	51479	4861
02/2001	51479	3822
03/2001	51479	5648
04/2001	51471	188
04/2001	51479	3027
05/2001	51471	368
05/2001	51479	5824
06/2001	51471	130
06/2001	51479	5384
07/2001	51479	1284
08/2001	51471	738
08/2001	51479	8009
09/2001	51471	114
09/2001	51479	2560
10/2001	51471	860
10/2001	51479	2869
11/2001	51471	187
11/2001	51479	6783
12/2001	51471	213
12/2001	51479	1077
01/2002	51471	111
01/2002	51479	6672
02/2002	51471	175
02/2002	51479	2432
03/2002	51471	552
03/2002	51479	6503
04/2002	51471	1126
04/2002	51479	3438
05/2002	51471	1226
05/2002	51479	7618
06/2002	51479	7727
07/2002	51471	404
07/2002	51479	4122
08/2002	51471	187
08/2002	51479	5107
09/2002	51479	2598
10/2002	51479	2302
11/2002	51479	7466
12/2002	51471	45
12/2002	51479	261
01/2003	51471	272
01/2003	51479	4848
02/2003	51479	2440
03/2003	51471	359
03/2003	51479	4180
04/2003	51471	62
04/2003	51479	4570
05/2003	51479	4877
06/2003	51479	2197
07/2003	51479	2512
08/2003	51479	4979
09/2003	51479	4949
10/2003	51471	476
10/2003	51479	2908
11/2003	51471	102
11/2003	51473	825
11/2003	51479	3635
12/2003	51471	536
12/2003	51479	2916
01/2004	51471	120
01/2004	51479	6653
02/2004	51471	991
02/2004	51479	5396
03/2004	51471	99
03/2004	51479	6271
04/2004	51479	11366
05/2004	51471	224
05/2004	51479	9038
06/2004	51471	511
06/2004	51479	2808
07/2004	51473	818
07/2004	51479	2862
08/2004	51471	549
08/2004	51479	2468
09/2004	51471	13
09/2004	51479	18203
10/2004	51471	56
10/2004	51479	5415
11/2004	51471	207
11/2004	51479	9594
12/2004	51471	61
12/2004	51479	8751
01/2005	51471	318
01/2005	51479	5280
02/2005	51471	523
02/2005	51473	35
02/2005	51479	6054
03/2005	51471	333
03/2005	51479	12537
04/2005	51471	193
04/2005	51479	11416
05/2005	51471	51
05/2005	51479	14400
