obdobi	kod	cena
08/1999	66472	3
02/2000	66471	1
04/2001	66472	43
05/2001	66472	18
07/2001	66471	8
07/2001	66472	57
09/2001	66472	4
10/2001	66471	2
11/2001	66471	4
11/2001	66472	88
01/2002	66471	1
02/2002	66472	125
03/2002	66471	3
03/2002	66472	194
06/2002	66471	18
09/2002	66471	23
01/2003	66472	2
02/2003	66471	54
06/2003	66472	181
02/2004	66472	201
04/2004	66472	5
06/2004	66471	521
07/2004	66471	1796
08/2004	66471	1085
09/2004	66471	348
09/2004	66472	264
10/2004	66471	365
10/2004	66472	531
11/2004	66471	1607
11/2004	66472	55
12/2004	66471	925
12/2004	66472	637
01/2005	66472	1436
02/2005	66472	434
03/2005	66471	193
03/2005	66472	121
04/2005	66471	525
04/2005	66472	708
05/2005	66471	1095
05/2005	66472	419
06/2005	66471	2990
06/2005	66472	55
07/2005	66471	977
07/2005	66472	446
08/2005	66471	948
08/2005	66472	476
09/2005	66471	1840
09/2005	66472	152
10/2005	66471	1164
10/2005	66472	1016
11/2005	66471	1160
11/2005	66472	1133
12/2005	66471	572
12/2005	66472	285
01/2006	66471	1143
01/2006	66472	43
02/2006	66471	3086
02/2006	66472	1873
03/2006	66471	9110
03/2006	66472	196
04/2006	66471	6686
04/2006	66472	78
05/2006	66471	6803
05/2006	66472	541
06/2006	66471	11757
06/2006	66472	413
07/2006	66471	9960
07/2006	66472	946
08/2006	66471	10256
08/2006	66472	99
09/2006	66471	11573
09/2006	66472	915
10/2006	66471	5859
10/2006	66472	451
11/2006	66471	5444
11/2006	66472	144
12/2006	66471	5168
12/2006	66472	1848
01/2007	66471	9507
01/2007	66472	120
02/2007	66471	6184
02/2007	66472	147
03/2007	66471	10462
03/2007	66472	94
04/2007	66471	7698
04/2007	66472	2242
05/2007	66471	13770
05/2007	66472	843
06/2007	66471	11176
06/2007	66472	953
07/2007	66471	9378
07/2007	66472	880
08/2007	66471	7404
08/2007	66472	1051
09/2007	66471	9349
09/2007	66472	914
10/2007	66471	8781
