obdobi	kod	cena
05/1999	0599	0
10/1999	0599	4
02/2000	0599	25800
03/2000	0599	1454
04/2000	0599	5281
05/2000	0599	6676
06/2000	0599	2672
08/2000	0599	2731
11/2000	0599	3
01/2001	0599	47
03/2001	0599	3670
05/2001	0599	252
08/2001	0599	483
09/2001	0599	2962
10/2001	0599	463
11/2001	0599	901
12/2001	0599	1531
01/2002	0599	883
02/2002	0599	434
03/2002	0599	859
04/2002	0599	801
05/2002	0599	434
06/2002	0599	739
07/2002	0599	755
09/2002	0599	397
10/2002	0599	382
11/2002	0599	390
12/2002	0599	372
01/2003	0599	799
02/2003	0599	404
03/2003	0599	791
04/2003	0599	767
05/2003	0599	2554
06/2003	0599	1061
07/2003	0599	2753
09/2003	0599	1585
10/2003	0599	765
11/2003	0599	1518
12/2003	0599	1279
01/2004	0599	3072
02/2004	0599	1097
03/2004	0599	3797
04/2004	0599	2697
05/2004	0592	224
05/2004	0599	2801
08/2004	0599	743
12/2004	0599	21
02/2005	0599	958
03/2005	0591	24
03/2005	0599	267
04/2005	0599	1351
05/2005	0599	574
06/2005	0599	2683
07/2005	0599	2059
08/2005	0599	4457
09/2005	0599	2896
10/2005	0599	2866
11/2005	0599	517
01/2006	0599	1504
02/2006	0599	2334
03/2006	0599	9377
04/2006	0599	9645
05/2006	0599	3630
06/2006	0599	7702
07/2006	0599	3518
08/2006	0599	4619
09/2006	0599	2014
10/2006	0599	5074
11/2006	0599	4008
12/2006	0599	498
01/2007	0599	4297
02/2007	0591	19
02/2007	0599	4209
03/2007	0599	4609
04/2007	0599	7702
05/2007	0599	7607
06/2007	0599	7758
07/2007	0599	3575
08/2007	0599	9100
09/2007	0599	9432
10/2007	0599	9263
11/2007	0599	9237
12/2007	0599	1989
01/2008	0599	30922
02/2008	0599	357
03/2008	0599	1808
04/2008	0599	0
06/2008	0599	6212
08/2008	0599	2418
09/2008	0599	1175
10/2008	0599	2457
11/2008	0599	2786
12/2008	0599	135
01/2009	0599	2937
03/2009	0599	1310
04/2009	0599	2906
05/2009	0599	814
06/2009	0599	2665
07/2009	0599	5428
02/2010	0599	125
06/2010	0599	28
10/2010	0599	83
11/2010	0599	396
03/2011	0599	5
05/2011	0599	20
06/2011	0599	385
07/2011	0599	1
09/2011	0599	100
02/2012	0599	731
06/2012	0599	13
07/2012	0599	1266
09/2012	0599	186
02/2013	0599	400
03/2013	0599	59
05/2013	0599	517
07/2013	0599	1059
08/2013	0599	43
11/2013	0599	1353
12/2013	0599	33
01/2014	0599	347
03/2014	0599	1142
04/2014	0599	22
05/2014	0599	2180
07/2014	0599	1733
