obdobi	kod	cena
01/1999	5921	58
01/1999	5922	2698
02/1999	5922	1574
03/1999	5922	375
04/1999	5922	1863
05/1999	5921	61
05/1999	5922	2102
06/1999	5922	622
07/1999	5922	1157
08/1999	5921	60
08/1999	5922	626
09/1999	5922	1834
10/1999	5922	124
11/1999	5922	417
12/1999	5921	58
12/1999	5922	1563
01/2000	5922	1070
02/2000	5922	1190
03/2000	5921	58
03/2000	5922	1541
04/2000	5922	1138
05/2000	5921	59
05/2000	5922	799
06/2000	5922	894
07/2000	5922	700
08/2000	5922	392
09/2000	5921	58
09/2000	5922	695
10/2000	5921	5
10/2000	5922	1655
11/2000	5921	2
11/2000	5922	2100
12/2000	5922	547
01/2001	5922	2165
02/2001	5921	58
02/2001	5922	412
03/2001	5922	451
04/2001	5922	921
05/2001	5922	2193
06/2001	5922	623
07/2001	5922	1001
08/2001	5922	1315
09/2001	5921	3
09/2001	5922	1851
10/2001	5922	1746
11/2001	5922	868
12/2001	5922	2077
01/2002	5922	1865
02/2002	5922	2568
03/2002	5922	1073
04/2002	5922	351
05/2002	5922	2932
06/2002	5922	898
07/2002	5922	1467
08/2002	5921	59
08/2002	5922	1258
09/2002	5922	1118
10/2002	5922	2477
11/2002	5922	2764
12/2002	5922	898
01/2003	5921	11
01/2003	5922	2630
02/2003	5922	662
03/2003	5921	40
03/2003	5922	768
04/2003	5922	1396
05/2003	5922	1484
06/2003	5922	941
07/2003	5922	1487
08/2003	5922	903
09/2003	5922	1411
10/2003	5921	17
10/2003	5922	2856
11/2003	5922	1433
12/2003	5922	2160
01/2004	5921	80
01/2004	5922	545
02/2004	5922	992
03/2004	5922	948
04/2004	5922	3058
05/2004	5922	763
06/2004	5921	1
06/2004	5922	3159
07/2004	5922	3712
08/2004	5922	2140
09/2004	5922	1539
10/2004	5922	2672
11/2004	5922	4575
12/2004	5922	7217
01/2005	5922	2844
02/2005	5922	561
03/2005	5922	3229
04/2005	5922	2071
05/2005	5922	4789
06/2005	5922	2054
07/2005	5922	6050
08/2005	5922	1792
09/2005	5922	1135
10/2005	5922	7546
11/2005	5922	2428
12/2005	5922	5280
01/2006	5922	2814
02/2006	5922	3621
03/2006	5922	1962
04/2006	5922	3352
05/2006	5922	1756
06/2006	5922	2436
07/2006	5922	2621
08/2006	5922	3188
09/2006	5922	1173
10/2006	5921	95
10/2006	5922	3039
11/2006	5922	2478
12/2006	5922	2861
01/2007	5922	2547
02/2007	5922	3271
03/2007	5921	15
03/2007	5922	4426
04/2007	5922	2834
05/2007	5922	4414
06/2007	5922	7276
07/2007	5921	5
07/2007	5922	5342
08/2007	5922	5455
09/2007	5922	4038
10/2007	5922	1830
11/2007	5922	2997
12/2007	5922	2459
01/2008	5922	3782
02/2008	5922	2447
03/2008	5922	2719
04/2008	5922	1525
05/2008	5922	4475
06/2008	5922	6163
07/2008	5922	1576
08/2008	5922	6426
09/2008	5922	1968
10/2008	5922	5857
11/2008	5922	3326
12/2008	5922	4726
01/2009	5922	4260
02/2009	5922	3220
03/2009	5922	4909
04/2009	5922	4937
05/2009	5922	4986
06/2009	5921	4
06/2009	5922	3899
07/2009	5921	8
07/2009	5922	5052
08/2009	5921	37
08/2009	5922	1139
09/2009	5921	8
09/2009	5922	7606
10/2009	5921	2
10/2009	5922	1551
11/2009	5921	2
11/2009	5922	2709
12/2009	5922	1464
01/2010	5921	15
01/2010	5922	1851
02/2010	5922	2196
03/2010	5921	11
03/2010	5922	3541
04/2010	5922	954
05/2010	5922	2259
06/2010	5922	3470
07/2010	5922	2680
08/2010	5922	3602
09/2010	5921	8
09/2010	5922	3865
10/2010	5922	1390
11/2010	5922	2676
12/2010	5922	1662
01/2011	5922	2939
02/2011	5921	2
02/2011	5922	2142
03/2011	5922	2979
04/2011	5921	65
04/2011	5922	4190
05/2011	5922	2986
06/2011	5922	2659
07/2011	5922	2603
08/2011	5921	0
08/2011	5922	3498
09/2011	5922	1879
10/2011	5922	2457
11/2011	5921	277
11/2011	5922	1840
12/2011	5922	1692
01/2012	5922	2056
02/2012	5922	1653
03/2012	5922	3732
04/2012	5922	1483
05/2012	5922	2448
06/2012	5921	329
06/2012	5922	6206
07/2012	5922	2086
08/2012	5922	2389
09/2012	5921	0
09/2012	5922	2022
10/2012	5921	3
10/2012	5922	1903
11/2012	5921	4
11/2012	5922	2894
12/2012	5922	2523
01/2013	5922	1995
02/2013	5922	4695
03/2013	5922	1576
04/2013	5921	301
04/2013	5922	1494
05/2013	5922	3207
06/2013	5922	2344
07/2013	5922	3095
08/2013	5922	2991
09/2013	5922	3155
10/2013	5921	343
10/2013	5922	7277
11/2013	5922	20379
12/2013	5922	12263
01/2014	5922	3722
02/2014	5922	2517
03/2014	5921	38
03/2014	5922	2859
04/2014	5921	350
04/2014	5922	3330
05/2014	5922	1572
06/2014	5922	7450
07/2014	5922	2742
08/2014	5921	354
08/2014	5922	5474
