obdobi	kod	cena
01/1999	761	4291
01/1999	762	91971
01/1999	763	6270
01/1999	764	28829
02/1999	761	8830
02/1999	762	82332
02/1999	763	6154
02/1999	764	38316
03/1999	761	6724
03/1999	762	54940
03/1999	763	8380
03/1999	764	45745
04/1999	761	16503
04/1999	762	39020
04/1999	763	3676
04/1999	764	30989
05/1999	761	14982
05/1999	762	57891
05/1999	763	5129
05/1999	764	39275
06/1999	761	6305
06/1999	762	51658
06/1999	763	6169
06/1999	764	40103
07/1999	761	6211
07/1999	762	35612
07/1999	763	2954
07/1999	764	31697
08/1999	761	10001
08/1999	762	37200
08/1999	763	3980
08/1999	764	38184
09/1999	761	3277
09/1999	762	37617
09/1999	763	5854
09/1999	764	48106
10/1999	761	12253
10/1999	762	75312
10/1999	763	5448
10/1999	764	41179
11/1999	761	12664
11/1999	762	131359
11/1999	763	28582
11/1999	764	67532
12/1999	761	16621
12/1999	762	146752
12/1999	763	11589
12/1999	764	60657
01/2000	761	9900
01/2000	762	79981
01/2000	763	9209
01/2000	764	40724
02/2000	761	5474
02/2000	762	53212
02/2000	763	5220
02/2000	764	46151
03/2000	761	3264
03/2000	762	53431
03/2000	763	6725
03/2000	764	47522
04/2000	761	6785
04/2000	762	34999
04/2000	763	4591
04/2000	764	33250
05/2000	761	2748
05/2000	762	59789
05/2000	763	4442
05/2000	764	62415
06/2000	761	286
06/2000	762	35707
06/2000	763	2765
06/2000	764	56862
07/2000	761	461
07/2000	762	28159
07/2000	763	3464
07/2000	764	31896
08/2000	761	3529
08/2000	762	68071
08/2000	763	6961
08/2000	764	53425
09/2000	761	1252
09/2000	762	68022
09/2000	763	7095
09/2000	764	40711
10/2000	761	10823
10/2000	762	95134
10/2000	763	11120
10/2000	764	69798
11/2000	761	9294
11/2000	762	89493
11/2000	763	11373
11/2000	764	74149
12/2000	761	9062
12/2000	762	124150
12/2000	763	14389
12/2000	764	89822
01/2001	761	5782
01/2001	762	110773
01/2001	763	16202
01/2001	764	65963
02/2001	761	2946
02/2001	762	52703
02/2001	763	10842
02/2001	764	88070
03/2001	761	12078
03/2001	762	38499
03/2001	763	9696
03/2001	764	76889
04/2001	761	2456
04/2001	762	40324
04/2001	763	4726
04/2001	764	123721
05/2001	761	1079
05/2001	762	61094
05/2001	763	7064
05/2001	764	86616
06/2001	761	2343
06/2001	762	41251
06/2001	763	6481
06/2001	764	101539
07/2001	761	1818
07/2001	762	40200
07/2001	763	4998
07/2001	764	90350
08/2001	761	2336
08/2001	762	39337
08/2001	763	8623
08/2001	764	176646
09/2001	761	4447
09/2001	762	39700
09/2001	763	10777
09/2001	764	188994
10/2001	761	7400
10/2001	762	110059
10/2001	763	16937
10/2001	764	231768
11/2001	761	27038
11/2001	762	102251
11/2001	763	26412
11/2001	764	240478
12/2001	761	6652
12/2001	762	116275
12/2001	763	24791
12/2001	764	191019
01/2002	761	7835
01/2002	762	104806
01/2002	763	23439
01/2002	764	94214
02/2002	761	6023
02/2002	762	61895
