obdobi	kod	cena
05/1999	5221	2
08/1999	5221	23
10/1999	5221	1308
11/1999	5221	2158
12/1999	5221	2202
01/2000	5221	1329
03/2000	5221	1369
04/2000	5221	466
05/2000	5221	949
06/2000	5221	2059
09/2000	5221	1965
10/2000	5221	516
01/2001	5221	3
04/2005	5221	8
12/2005	5221	6
05/2007	5221	2
06/2007	5221	2
04/2011	5221	633
06/2011	5221	98
07/2011	5221	31
09/2011	5221	1073
10/2011	5221	573
11/2011	5221	526
01/2012	5221	16337
02/2012	5221	33297
03/2012	5221	8613
04/2012	5221	16422
05/2012	5221	13991
06/2012	5221	16104
07/2012	5221	27199
08/2012	5221	12942
09/2012	5221	1731
10/2012	5221	13741
11/2012	5221	22367
12/2012	5221	7550
01/2013	5221	14314
02/2013	5221	20130
03/2013	5221	17983
04/2013	5221	15798
05/2013	5221	17469
06/2013	5221	21039
07/2013	5221	19556
08/2013	5221	19201
09/2013	5221	24940
10/2013	5221	29190
11/2013	5221	25507
12/2013	5221	13995
01/2014	5221	13823
02/2014	5221	34102
03/2014	5221	21176
04/2014	5221	10027
05/2014	5221	7750
06/2014	5221	12624
07/2014	5221	11717
08/2014	5221	23802
