obdobi	kod	cena
01/1999	551	63
01/1999	553	1057
01/1999	554	10
02/1999	551	617
02/1999	553	767
02/1999	554	157
03/1999	551	210
03/1999	553	160
03/1999	554	85
04/1999	551	485
04/1999	553	424
04/1999	554	288
05/1999	551	302
05/1999	553	372
05/1999	554	80
06/1999	551	424
06/1999	553	512
06/1999	554	220
07/1999	551	685
07/1999	553	1009
07/1999	554	78
08/1999	551	195
08/1999	553	978
08/1999	554	483
09/1999	551	377
09/1999	553	590
09/1999	554	1299
10/1999	551	1321
10/1999	553	175
10/1999	554	39
11/1999	551	1202
11/1999	553	548
11/1999	554	586
12/1999	551	240
12/1999	553	573
12/1999	554	149
01/2000	551	457
01/2000	553	1677
01/2000	554	53
02/2000	551	1004
02/2000	553	801
02/2000	554	76
03/2000	551	458
03/2000	553	381
03/2000	554	95
04/2000	551	175
04/2000	553	314
04/2000	554	67
05/2000	551	642
05/2000	553	894
05/2000	554	478
06/2000	551	1089
06/2000	553	3013
06/2000	554	241
07/2000	551	663
07/2000	553	2479
07/2000	554	187
08/2000	551	625
08/2000	553	235
08/2000	554	166
09/2000	551	614
09/2000	553	250
09/2000	554	261
10/2000	551	901
10/2000	553	1455
10/2000	554	326
11/2000	551	918
11/2000	553	1450
11/2000	554	752
12/2000	551	922
12/2000	553	892
12/2000	554	66
01/2001	551	699
01/2001	553	1196
01/2001	554	208
02/2001	551	1312
02/2001	553	1033
02/2001	554	9
03/2001	551	772
03/2001	553	517
03/2001	554	164
04/2001	551	593
04/2001	553	991
04/2001	554	167
05/2001	551	836
05/2001	553	1112
05/2001	554	5
06/2001	551	1002
06/2001	553	333
06/2001	554	136
07/2001	551	1291
07/2001	553	729
07/2001	554	32
08/2001	551	372
08/2001	553	3467
08/2001	554	62
09/2001	551	383
09/2001	553	503
09/2001	554	156
10/2001	551	1432
10/2001	553	1590
10/2001	554	279
11/2001	551	1026
11/2001	553	843
11/2001	554	1045
12/2001	551	499
12/2001	553	1767
12/2001	554	74
01/2002	551	899
01/2002	553	1999
01/2002	554	347
02/2002	551	1770
02/2002	553	2377
02/2002	554	124
03/2002	551	94
03/2002	553	1645
03/2002	554	72
04/2002	551	849
04/2002	553	1201
04/2002	554	107
05/2002	551	966
05/2002	553	2598
05/2002	554	231
06/2002	551	498
06/2002	553	1159
06/2002	554	299
07/2002	551	905
07/2002	553	857
07/2002	554	112
08/2002	551	833
08/2002	553	2110
08/2002	554	40
09/2002	551	1417
09/2002	553	3248
09/2002	554	289
10/2002	551	1101
10/2002	553	4379
10/2002	554	897
11/2002	551	496
11/2002	553	6992
11/2002	554	2839
12/2002	551	1183
12/2002	553	1925
12/2002	554	124
01/2003	551	812
01/2003	553	3630
01/2003	554	939
02/2003	551	1100
02/2003	553	1517
02/2003	554	220
03/2003	551	432
03/2003	553	3139
03/2003	554	548
04/2003	551	587
04/2003	553	6254
04/2003	554	436
05/2003	551	659
05/2003	553	4312
05/2003	554	253
06/2003	551	322
06/2003	553	1675
06/2003	554	105
07/2003	551	1153
07/2003	553	2641
07/2003	554	299
08/2003	551	771
08/2003	553	3446
08/2003	554	1620
09/2003	551	506
09/2003	553	2571
09/2003	554	529
10/2003	551	495
10/2003	553	3476
10/2003	554	528
11/2003	551	903
11/2003	553	3595
11/2003	554	2208
12/2003	551	940
12/2003	553	4083
12/2003	554	671
01/2004	551	869
01/2004	553	2728
01/2004	554	259
02/2004	551	670
02/2004	553	4071
02/2004	554	135
03/2004	551	671
03/2004	553	3117
03/2004	554	841
04/2004	551	363
04/2004	553	4696
04/2004	554	477
05/2004	551	2001
05/2004	553	3759
05/2004	554	846
06/2004	551	322
06/2004	553	4003
06/2004	554	177
07/2004	551	499
07/2004	553	4658
07/2004	554	1743
08/2004	551	619
08/2004	553	5727
08/2004	554	1320
09/2004	551	202
09/2004	553	9596
09/2004	554	96
10/2004	551	724
10/2004	553	9153
10/2004	554	4553
11/2004	551	1410
11/2004	553	19346
11/2004	554	4518
12/2004	551	224
12/2004	553	8758
12/2004	554	2437
01/2005	551	394
01/2005	553	6486
01/2005	554	906
02/2005	551	496
02/2005	553	4608
02/2005	554	895
03/2005	551	218
03/2005	553	7973
03/2005	554	1433
04/2005	551	74
04/2005	553	7233
04/2005	554	1775
05/2005	551	502
05/2005	553	4909
05/2005	554	7395
06/2005	551	325
06/2005	553	5940
06/2005	554	2875
07/2005	551	718
07/2005	553	9308
07/2005	554	1529
08/2005	551	160
08/2005	553	8031
08/2005	554	3303
09/2005	551	936
09/2005	553	7040
09/2005	554	5890
10/2005	551	116
10/2005	553	15240
10/2005	554	6976
11/2005	551	362
11/2005	553	12300
11/2005	554	3947
12/2005	551	113
12/2005	553	10786
12/2005	554	5980
01/2006	551	409
01/2006	553	10326
01/2006	554	2746
02/2006	551	407
02/2006	553	6370
02/2006	554	1133
03/2006	551	428
03/2006	553	6645
03/2006	554	2336
04/2006	551	537
04/2006	553	3057
04/2006	554	1389
05/2006	551	369
05/2006	553	4574
05/2006	554	3924
06/2006	551	336
06/2006	553	7652
06/2006	554	3323
07/2006	551	278
07/2006	553	5000
07/2006	554	6738
08/2006	551	312
08/2006	553	9684
08/2006	554	2195
09/2006	551	209
09/2006	553	4530
09/2006	554	6380
10/2006	551	305
10/2006	553	14281
10/2006	554	6405
11/2006	551	622
11/2006	553	23890
11/2006	554	4770
12/2006	551	411
12/2006	553	7535
12/2006	554	5151
01/2007	551	286
01/2007	553	6445
01/2007	554	3543
02/2007	551	252
02/2007	553	8701
02/2007	554	1989
03/2007	551	1521
03/2007	553	7341
03/2007	554	3361
04/2007	551	717
04/2007	553	3935
04/2007	554	4833
05/2007	551	168
05/2007	553	6915
05/2007	554	8726
06/2007	551	773
06/2007	553	6730
06/2007	554	7067
07/2007	551	325
07/2007	553	13580
07/2007	554	5553
08/2007	551	418
08/2007	553	15237
08/2007	554	8622
09/2007	551	182
09/2007	553	13924
09/2007	554	4965
10/2007	551	304
10/2007	553	20574
10/2007	554	8338
11/2007	551	803
11/2007	553	10418
11/2007	554	3654
12/2007	551	154
12/2007	553	8533
12/2007	554	5642
01/2008	551	310
01/2008	553	12985
01/2008	554	4222
02/2008	551	187
02/2008	553	13748
02/2008	554	5873
03/2008	551	209
03/2008	553	8408
03/2008	554	3493
04/2008	551	207
04/2008	553	10752
04/2008	554	16562
05/2008	551	52
05/2008	553	7046
05/2008	554	19921
06/2008	551	274
06/2008	553	11924
06/2008	554	8864
07/2008	551	257
07/2008	553	12112
07/2008	554	7349
08/2008	551	449
08/2008	553	10017
08/2008	554	5817
09/2008	551	186
09/2008	553	26437
09/2008	554	14190
10/2008	551	243
10/2008	553	26321
10/2008	554	6340
11/2008	551	220
11/2008	553	17383
11/2008	554	7007
12/2008	551	159
12/2008	553	8094
12/2008	554	12813
01/2009	551	5919
01/2009	553	17662
01/2009	554	13153
02/2009	551	81
02/2009	553	18236
02/2009	554	8599
03/2009	551	4351
03/2009	553	6626
03/2009	554	9068
04/2009	551	136
04/2009	553	19343
04/2009	554	5288
05/2009	551	4374
05/2009	553	17367
05/2009	554	5216
06/2009	551	449
06/2009	553	10446
06/2009	554	6845
07/2009	551	4070
07/2009	553	5741
07/2009	554	14780
08/2009	551	4394
08/2009	553	11482
08/2009	554	20740
09/2009	551	97
09/2009	553	21019
09/2009	554	41286
10/2009	551	4405
10/2009	553	12841
10/2009	554	12756
11/2009	551	4099
11/2009	553	14390
11/2009	554	7882
12/2009	551	1763
12/2009	553	6774
12/2009	554	9301
01/2010	551	4284
01/2010	553	9287
01/2010	554	8929
02/2010	551	32
02/2010	553	7037
02/2010	554	8684
03/2010	551	5807
03/2010	553	9527
03/2010	554	11981
04/2010	551	4225
04/2010	553	14313
04/2010	554	14057
05/2010	551	243
05/2010	553	10208
05/2010	554	8620
06/2010	551	4240
06/2010	553	12150
06/2010	554	10088
07/2010	551	4632
07/2010	553	11059
07/2010	554	4775
08/2010	551	4413
08/2010	553	13002
