obdobi	kod	cena
07/2004	57545	286
02/2005	57544	108
08/2005	57545	34
04/2006	57545	10
05/2006	57545	12
08/2006	57544	10
01/2007	57544	3
01/2007	57545	57
04/2007	57545	546
05/2007	57544	4
10/2007	57545	487
12/2007	57542	125
12/2007	57545	1
02/2008	57545	125
03/2008	57542	141
03/2008	57545	91
04/2008	57542	215
04/2008	57545	34
05/2008	57542	162
05/2008	57545	131
06/2008	57544	269
06/2008	57545	96
07/2008	57545	41
08/2008	57545	286
09/2008	57542	164
09/2008	57545	138
10/2008	57545	9
11/2008	57542	657
11/2008	57545	48
01/2009	57544	14
01/2009	57545	40
02/2009	57542	149
02/2009	57545	34
03/2009	57545	37
04/2009	57545	6
06/2009	57542	161
06/2009	57545	137
07/2009	57545	0
08/2009	57545	24
09/2009	57542	399
09/2009	57545	43
10/2009	57542	195
10/2009	57545	152
11/2009	57542	246
11/2009	57545	12
12/2009	57545	64
01/2010	57542	250
02/2010	57545	11
03/2010	57542	163
03/2010	57545	38
04/2010	57545	169
05/2010	57542	511
05/2010	57545	60
06/2010	57542	146
06/2010	57545	78
07/2010	57545	150
08/2010	57542	295
09/2010	57545	17
10/2010	57542	411
10/2010	57545	130
11/2010	57545	2
12/2010	57545	4
01/2011	57542	187
02/2011	57542	179
02/2011	57545	2
03/2011	57542	370
03/2011	57545	440
04/2011	57542	124
04/2011	57545	47
05/2011	57542	192
05/2011	57545	0
06/2011	57542	291
06/2011	57545	53
07/2011	57542	84
07/2011	57545	9
08/2011	57542	186
08/2011	57545	38
09/2011	57542	179
09/2011	57545	85
10/2011	57542	193
10/2011	57545	52
11/2011	57542	262
11/2011	57544	1
11/2011	57545	2
12/2011	57545	94
01/2012	57542	157
01/2012	57545	58
02/2012	57542	322
02/2012	57545	27
03/2012	57542	159
03/2012	57544	14
03/2012	57545	204
04/2012	57542	155
04/2012	57545	37
05/2012	57542	254
05/2012	57545	11
06/2012	57545	64
07/2012	57542	280
07/2012	57545	190
08/2012	57542	164
08/2012	57545	89
09/2012	57542	163
09/2012	57545	237
10/2012	57542	598
10/2012	57545	11
11/2012	57545	182
12/2012	57542	516
12/2012	57545	16
01/2013	57542	19
01/2013	57545	9
02/2013	57542	141
02/2013	57545	175
03/2013	57542	20
03/2013	57544	3
03/2013	57545	39
04/2013	57542	780
04/2013	57545	16
05/2013	57542	284
05/2013	57543	9
05/2013	57544	17
05/2013	57545	180
06/2013	57545	14
07/2013	57542	212
07/2013	57543	17088
07/2013	57545	75
08/2013	57543	1961
08/2013	57545	503
09/2013	57542	488
09/2013	57543	1059
09/2013	57545	128
10/2013	57542	210
10/2013	57545	290
11/2013	57542	27
11/2013	57545	8
12/2013	57545	299
01/2014	57545	18
02/2014	57542	782
02/2014	57543	63
02/2014	57545	214
03/2014	57542	21
03/2014	57545	22
04/2014	57545	198
05/2014	57542	683
05/2014	57545	100
06/2014	57545	220
07/2014	57542	1368
07/2014	57545	5
08/2014	57545	190
