obdobi	kod	cena
01/1999	6732	1925
03/1999	6732	545
04/1999	6732	753
05/1999	6732	333
08/1999	6732	136
10/1999	6732	6
02/2000	6732	140
03/2000	6732	638
03/2000	6734	119
04/2000	6732	172
05/2000	6732	135
07/2000	6732	379
08/2000	6732	543
09/2000	6732	1076
10/2000	6732	887
11/2000	6732	326
11/2000	6735	39
12/2000	6732	85
01/2001	6732	133
03/2001	6732	285
04/2001	6732	375
05/2001	6732	86
06/2001	6732	830
07/2001	6732	873
08/2001	6732	2022
09/2001	6732	169
09/2001	6734	848
10/2001	6732	1945
11/2001	6732	315
12/2001	6732	865
01/2002	6732	549
03/2002	6732	173
03/2002	6735	72
04/2002	6732	333
05/2002	6732	385
03/2003	6732	93
03/2003	6734	55
05/2003	6732	170
06/2003	6732	300
07/2003	6732	342
07/2003	6734	29
07/2003	6735	276
08/2003	6732	102
08/2003	6734	43
08/2003	6735	118
09/2003	6732	38
09/2003	6735	113
11/2003	6732	293
11/2003	6734	56
11/2003	6735	75
01/2004	6732	151
02/2004	6732	206
03/2004	6732	355
06/2004	6734	694
10/2004	6734	1265
10/2004	6735	2
12/2004	6735	2
01/2005	6734	1175
01/2005	6735	5
02/2005	6734	712
03/2005	6734	3421
04/2005	6734	2645
05/2005	6734	2851
06/2005	6734	1510
07/2005	6734	2222
08/2005	6732	1675
08/2005	6734	1571
09/2005	6732	1203
09/2005	6734	3100
10/2005	6734	1525
11/2005	6734	2280
12/2005	6734	1493
01/2006	6734	1567
02/2006	6734	761
03/2006	6734	1561
04/2006	6734	4279
05/2006	6732	1551
05/2006	6734	18046
06/2006	6734	26615
07/2006	6734	1431
08/2006	6732	935
08/2006	6734	2562
08/2006	6735	30
09/2006	6734	3263
10/2006	6734	4469
11/2006	6732	928
11/2006	6734	4868
12/2006	6732	32292
12/2006	6734	412
01/2007	6732	60
01/2007	6734	1959
02/2007	6732	6132
02/2007	6734	13949
03/2007	6732	7313
03/2007	6734	19403
04/2007	6732	16446
04/2007	6734	2530
05/2007	6732	38327
05/2007	6734	12601
06/2007	6732	26779
06/2007	6734	17453
07/2007	6732	95932
07/2007	6734	3162
08/2007	6732	59342
08/2007	6734	17679
09/2007	6732	110731
09/2007	6734	3590
09/2007	6735	373
10/2007	6732	61028
10/2007	6734	3785
11/2007	6732	78631
11/2007	6734	583
12/2007	6732	8508
12/2007	6734	6222
12/2007	6735	565
01/2008	6732	37069
01/2008	6734	1904
02/2008	6732	25981
02/2008	6734	2422
03/2008	6732	31788
03/2008	6734	1042
03/2008	6735	21
04/2008	6732	24919
04/2008	6734	1509
05/2008	6732	92364
05/2008	6734	533
06/2008	6732	30942
06/2008	6734	2061
07/2008	6732	10057
07/2008	6734	5410
08/2008	6732	5144
08/2008	6734	12196
09/2008	6732	47869
09/2008	6734	4490
10/2008	6732	1219
10/2008	6734	1247
11/2008	6734	2594
12/2008	6734	2064
01/2009	6732	446
01/2009	6734	2409
02/2009	6734	1619
02/2009	6735	2
03/2009	6732	2
03/2009	6734	2418
04/2009	6732	2165
04/2009	6734	1737
05/2009	6732	897
06/2009	6732	166
06/2009	6734	802
07/2009	6732	556
07/2009	6734	776
08/2009	6732	215
08/2009	6735	45
09/2009	6732	1523
09/2009	6734	795
10/2009	6734	1489
11/2009	6732	1
11/2009	6734	745
11/2009	6735	11
12/2009	6732	222
12/2009	6734	1081
12/2009	6735	19
01/2010	6734	428
02/2010	6732	808
03/2010	6732	27
03/2010	6734	912
04/2010	6732	1668
05/2010	6734	506
06/2010	6732	464
06/2010	6734	550
07/2010	6734	811
08/2010	6732	142
08/2010	6734	514
08/2010	6735	65
09/2010	6732	145
11/2010	6734	2523
01/2011	6732	3152
01/2011	6734	3416
02/2011	6734	2009
03/2011	6732	445
03/2011	6734	5900
03/2011	6735	227
04/2011	6732	618
04/2011	6734	2410
05/2011	6732	2398
05/2011	6734	2779
05/2011	6735	1
06/2011	6732	1
06/2011	6734	3930
06/2011	6735	358
08/2011	6732	255
08/2011	6734	2642
09/2011	6734	1291
09/2011	6735	22
10/2011	6734	2413
10/2011	6735	48
11/2011	6732	846
11/2011	6734	7321
12/2011	6732	11986
12/2011	6734	1978
01/2012	6732	6179
01/2012	6734	5052
02/2012	6732	223
02/2012	6734	2926
02/2012	6735	23
03/2012	6732	325
03/2012	6734	12108
04/2012	6732	2793
04/2012	6734	2609
05/2012	6734	3767
06/2012	6732	373
06/2012	6734	3289
07/2012	6734	1371
08/2012	6732	8630
08/2012	6735	0
09/2012	6734	46
09/2012	6735	5
10/2012	6732	71
10/2012	6734	2979
10/2012	6735	63
11/2012	6732	2639
11/2012	6734	2259
12/2012	6734	2098
01/2013	6732	2143
01/2013	6734	2924
02/2013	6734	2548
03/2013	6732	2487
03/2013	6734	2501
04/2013	6732	122
04/2013	6734	2852
05/2013	6734	3736
06/2013	6732	963
06/2013	6734	2640
07/2013	6734	1995
08/2013	6732	6700
08/2013	6734	2769
09/2013	6732	884
09/2013	6734	3082
10/2013	6734	6045
10/2013	6735	26
11/2013	6734	366
12/2013	6735	1
01/2014	6732	999
01/2014	6734	2194
01/2014	6735	22
02/2014	6732	1591
02/2014	6734	3234
03/2014	6732	489
03/2014	6734	3170
03/2014	6735	22
04/2014	6732	1240
04/2014	6734	2575
04/2014	6735	162
05/2014	6732	597
05/2014	6734	2635
06/2014	6734	3388
07/2014	6732	30
07/2014	6734	1948
08/2014	6732	4033
08/2014	6734	2628
