obdobi	kod	cena
01/1999	89311	5259
01/1999	89319	3592
02/1999	89311	5764
02/1999	89319	634
03/1999	89311	9623
03/1999	89319	1331
04/1999	89311	8831
04/1999	89319	1285
05/1999	89311	8722
05/1999	89319	1558
06/1999	89311	12272
06/1999	89319	1149
07/1999	89311	9277
07/1999	89319	711
08/1999	89311	12008
08/1999	89319	2435
09/1999	89311	11445
09/1999	89319	1439
10/1999	89311	17603
10/1999	89319	3172
11/1999	89311	13175
11/1999	89319	2516
12/1999	89311	16956
12/1999	89319	4619
01/2000	89311	18857
01/2000	89319	2793
02/2000	89311	12398
02/2000	89319	3056
03/2000	89311	17700
03/2000	89319	2049
04/2000	89311	12833
04/2000	89319	2177
05/2000	89311	15800
05/2000	89319	3401
06/2000	89311	12389
06/2000	89319	2264
07/2000	89311	14195
07/2000	89319	7428
08/2000	89311	12906
08/2000	89319	3875
09/2000	89311	13177
09/2000	89319	3206
10/2000	89311	11709
10/2000	89319	4519
11/2000	89311	15588
11/2000	89319	3755
12/2000	89311	16525
12/2000	89319	6494
01/2001	89311	12835
01/2001	89319	4293
02/2001	89311	12351
02/2001	89319	2440
03/2001	89311	12926
03/2001	89319	3544
04/2001	89311	18346
04/2001	89319	3163
05/2001	89311	13169
05/2001	89319	6235
06/2001	89311	20506
06/2001	89319	2555
07/2001	89311	14796
07/2001	89319	3358
08/2001	89311	14968
08/2001	89319	2567
09/2001	89311	9625
09/2001	89319	1543
10/2001	89311	17179
10/2001	89319	5673
11/2001	89311	14772
11/2001	89319	8120
12/2001	89311	10299
12/2001	89319	4881
01/2002	89311	14367
01/2002	89319	5218
02/2002	89311	13789
02/2002	89319	3552
03/2002	89311	11865
03/2002	89319	4432
04/2002	89311	11791
04/2002	89319	5635
05/2002	89311	10578
05/2002	89319	4052
06/2002	89311	11352
06/2002	89319	5907
07/2002	89311	17594
07/2002	89319	3748
08/2002	89311	13635
08/2002	89319	4563
09/2002	89311	14715
09/2002	89319	4527
10/2002	89311	14288
10/2002	89319	5197
11/2002	89311	14068
11/2002	89319	5891
12/2002	89311	13897
12/2002	89319	9609
01/2003	89311	18521
01/2003	89319	7859
02/2003	89311	13207
02/2003	89319	3524
03/2003	89311	13971
03/2003	89319	11495
04/2003	89311	16631
04/2003	89319	11632
05/2003	89311	14946
05/2003	89319	11242
06/2003	89311	15189
06/2003	89319	8166
07/2003	89311	17209
07/2003	89319	6594
08/2003	89311	12581
08/2003	89319	6125
09/2003	89311	10637
09/2003	89319	7487
10/2003	89311	13442
10/2003	89319	10784
11/2003	89311	18260
11/2003	89319	8241
12/2003	89311	15769
12/2003	89319	11721
01/2004	89311	13359
01/2004	89319	10246
02/2004	89311	16105
02/2004	89319	13349
03/2004	89311	9673
03/2004	89319	10570
04/2004	89311	14948
04/2004	89319	12819
05/2004	89311	12500
05/2004	89319	9853
06/2004	89311	12420
06/2004	89319	7569
07/2004	89311	14698
07/2004	89319	11641
08/2004	89311	15296
08/2004	89319	8462
09/2004	89311	9293
09/2004	89319	11516
10/2004	89311	16878
10/2004	89319	6562
11/2004	89311	17613
11/2004	89319	9703
12/2004	89311	20676
12/2004	89319	8613
01/2005	89311	23742
01/2005	89319	19385
02/2005	89311	11461
02/2005	89319	15815
03/2005	89311	16189
03/2005	89319	17937
04/2005	89311	16485
04/2005	89319	19930
05/2005	89311	25725
05/2005	89319	13181
06/2005	89311	19520
06/2005	89319	18681
07/2005	89311	21494
07/2005	89319	21695
08/2005	89311	19999
08/2005	89319	17264
09/2005	89311	24020
09/2005	89319	8321
10/2005	89311	21227
10/2005	89319	17622
11/2005	89311	25925
11/2005	89319	22725
12/2005	89311	19126
12/2005	89319	20833
01/2006	89311	21932
01/2006	89319	15588
02/2006	89311	14121
02/2006	89319	14712
03/2006	89311	14170
03/2006	89319	13939
04/2006	89311	10801
04/2006	89319	17247
05/2006	89311	23201
05/2006	89319	11943
06/2006	89311	15567
06/2006	89319	12533
07/2006	89311	18727
07/2006	89319	15287
08/2006	89311	21139
08/2006	89319	17082
09/2006	89311	39296
09/2006	89319	13035
10/2006	89311	12361
10/2006	89319	19016
11/2006	89311	17801
11/2006	89319	19511
12/2006	89311	15552
12/2006	89319	14804
01/2007	89311	27793
01/2007	89319	15456
02/2007	89311	45563
02/2007	89319	13700
03/2007	89311	31468
03/2007	89319	13849
04/2007	89311	30998
04/2007	89319	11558
05/2007	89311	35370
05/2007	89319	18451
06/2007	89311	30088
06/2007	89319	17956
07/2007	89311	34246
07/2007	89319	20918
08/2007	89311	29843
08/2007	89319	22995
09/2007	89311	22797
09/2007	89319	17731
10/2007	89311	37206
10/2007	89319	28667
11/2007	89311	36894
11/2007	89319	29756
12/2007	89311	29894
12/2007	89319	28556
01/2008	89311	35679
01/2008	89319	38221
02/2008	89311	25038
02/2008	89319	26130
03/2008	89311	21812
03/2008	89319	16342
04/2008	89311	23528
04/2008	89319	25434
05/2008	89311	29978
05/2008	89319	16151
06/2008	89311	37703
06/2008	89319	20821
07/2008	89311	32331
07/2008	89319	18888
08/2008	89311	26193
08/2008	89319	15424
09/2008	89311	30593
09/2008	89319	18491
10/2008	89311	29121
10/2008	89319	22103
11/2008	89311	33998
11/2008	89319	26155
12/2008	89311	43337
12/2008	89319	20508
01/2009	89311	36120
01/2009	89319	24627
02/2009	89311	21465
02/2009	89319	16597
03/2009	89311	19575
03/2009	89319	18345
04/2009	89311	20313
04/2009	89319	19438
05/2009	89311	19361
05/2009	89319	13387
06/2009	89311	17410
06/2009	89319	13099
07/2009	89311	16592
07/2009	89319	14976
08/2009	89311	20631
08/2009	89319	9411
09/2009	89311	14635
09/2009	89319	9672
10/2009	89311	23204
10/2009	89319	79136
11/2009	89311	22062
11/2009	89319	16354
12/2009	89311	23182
12/2009	89319	16217
01/2010	89311	15974
01/2010	89319	29129
02/2010	89311	11146
02/2010	89319	16489
03/2010	89311	17397
03/2010	89319	21529
04/2010	89311	12922
04/2010	89319	16457
05/2010	89311	15470
05/2010	89319	20363
06/2010	89311	15732
06/2010	89319	20817
07/2010	89311	15968
07/2010	89319	22636
08/2010	89311	15140
08/2010	89319	19586
09/2010	89311	14909
09/2010	89319	18597
10/2010	89311	15143
10/2010	89319	14356
11/2010	89311	18860
11/2010	89319	14469
12/2010	89311	18260
12/2010	89319	17515
01/2011	89311	26771
01/2011	89319	24121
02/2011	89311	16228
02/2011	89319	18730
03/2011	89311	20499
03/2011	89319	26627
04/2011	89311	16720
04/2011	89319	18208
05/2011	89311	35784
05/2011	89319	30381
06/2011	89311	19850
06/2011	89319	25118
07/2011	89311	24774
07/2011	89319	25791
08/2011	89311	25451
08/2011	89319	17870
09/2011	89311	18850
09/2011	89319	15160
10/2011	89311	16181
10/2011	89319	12988
11/2011	89311	18064
11/2011	89319	12574
12/2011	89311	21818
12/2011	89319	18315
01/2012	89311	19249
01/2012	89319	16919
02/2012	89311	16895
02/2012	89319	22949
03/2012	89311	15798
03/2012	89319	21335
04/2012	89311	20332
04/2012	89319	24150
05/2012	89311	24864
05/2012	89319	18654
06/2012	89311	22882
06/2012	89319	20158
07/2012	89311	19421
07/2012	89319	16313
08/2012	89311	21224
08/2012	89319	23998
09/2012	89311	17209
09/2012	89319	20210
10/2012	89311	20738
10/2012	89319	14732
11/2012	89311	26757
11/2012	89319	17432
12/2012	89311	26456
12/2012	89319	21380
01/2013	89311	23927
01/2013	89319	19956
02/2013	89311	19915
02/2013	89319	23556
03/2013	89311	25639
03/2013	89319	14464
04/2013	89311	16176
04/2013	89319	12328
05/2013	89311	29269
05/2013	89319	18170
06/2013	89311	20513
06/2013	89319	12606
07/2013	89311	17699
07/2013	89319	12459
08/2013	89311	21849
08/2013	89319	13500
09/2013	89311	23791
09/2013	89319	12683
10/2013	89311	30051
10/2013	89319	15810
11/2013	89311	26907
11/2013	89319	16105
12/2013	89311	28259
12/2013	89319	14024
01/2014	89311	33799
01/2014	89319	25122
02/2014	89311	21321
02/2014	89319	22908
03/2014	89311	16796
03/2014	89319	19244
04/2014	89311	20597
04/2014	89319	24238
05/2014	89311	30131
05/2014	89319	24213
06/2014	89311	31908
06/2014	89319	25342
07/2014	89311	23864
07/2014	89319	27402
08/2014	89311	20528
08/2014	89319	35535
