obdobi	kod	cena
01/1999	29232	110
02/1999	29231	28
02/1999	29232	95
02/1999	29239	5
03/1999	29231	132
03/1999	29232	180
03/1999	29239	14
04/1999	29231	389
04/1999	29232	139
05/1999	29231	386
05/1999	29232	293
06/1999	29231	84
06/1999	29239	69
07/1999	29231	54
07/1999	29232	17
08/1999	29231	610
08/1999	29232	37
08/1999	29239	69
09/1999	29231	49
09/1999	29232	154
10/1999	29231	73
11/1999	29231	29
11/1999	29232	151
12/1999	29231	228
12/1999	29232	15
01/2000	29231	19
01/2000	29232	13
01/2000	29239	11
02/2000	29231	100
02/2000	29232	22
03/2000	29231	29
03/2000	29232	241
03/2000	29239	8
04/2000	29231	852
04/2000	29232	7
04/2000	29239	15
05/2000	29231	620
05/2000	29232	196
05/2000	29239	13
06/2000	29231	708
06/2000	29232	10
06/2000	29239	85
07/2000	29231	116
07/2000	29232	24
07/2000	29239	56
08/2000	29231	174
08/2000	29232	1
08/2000	29239	43
09/2000	29231	117
09/2000	29232	151
09/2000	29239	55
10/2000	29231	9
10/2000	29232	13
10/2000	29239	33
11/2000	29231	84
11/2000	29232	204
11/2000	29239	114
12/2000	29231	153
12/2000	29232	18
01/2001	29231	71
01/2001	29232	40
01/2001	29239	47
02/2001	29231	159
02/2001	29232	38
02/2001	29239	566
03/2001	29231	709
03/2001	29232	201
03/2001	29239	25
04/2001	29231	699
04/2001	29232	5
04/2001	29239	109
05/2001	29231	1471
05/2001	29232	70
05/2001	29239	51
06/2001	29231	193
06/2001	29232	119
06/2001	29239	65
07/2001	29231	370
07/2001	29232	78
07/2001	29239	42
08/2001	29231	481
08/2001	29239	81
09/2001	29231	179
09/2001	29232	156
09/2001	29239	30
10/2001	29231	25
10/2001	29232	7
10/2001	29239	86
11/2001	29231	132
11/2001	29232	153
11/2001	29239	13
12/2001	29231	45
12/2001	29232	135
12/2001	29239	34
01/2002	29231	4
01/2002	29232	68
01/2002	29239	22
02/2002	29231	63
02/2002	29232	160
02/2002	29239	18
03/2002	29231	114
03/2002	29232	142
03/2002	29239	31
04/2002	29231	909
04/2002	29232	85
04/2002	29239	104
05/2002	29231	1966
05/2002	29232	93
05/2002	29239	93
06/2002	29231	895
06/2002	29232	155
06/2002	29239	22
07/2002	29231	762
07/2002	29232	52
07/2002	29239	673
08/2002	29231	12
08/2002	29232	187
08/2002	29239	11
09/2002	29231	16
09/2002	29232	315
09/2002	29239	14
10/2002	29231	53
10/2002	29232	75
10/2002	29239	2
11/2002	29231	310
11/2002	29232	147
11/2002	29239	25
12/2002	29231	8
12/2002	29232	68
01/2003	29231	132
01/2003	29232	69
01/2003	29239	6
02/2003	29231	110
02/2003	29232	181
02/2003	29239	11
03/2003	29231	347
03/2003	29232	34
03/2003	29239	17
04/2003	29231	729
04/2003	29232	454
04/2003	29239	55
05/2003	29231	1222
05/2003	29232	198
05/2003	29239	41
06/2003	29231	435
06/2003	29232	125
06/2003	29239	20
07/2003	29231	265
07/2003	29232	36
07/2003	29239	14
08/2003	29231	148
08/2003	29232	276
08/2003	29239	32
09/2003	29231	170
09/2003	29232	222
09/2003	29239	112
10/2003	29231	5
10/2003	29232	113
10/2003	29239	30
11/2003	29232	57
12/2003	29231	5
12/2003	29232	151
12/2003	29239	13
01/2004	29231	88
01/2004	29232	77
01/2004	29239	13
02/2004	29231	338
02/2004	29232	182
02/2004	29239	54
