obdobi	kod	cena
01/1999	65791	2
02/1999	65791	2
02/1999	65792	10
03/1999	65791	10
05/1999	65791	8
07/1999	65791	9
08/1999	65791	5
09/1999	65792	2
10/1999	65791	7
11/1999	65792	1
01/2000	65791	6
03/2000	65792	76
04/2000	65792	9
09/2000	65792	3
05/2001	65792	1
07/2001	65792	9
02/2002	65792	21
06/2002	65793	2
08/2002	65792	6
09/2002	65792	1
10/2002	65792	9
11/2002	65793	131
12/2002	65792	1
02/2003	65792	208
02/2003	65793	10
03/2003	65792	51
04/2003	65792	7
05/2003	65792	76
05/2003	65793	3285
06/2003	65792	104
06/2003	65793	593
07/2003	65792	65
08/2003	65792	15
08/2003	65793	1465
09/2003	65793	2
10/2003	65792	3
11/2003	65792	1
11/2003	65793	8
12/2003	65792	36
12/2003	65793	2
01/2004	65791	12
02/2004	65791	11
02/2004	65792	13
02/2004	65793	1387
04/2004	65793	2697
05/2004	65791	14
05/2004	65792	43
07/2004	65792	17
08/2004	65792	16
10/2004	65791	8
11/2004	65792	44
11/2004	65793	1
12/2004	65791	7
01/2005	65792	7
02/2005	65792	293
02/2005	65793	3324
03/2005	65793	6122
04/2005	65792	39
04/2005	65793	8519
05/2005	65791	1
05/2005	65793	10370
06/2005	65792	36
06/2005	65793	6982
07/2005	65792	56
07/2005	65793	756
08/2005	65792	0
09/2005	65791	6
09/2005	65792	86
09/2005	65793	94
10/2005	65793	6
11/2005	65792	78
12/2005	65792	320
01/2006	65792	2
01/2006	65793	7004
02/2006	65792	475
02/2006	65793	5097
03/2006	65793	5050
04/2006	65792	6
04/2006	65793	4685
05/2006	65792	295
05/2006	65793	12284
06/2006	65792	38
06/2006	65793	4558
07/2006	65793	7598
08/2006	65792	20
08/2006	65793	4593
09/2006	65792	183
09/2006	65793	10551
10/2006	65792	79
10/2006	65793	8829
11/2006	65792	44
11/2006	65793	20758
12/2006	65792	82
12/2006	65793	11721
01/2007	65792	108
01/2007	65793	29050
02/2007	65791	10
02/2007	65792	66
02/2007	65793	6309
03/2007	65792	81
03/2007	65793	21292
04/2007	65791	3
04/2007	65792	53
04/2007	65793	21081
05/2007	65792	300
05/2007	65793	27313
06/2007	65792	102
06/2007	65793	19901
07/2007	65791	6
07/2007	65792	1016
07/2007	65793	11020
08/2007	65792	318
08/2007	65793	10611
09/2007	65792	249
09/2007	65793	23029
10/2007	65792	23
10/2007	65793	26973
11/2007	65792	504
11/2007	65793	19828
12/2007	65791	0
12/2007	65792	11
12/2007	65793	10032
01/2008	65792	6
01/2008	65793	29388
02/2008	65792	117
02/2008	65793	15825
03/2008	65791	10
03/2008	65792	94
03/2008	65793	12362
04/2008	65792	60
04/2008	65793	46292
05/2008	65791	0
05/2008	65792	51
05/2008	65793	20047
06/2008	65792	29
06/2008	65793	29637
07/2008	65791	8
07/2008	65792	71
07/2008	65793	18817
08/2008	65792	249
08/2008	65793	22699
09/2008	65792	269
09/2008	65793	21011
10/2008	65791	3
10/2008	65792	203
10/2008	65793	29747
11/2008	65791	1
11/2008	65792	176
11/2008	65793	15518
12/2008	65791	5
12/2008	65792	318
12/2008	65793	19208
01/2009	65791	3
01/2009	65793	27837
02/2009	65792	187
02/2009	65793	26360
03/2009	65792	76
03/2009	65793	24232
04/2009	65792	915
04/2009	65793	10290
05/2009	65792	492
05/2009	65793	9296
06/2009	65792	228
06/2009	65793	12007
07/2009	65792	608
07/2009	65793	6448
08/2009	65791	4
08/2009	65792	257
08/2009	65793	6429
