obdobi	kod	cena
01/1999	77121	1778
01/1999	77123	364
01/1999	77125	1290
01/1999	77129	937
02/1999	77121	11145
02/1999	77123	415
02/1999	77125	228
02/1999	77129	58
03/1999	77121	2735
03/1999	77123	37
03/1999	77125	511
03/1999	77129	625
04/1999	77121	13884
04/1999	77123	0
04/1999	77125	4
04/1999	77129	31
05/1999	77121	11620
05/1999	77123	10
05/1999	77125	399
05/1999	77129	168
06/1999	77121	12218
06/1999	77123	5
06/1999	77125	45
06/1999	77129	141
07/1999	77121	4317
07/1999	77123	557
07/1999	77125	101
07/1999	77129	1
08/1999	77121	16806
08/1999	77123	1483
08/1999	77125	8
08/1999	77129	75
09/1999	77121	12258
09/1999	77123	2064
09/1999	77125	139
09/1999	77129	73
10/1999	77121	14388
10/1999	77123	312
10/1999	77125	139
10/1999	77129	12
11/1999	77121	32679
11/1999	77123	161
11/1999	77125	64
11/1999	77129	20
12/1999	77121	14102
12/1999	77123	823
12/1999	77125	40
12/1999	77129	56
01/2000	77121	4831
01/2000	77123	411
01/2000	77125	191
01/2000	77129	45
02/2000	77121	8981
02/2000	77123	376
02/2000	77125	60
02/2000	77129	152
03/2000	77121	12367
03/2000	77123	271
03/2000	77125	267
03/2000	77129	16
04/2000	77121	17056
04/2000	77123	127
04/2000	77125	715
04/2000	77129	24
05/2000	77121	12510
05/2000	77123	269
05/2000	77125	249
05/2000	77129	111
06/2000	77121	19152
06/2000	77123	534
06/2000	77125	1016
06/2000	77129	89
07/2000	77121	9845
07/2000	77123	400
07/2000	77125	434
07/2000	77129	120
08/2000	77121	18506
08/2000	77123	1442
08/2000	77125	1364
08/2000	77129	759
09/2000	77121	22646
09/2000	77123	1292
09/2000	77125	439
09/2000	77129	272
10/2000	77121	27175
10/2000	77123	2743
10/2000	77125	1486
10/2000	77129	510
11/2000	77121	28151
11/2000	77123	463
11/2000	77125	1822
11/2000	77129	256
12/2000	77121	35793
12/2000	77123	420
12/2000	77125	1469
12/2000	77129	112
01/2001	77121	33160
01/2001	77123	536
01/2001	77125	732
01/2001	77129	229
02/2001	77121	21572
02/2001	77123	192
02/2001	77125	1412
02/2001	77129	89
03/2001	77121	31376
03/2001	77123	577
03/2001	77125	1437
03/2001	77129	265
04/2001	77121	19272
04/2001	77123	609
04/2001	77125	6245
04/2001	77129	77
05/2001	77121	19299
05/2001	77123	1949
05/2001	77125	836
05/2001	77129	65
06/2001	77121	20169
06/2001	77123	1363
06/2001	77125	2533
06/2001	77129	414
07/2001	77121	10047
07/2001	77123	977
07/2001	77125	4890
07/2001	77129	178
08/2001	77121	24624
08/2001	77123	1181
08/2001	77125	3195
08/2001	77129	210
09/2001	77121	19474
09/2001	77123	2347
09/2001	77125	450
10/2001	77121	31078
10/2001	77123	1656
10/2001	77125	864
10/2001	77129	31
11/2001	77121	44362
11/2001	77123	1685
11/2001	77125	2123
11/2001	77129	135
12/2001	77121	26301
12/2001	77123	2693
12/2001	77125	4737
12/2001	77129	162
01/2002	77121	33997
01/2002	77123	3010
01/2002	77125	23021
01/2002	77129	390
02/2002	77121	18629
02/2002	77123	1418
02/2002	77125	1251
02/2002	77129	479
03/2002	77121	27580
03/2002	77123	1883
03/2002	77125	3687
03/2002	77129	304
04/2002	77121	17242
04/2002	77123	1496
04/2002	77125	3464
04/2002	77129	259
05/2002	77121	42771
05/2002	77123	1560
05/2002	77125	9299
05/2002	77129	265
06/2002	77121	29214
06/2002	77123	1761
06/2002	77125	3458
06/2002	77129	361
07/2002	77121	32006
07/2002	77123	1177
07/2002	77125	6346
07/2002	77129	343
08/2002	77121	19073
08/2002	77123	2017
08/2002	77125	2027
08/2002	77129	492
09/2002	77121	34707
09/2002	77123	1600
09/2002	77125	2527
09/2002	77129	989
10/2002	77121	57279
10/2002	77123	2677
10/2002	77125	3077
10/2002	77129	391
11/2002	77121	55311
11/2002	77123	2224
11/2002	77125	2312
11/2002	77129	559
12/2002	77121	35639
12/2002	77123	2702
12/2002	77125	2515
12/2002	77129	1052
01/2003	77121	53426
01/2003	77123	1568
01/2003	77125	3363
01/2003	77129	676
02/2003	77121	51855
02/2003	77123	2372
02/2003	77125	9228
02/2003	77129	559
03/2003	77121	56200
03/2003	77123	548
03/2003	77125	9958
03/2003	77129	816
04/2003	77121	44226
04/2003	77123	3395
04/2003	77125	10307
04/2003	77129	475
05/2003	77121	35980
05/2003	77123	1298
05/2003	77125	13384
05/2003	77129	860
06/2003	77121	45607
06/2003	77123	2709
06/2003	77125	11186
06/2003	77129	486
07/2003	77121	38489
07/2003	77123	3520
07/2003	77125	14658
07/2003	77129	1215
08/2003	77121	51160
08/2003	77123	5641
08/2003	77125	9635
08/2003	77129	1186
09/2003	77121	108393
09/2003	77123	3600
09/2003	77125	10063
09/2003	77129	1191
10/2003	77121	119100
10/2003	77123	2600
10/2003	77125	11860
10/2003	77129	2080
11/2003	77121	109261
11/2003	77123	5106
11/2003	77125	11356
11/2003	77129	1260
12/2003	77121	125202
12/2003	77123	4087
12/2003	77125	14402
12/2003	77129	1833
01/2004	77121	130624
01/2004	77123	2458
01/2004	77125	15255
01/2004	77129	1267
02/2004	77121	90539
02/2004	77123	2536
02/2004	77125	19200
02/2004	77129	1188
03/2004	77121	119136
03/2004	77123	2692
03/2004	77125	19119
03/2004	77129	1028
04/2004	77121	117127
04/2004	77123	2737
04/2004	77125	21547
04/2004	77129	1488
05/2004	77121	178485
05/2004	77123	2791
05/2004	77125	13813
05/2004	77129	4621
06/2004	77121	109594
06/2004	77123	3930
06/2004	77125	10515
06/2004	77129	3228
07/2004	77121	143734
07/2004	77123	4119
07/2004	77125	11509
07/2004	77129	4506
08/2004	77121	165223
08/2004	77123	1041
08/2004	77125	9803
08/2004	77129	4833
09/2004	77121	153742
09/2004	77123	3773
09/2004	77125	13738
09/2004	77129	2520
10/2004	77121	106250
10/2004	77123	1880
10/2004	77125	8654
10/2004	77129	4752
11/2004	77121	112438
11/2004	77123	2442
11/2004	77125	3518
11/2004	77129	1273
12/2004	77121	67195
12/2004	77123	1769
12/2004	77125	2109
12/2004	77129	2473
01/2005	77121	89081
01/2005	77123	2158
01/2005	77125	5264
01/2005	77129	2197
02/2005	77121	55926
02/2005	77123	3900
02/2005	77125	4840
02/2005	77129	2548
03/2005	77121	62179
03/2005	77123	3044
03/2005	77125	3815
03/2005	77129	1890
04/2005	77121	60169
04/2005	77123	1430
04/2005	77125	3912
04/2005	77129	2022
05/2005	77121	81976
05/2005	77123	2612
05/2005	77125	6641
05/2005	77129	3379
06/2005	77121	59883
06/2005	77123	3325
06/2005	77125	4468
06/2005	77129	2006
07/2005	77121	47045
07/2005	77123	2120
07/2005	77125	3901
07/2005	77129	4225
08/2005	77121	63587
08/2005	77123	1915
08/2005	77125	5787
08/2005	77129	6301
09/2005	77121	48565
09/2005	77123	3234
09/2005	77125	5012
09/2005	77129	3535
10/2005	77121	93250
10/2005	77123	3891
10/2005	77125	7068
10/2005	77129	3417
11/2005	77121	99453
11/2005	77123	3346
11/2005	77125	6315
11/2005	77129	4476
12/2005	77121	91885
12/2005	77123	2909
12/2005	77125	4935
12/2005	77129	3005
01/2006	77121	104478
01/2006	77123	1288
01/2006	77125	8494
01/2006	77129	3967
02/2006	77121	78236
02/2006	77123	1707
02/2006	77125	5681
02/2006	77129	2952
03/2006	77121	73617
03/2006	77123	469
03/2006	77125	7632
03/2006	77129	6528
04/2006	77121	59447
04/2006	77123	10025
04/2006	77125	8299
04/2006	77129	3207
05/2006	77121	91058
05/2006	77123	4606
05/2006	77125	7254
05/2006	77129	5758
06/2006	77121	76334
06/2006	77123	7057
06/2006	77125	8217
06/2006	77129	3764
07/2006	77121	96933
07/2006	77123	3572
07/2006	77125	6970
07/2006	77129	5871
08/2006	77121	140935
08/2006	77123	4869
08/2006	77125	8489
08/2006	77129	7628
09/2006	77121	135274
09/2006	77123	6278
09/2006	77125	6437
09/2006	77129	3619
10/2006	77121	263395
10/2006	77123	4885
10/2006	77125	8660
10/2006	77129	5725
11/2006	77121	234643
11/2006	77123	3003
11/2006	77125	8703
11/2006	77129	5300
12/2006	77121	195029
12/2006	77123	2368
12/2006	77125	4316
12/2006	77129	2705
01/2007	77121	300074
01/2007	77123	2797
01/2007	77125	6854
01/2007	77129	6449
02/2007	77121	272061
02/2007	77123	3580
02/2007	77125	14181
02/2007	77129	3373
03/2007	77121	300309
03/2007	77123	3705
03/2007	77125	33839
03/2007	77129	3087
04/2007	77121	238556
04/2007	77123	1899
04/2007	77125	12197
04/2007	77129	3751
05/2007	77121	253674
05/2007	77123	3892
05/2007	77125	19672
05/2007	77129	4994
06/2007	77121	261704
06/2007	77123	4623
06/2007	77125	14551
06/2007	77129	4164
07/2007	77121	207839
07/2007	77123	5569
07/2007	77125	15373
07/2007	77129	5892
08/2007	77121	277314
08/2007	77123	4450
08/2007	77125	16575
08/2007	77129	8299
09/2007	77121	384488
09/2007	77123	4205
09/2007	77125	16410
09/2007	77129	3782
10/2007	77121	481955
10/2007	77123	4117
10/2007	77125	27496
10/2007	77129	6523
11/2007	77121	400357
11/2007	77123	4652
11/2007	77125	25613
11/2007	77129	6631
12/2007	77121	483897
12/2007	77123	2014
12/2007	77125	14653
12/2007	77129	3685
01/2008	77121	366605
01/2008	77123	2887
01/2008	77125	24389
01/2008	77129	11501
02/2008	77121	317013
02/2008	77123	3916
02/2008	77125	19303
02/2008	77129	8244
03/2008	77121	272743
03/2008	77123	2880
03/2008	77125	16491
03/2008	77129	5236
04/2008	77121	279733
04/2008	77123	856
04/2008	77125	28199
04/2008	77129	6276
05/2008	77121	303375
05/2008	77123	5652
05/2008	77125	19428
05/2008	77129	6202
06/2008	77121	234015
06/2008	77123	6062
06/2008	77125	11262
06/2008	77129	4153
07/2008	77121	242640
07/2008	77123	4318
07/2008	77125	14298
07/2008	77129	6039
08/2008	77121	283203
08/2008	77123	6145
08/2008	77125	9028
08/2008	77129	4198
09/2008	77121	253959
09/2008	77123	5893
09/2008	77125	12693
09/2008	77129	7849
10/2008	77121	342188
10/2008	77123	6057
10/2008	77125	16393
10/2008	77129	8591
11/2008	77121	332368
11/2008	77123	4839
11/2008	77125	11387
11/2008	77129	7299
