obdobi	kod	cena
01/1999	5534	604
02/1999	5534	487
03/1999	5534	9
04/1999	5534	276
05/1999	5534	224
06/1999	5534	221
07/1999	5534	293
08/1999	5534	377
09/1999	5534	513
10/1999	5534	121
11/1999	5534	137
12/1999	5534	161
01/2000	5534	292
02/2000	5534	298
03/2000	5534	144
04/2000	5534	296
05/2000	5534	20
06/2000	5534	1720
07/2000	5534	459
08/2000	5534	222
09/2000	5534	7
10/2000	5534	675
11/2000	5534	243
12/2000	5534	178
01/2001	5534	522
02/2001	5534	272
03/2001	5534	60
04/2001	5534	379
05/2001	5534	538
06/2001	5534	101
07/2001	5534	261
08/2001	5534	2787
09/2001	5534	74
10/2001	5534	375
11/2001	5534	248
12/2001	5534	794
01/2002	5534	1277
02/2002	5534	429
03/2002	5534	668
04/2002	5534	146
05/2002	5534	140
06/2002	5534	204
07/2002	5534	16
08/2002	5534	24
09/2002	5534	6
10/2002	5534	10
11/2002	5534	1234
01/2003	5534	11
02/2003	5534	752
03/2003	5534	1210
04/2003	5534	369
05/2003	5534	92
06/2003	5534	286
07/2003	5534	256
08/2003	5534	89
09/2003	5534	202
10/2003	5534	101
11/2003	5534	809
12/2003	5534	837
01/2004	5534	1078
02/2004	5534	718
03/2004	5534	256
04/2004	5534	492
05/2004	5534	8
06/2004	5534	1612
07/2004	5534	558
08/2004	5534	2224
09/2004	5534	2403
10/2004	5534	629
11/2004	5534	2973
12/2004	5534	1790
01/2005	5534	921
02/2005	5534	160
03/2005	5534	970
04/2005	5534	1078
05/2005	5534	574
06/2005	5534	418
07/2005	5534	548
08/2005	5534	1018
09/2005	5534	394
10/2005	5534	337
11/2005	5534	1415
12/2005	5534	686
01/2006	5534	1363
02/2006	5534	2302
03/2006	5534	800
04/2006	5534	535
05/2006	5534	8
06/2006	5534	1286
07/2006	5534	1
08/2006	5534	1229
09/2006	5534	1291
10/2006	5534	15
11/2006	5534	978
12/2006	5534	919
01/2007	5534	1321
02/2007	5534	1507
03/2007	5534	738
04/2007	5534	1064
05/2007	5534	797
06/2007	5534	1226
07/2007	5534	9
08/2007	5534	1800
09/2007	5534	400
10/2007	5534	1746
11/2007	5534	1331
12/2007	5534	639
01/2008	5534	2955
02/2008	5534	2030
03/2008	5534	1133
04/2008	5534	5091
05/2008	5534	1293
06/2008	5534	4005
07/2008	5534	1887
08/2008	5534	1870
09/2008	5534	1971
10/2008	5534	750
11/2008	5534	683
12/2008	5534	656
01/2009	5534	852
02/2009	5534	2056
03/2009	5534	190
04/2009	5534	850
05/2009	5534	157
06/2009	5534	27
07/2009	5534	210
08/2009	5534	18
09/2009	5534	1474
10/2009	5534	504
11/2009	5534	1076
12/2009	5534	888
01/2010	5534	1630
02/2010	5534	48
03/2010	5534	1346
04/2010	5534	3981
05/2010	5534	691
06/2010	5534	1726
07/2010	5534	979
08/2010	5534	774
09/2010	5534	1046
10/2010	5534	331
11/2010	5534	963
12/2010	5534	1455
01/2011	5534	823
02/2011	5534	541
03/2011	5534	2318
04/2011	5534	1238
05/2011	5534	545
06/2011	5534	1718
07/2011	5534	430
08/2011	5534	2848
09/2011	5534	3554
10/2011	5534	2060
11/2011	5534	367
12/2011	5534	1269
01/2012	5534	4987
02/2012	5534	902
03/2012	5534	547
04/2012	5534	626
05/2012	5534	1146
06/2012	5534	1161
07/2012	5534	2041
08/2012	5534	2514
09/2012	5534	3121
10/2012	5534	2111
11/2012	5534	3542
12/2012	5534	2547
01/2013	5534	5326
02/2013	5534	5333
03/2013	5534	6703
04/2013	5534	4843
05/2013	5534	7710
06/2013	5534	5299
07/2013	5534	4997
08/2013	5534	5394
09/2013	5534	7041
10/2013	5534	5244
11/2013	5534	5291
12/2013	5534	4489
01/2014	5534	7682
02/2014	5534	3980
03/2014	5534	6579
04/2014	5534	5499
05/2014	5534	5001
06/2014	5534	4007
07/2014	5534	6046
08/2014	5534	6906
