obdobi	kod	cena
07/1999	55141	3
08/2000	55149	15
09/2000	55149	3
11/2000	55149	14
12/2000	55149	12
03/2001	55149	6
04/2001	55149	179
06/2001	55149	60
09/2001	55149	3
05/2002	55141	6
08/2002	55149	58
11/2002	55149	75
01/2003	55141	6
02/2003	55149	46
04/2003	55149	158
07/2003	55149	26
10/2003	55141	10
11/2003	55149	6
01/2004	55149	77
02/2004	55141	10
04/2004	55149	4
08/2004	55149	0
09/2004	55149	4
10/2004	55149	163
11/2004	55149	0
12/2004	55149	127
01/2005	55149	0
02/2005	55149	75
03/2005	55141	3
04/2005	55149	63
05/2005	55149	98
06/2005	55149	76
08/2005	55149	125
09/2005	55141	12
09/2005	55149	21
11/2005	55149	81
03/2006	55141	3
05/2006	55141	6
06/2006	55149	153
07/2006	55149	44
09/2006	55141	16
09/2006	55149	61
11/2006	55149	260
12/2006	55149	49
01/2007	55149	95
03/2007	55141	21
03/2007	55149	266
04/2007	55141	10
04/2007	55149	12
06/2007	55149	48
07/2007	55141	16
07/2007	55149	6
09/2007	55149	6
10/2007	55149	14
11/2007	55149	85
12/2007	55141	9
01/2008	55141	31
03/2008	55141	8
04/2008	55149	79
05/2008	55141	8
06/2008	55141	29
06/2008	55149	10
07/2008	55149	188
08/2008	55141	8
08/2008	55149	323
09/2008	55141	4
09/2008	55149	0
10/2008	55141	9
11/2008	55149	4
12/2008	55149	86
01/2009	55141	13
01/2009	55149	5633
03/2009	55149	4174
04/2009	55149	31
05/2009	55141	8
05/2009	55149	4181
06/2009	55149	0
07/2009	55149	4041
08/2009	55141	8
08/2009	55149	3892
09/2009	55149	88
10/2009	55141	8
10/2009	55149	3815
11/2009	55149	3993
01/2010	55149	4145
02/2010	55141	7
03/2010	55149	4037
04/2010	55149	4072
05/2010	55141	7
05/2010	55149	78
06/2010	55149	4190
07/2010	55149	4320
08/2010	55141	26
08/2010	55149	4335
09/2010	55141	1
09/2010	55149	118
10/2010	55149	4250
11/2010	55141	7
11/2010	55149	14
12/2010	55149	4193
02/2011	55141	12
02/2011	55149	4279
03/2011	55141	13
04/2011	55149	4379
05/2011	55141	452
05/2011	55149	508
06/2011	55149	5606
07/2011	55149	4
08/2011	55141	258
08/2011	55149	5503
09/2011	55141	2
09/2011	55149	1280
10/2011	55149	4772
11/2011	55141	13
11/2011	55149	175
12/2011	55149	5249
01/2012	55149	327
02/2012	55141	14
02/2012	55149	4909
03/2012	55141	12
03/2012	55149	1262
04/2012	55149	1521
05/2012	55149	5477
06/2012	55149	1747
07/2012	55141	13
07/2012	55149	859
08/2012	55149	5087
09/2012	55149	389
10/2012	55141	122
10/2012	55149	4820
12/2012	55149	4742
01/2013	55141	12
01/2013	55149	67
02/2013	55141	34
02/2013	55149	146
03/2013	55149	4780
04/2013	55149	185
05/2013	55141	77
05/2013	55149	31
06/2013	55141	58
06/2013	55149	73
07/2013	55141	26
07/2013	55149	4875
08/2013	55141	15
08/2013	55149	268
09/2013	55149	5178
10/2013	55141	5
10/2013	55149	142
11/2013	55141	104
11/2013	55149	32
12/2013	55149	5491
01/2014	55141	16
01/2014	55149	52
02/2014	55149	20
03/2014	55141	139
03/2014	55149	33
04/2014	55141	0
04/2014	55149	5330
05/2014	55141	760
05/2014	55149	86
06/2014	55149	1
07/2014	55149	33
08/2014	55141	15
08/2014	55149	33
