obdobi	kod	cena
03/1999	03637	51
06/1999	03637	21
12/1999	03637	21
12/1999	03639	21
03/2000	03639	4
07/2003	03637	338
08/2003	03639	51
11/2003	03639	1
03/2004	03639	35
08/2004	03639	62
10/2004	03639	47
11/2004	03639	209
02/2005	03637	74
02/2005	03639	56
09/2005	03637	56
10/2005	03639	146
11/2005	03637	5
12/2005	03637	31
07/2006	03639	10
08/2006	03639	50
09/2006	03637	7
10/2006	03639	10
04/2007	03639	30
06/2007	03639	7
07/2007	03633	2
08/2007	03633	14
10/2007	03639	7
10/2008	03639	46
12/2008	03637	20
12/2008	03639	97
03/2009	03637	23
03/2009	03639	58
06/2009	03637	37
06/2009	03639	65
09/2009	03637	32
09/2009	03639	31
10/2009	03637	0
12/2009	03637	1
02/2010	03637	2
04/2010	03637	0
10/2010	03637	1231
11/2010	03637	210
12/2010	03637	145
01/2011	03637	123
02/2011	03637	40
03/2011	03637	110
04/2011	03637	79
05/2011	03637	79
06/2011	03637	86
07/2011	03637	66
08/2011	03637	46
09/2011	03637	40
10/2011	03637	167
11/2011	03637	45
12/2011	03637	81
01/2012	03633	54
01/2012	03637	131
02/2012	03633	81
02/2012	03637	73
03/2012	03633	62
03/2012	03637	192
04/2012	03633	248
04/2012	03637	105
05/2012	03633	23
05/2012	03637	238
06/2012	03633	159
06/2012	03637	183
07/2012	03637	296
08/2012	03633	107
09/2012	03637	146
10/2012	03637	168
11/2012	03633	428
11/2012	03637	208
12/2012	03637	42
01/2013	03637	95
02/2013	03637	587
03/2013	03637	155
04/2013	03637	252
05/2013	03635	6
05/2013	03637	105
06/2013	03633	0
06/2013	03637	196
07/2013	03633	1
07/2013	03637	654
08/2013	03637	222
09/2013	03637	150
10/2013	03633	1
10/2013	03637	160
10/2013	03639	125
11/2013	03637	556
12/2013	03637	432
02/2014	03637	141
03/2014	03637	362
04/2014	03637	193
05/2014	03633	28
06/2014	03637	54
07/2014	03637	75
08/2014	03637	266
