obdobi	kod	cena
02/1999	6572	5
03/1999	6572	13
06/1999	6572	0
07/1999	6572	0
08/1999	6572	2
09/1999	6572	6
11/1999	6572	286
12/1999	6572	4
02/2000	6572	36
03/2000	6572	305
04/2000	6572	5657
05/2000	6572	2980
06/2000	6572	3751
07/2000	6572	4837
08/2000	6572	7546
09/2000	6572	5482
10/2000	6572	1013
11/2000	6572	2
12/2000	6572	12
01/2001	6572	1
03/2001	6572	3
05/2001	6572	39
06/2001	6572	1018
07/2001	6572	976
08/2001	6572	2005
09/2001	6572	3916
10/2001	6572	944
11/2001	6572	2
02/2002	6572	1
03/2002	6572	27
04/2002	6572	94
05/2002	6572	54
06/2002	6572	28
07/2002	6572	4
08/2002	6572	875
09/2002	6572	12
10/2002	6572	26
01/2003	6572	396
02/2003	6572	19
03/2003	6572	8
04/2003	6572	249
05/2003	6572	49
06/2003	6572	15
07/2003	6572	5
08/2003	6572	12
09/2003	6572	5
12/2003	6572	56
01/2004	6572	10
02/2004	6572	162
03/2004	6572	123
04/2004	6572	426
05/2004	6572	120
06/2004	6572	544
07/2004	6572	29
08/2004	6572	80
09/2004	6572	308
10/2004	6572	510
11/2004	6572	24
12/2004	6572	264
01/2005	6572	578
02/2005	6572	719
03/2005	6572	1294
04/2005	6572	555
05/2005	6572	876
06/2005	6572	776
07/2005	6572	247
08/2005	6572	1240
09/2005	6572	1160
10/2005	6572	552
11/2005	6572	613
12/2005	6572	437
01/2006	6572	920
02/2006	6572	1646
03/2006	6572	421
04/2006	6572	1683
05/2006	6572	871
06/2006	6572	528
07/2006	6572	1348
08/2006	6572	1961
09/2006	6572	614
10/2006	6572	1455
11/2006	6572	513
12/2006	6572	1321
01/2007	6572	697
02/2007	6572	1431
03/2007	6572	1779
04/2007	6572	1725
05/2007	6572	3053
06/2007	6572	828
07/2007	6572	1694
08/2007	6572	1846
09/2007	6572	11872
10/2007	6572	2596
11/2007	6572	562
12/2007	6572	1174
01/2008	6572	557
02/2008	6572	972
03/2008	6572	907
04/2008	6572	2319
05/2008	6572	384
06/2008	6572	1977
07/2008	6572	881
08/2008	6572	942
09/2008	6572	822
10/2008	6572	1130
11/2008	6572	2019
12/2008	6572	3254
01/2009	6572	855
02/2009	6572	1797
03/2009	6572	1116
04/2009	6572	1118
05/2009	6572	1523
06/2009	6572	911
07/2009	6572	3808
08/2009	6572	380
09/2009	6572	2792
10/2009	6572	2717
11/2009	6572	1631
12/2009	6572	1513
01/2010	6572	1716
02/2010	6572	2047
03/2010	6572	2824
04/2010	6572	1537
05/2010	6572	2582
06/2010	6572	3528
07/2010	6572	2093
08/2010	6572	2522
09/2010	6572	1798
10/2010	6572	3153
11/2010	6572	1642
12/2010	6572	2081
01/2011	6572	2999
02/2011	6572	2977
03/2011	6572	3517
04/2011	6572	3119
05/2011	6572	2075
06/2011	6572	1924
07/2011	6572	1958
08/2011	6572	3678
09/2011	6572	2054
10/2011	6572	1464
11/2011	6572	4298
12/2011	6572	4412
01/2012	6572	1484
02/2012	6572	4213
03/2012	6572	1918
04/2012	6572	3084
05/2012	6572	3715
06/2012	6572	2596
07/2012	6572	3103
08/2012	6572	6513
09/2012	6572	5111
10/2012	6572	7503
11/2012	6572	5887
12/2012	6572	996
01/2013	6572	6577
02/2013	6572	2778
03/2013	6572	6139
04/2013	6572	3291
05/2013	6572	4985
06/2013	6572	817
07/2013	6572	5162
08/2013	6572	5363
09/2013	6572	3315
10/2013	6572	2172
11/2013	6572	3048
12/2013	6572	3033
01/2014	6572	3501
02/2014	6572	2040
03/2014	6572	8500
04/2014	6572	5743
05/2014	6572	6612
06/2014	6572	8121
07/2014	6572	7056
08/2014	6572	1146
